oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23absggfo,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23absgdfu,1,SDSS J060429.54+045117.7,91.1231006158654,4.8549392621963,1.847347660764507,0.2591237801762895,1.9010353379891165,SDSSDR16,False,0.045089,0.020567,photoz
ZTF23absfzmd,2,WISEA J023642.81-183631.4,39.17841,-18.6087,0.5146524582125419,0.2160418992655075,0.5317536446970291,NED,False,NULL,NULL,NULL
ZTF23absfryu,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23absfjqt,4,LEDA 1377377,37.360625,10.29111111111111,13.63834479614305,1.7495134297145158,12.032781109485532,Simbad,False,--,NULL,NULL
ZTF23absfacl,5,SDSS J013339.06+225134.2,23.4127493222542,22.8595158191232,2.600465780730085,0.4282565107599673,2.290190489412837,SDSSDR16,False,0.089105,0.042049,photoz
ZTF23absevxk,6,SDSS J023540.58+031835.5,38.9190665487548,3.30988582333808,3.72895114311256,0.4043521027788376,3.825491336305805,SDSSDR16,False,0.065397,0.011226,photoz
ZTF23absevkx,7,SDSS J023550.64+253314.7,38.9609921402452,25.5540960525667,0.2811883323786513,0.28751278838346,0.161330272477937,SDSSDR16,False,0.070817,0.05923,photoz
ZTF23abseukr,8,SDSS J015504.92+164742.8,28.7704890809547,16.7952423007642,0.0390378661155172,0.184413362929461,0.200021117316137,SDSSDR16,False,0.304995,0.097454,photoz
ZTF23abseqbj,9,WISEA J223528.08+764952.1,338.86701,76.83116,0.7641411060129384,0.4274202505750554,0.7293315807682765,NED,False,NULL,NULL,NULL
ZTF23absepuu,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23absepsz,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23absephc,12,SDSS J005011.25-035354.6,12.5468842251962,-3.89852331198275,5.060105792112965,0.41616081653033,4.688925858454667,SDSSDR16,False,0.052312,0.02453,photoz
ZTF23absekbz,13,SDSS J011242.11+010839.2,18.1754477268895,1.14424169062217,3.1548245623767786,0.3220427704081425,3.018844138176647,SDSSDR16,True,0.04432463,1.047284e-05,specz
ZTF23absejyc,14,SDSS J011114.52+070747.8,17.8104971689452,7.12995114842665,6.09175471581066,0.6863119951299842,5.419782136929528,SDSSDR16,False,0.052035,0.009035,photoz
ZTF23abscvhv,15,LEDA 2816473,80.34022458333332,-15.542519166666668,4.8812381014982495,0.3765901574027395,4.850106555867786,Simbad,True,0.01137,NULL,D
ZTF23absbquc,16,WISEA J013254.18-180433.3,23.22579,-18.07583,2.245659920133608,0.543521095501147,2.7842173552549245,NED,False,NULL,NULL,NULL
ZTF23absbqgu,17,WISEA J045123.56-022625.0,72.84823,-2.44034,0.3267109570675409,0.5363055585312596,0.7801069816204648,NED,False,NULL,NULL,NULL
