oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aasyayn,SDSS J223635.83+182800.8,339.149299897293,18.4668967034638,1.3337846658798924,SDSSDR16,False,0.103917,0.029708,photoz
ZTF21aasyakh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aasyadd,SDSS J220137.63+224556.6,330.406797208609,22.76574247858,4.082854770224449,SDSSDR16,False,0.058737,0.016706,photoz
ZTF21aasxxgn,WISEA J183329.85+173729.2,278.3743,17.62468,1.0564179072201925,NED,NULL,NULL,NULL,NULL
ZTF21aasxwtm,SDSS J193417.25-070732.1,293.571874706587,-7.12558550052619,1.6652861410447029,SDSSDR16,False,0.078336,0.02359,photoz
ZTF21aasxvux,WISEA J194130.95-055143.1,295.37887,-5.86215,4.232368990490692,NED,NULL,NULL,NULL,NULL
ZTF21aasxqur,SDSS J173707.89+301145.2,264.282889356973,30.1958935778234,0.18681406182259322,SDSSDR16,False,0.183365,0.083004,photoz
ZTF21aasxqpc,WISEA J174023.90+362713.0,265.09962,36.45363,1.5331199385288112,NED,NULL,NULL,NULL,NULL
ZTF21aaswygt,WISEA J182908.05+662916.5,277.28368,66.48783,1.38890196600112,NED,NULL,NULL,NULL,NULL
ZTF21aaswwpq,WISEA J181654.02+665531.7,274.22511,66.92547,1.9391512109413254,NED,NULL,NULL,NULL,NULL
ZTF21aaswvyc,SDSS J171356.98+390555.5,258.487415452406,39.0987577144986,0.35138958826159183,SDSSDR16,False,0.159362,0.041882,photoz
ZTF21aaswuwv,SDSS J165542.61+254056.0,253.927550282488,25.6822267944154,0.47947394904577734,SDSSDR16,False,0.259751,0.037315,photoz
ZTF21aaswugv,WISEA J170208.69+070943.5,255.53653,7.16229,4.859827446852949,NED,NULL,NULL,NULL,NULL
ZTF21aaswste,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aasvzyi,WISEA J133839.98+583036.8,204.66651,58.51025,2.897678277341108,NED,True,0.071503,NULL,
ZTF21aasvtju,WISEA J134235.51+795222.5,205.64871,79.87311,0.3546183608192343,NED,NULL,NULL,NULL,NULL
ZTF21aasvhwh,SDSS J110704.98+324800.2,166.77077,32.80008,0.21275186995458958,NED,NULL,NULL,NULL,NULL
ZTF21aasufxv,WISEA J095516.19+253431.7,148.81735,25.57554,3.188795311026286,NED,True,0.0441,NULL,
ZTF21aastxqq,WISEA J081035.90+694531.5,122.65014,69.7586,1.2631729289283453,NED,NULL,NULL,NULL,NULL
ZTF21aastwlk,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aastwky,SDSS J101609.98+612726.5,154.04156498341,61.457376773125,1.5291902939746853,SDSSDR16,False,0.220659,0.079431,photoz
ZTF21aastufl,LCRS B105036.4-032845,163.28708,-3.74539,1.3904177110174891,NED,True,0.137248,NULL,
ZTF21aastazz,2MFGC 05880,110.72737,46.49681,4.609416882246901,NED,NULL,NULL,NULL,NULL
ZTF21aassvxj,SDSS J073344.41+303105.3,113.435058939319,30.5181401398454,0.15013843388864728,SDSSDR16,False,0.178445,0.044342,photoz
ZTF21aasraph,WISEA J162004.12+264456.3,245.01719,26.749,0.23589394116570753,NED,True,0.132809,NULL,
ZTF21aasjsdg,WISEA J153735.36-071405.3,234.39744,-7.23485,4.7932557822596715,NED,NULL,NULL,NULL,NULL
ZTF21aasjrst,SDSS J152655.25-125400.5,231.730204575391,-12.9001586989334,2.2039286409002745,SDSSDR16,False,0.099515,0.044158,photoz
ZTF21aasgffc,SDSS J075519.30+410838.0,118.830412198237,41.1439080505243,3.0864052703318707,SDSSDR16,False,0.112733,0.032503,photoz
ZTF21aascaeg,SDSS J161238.89+140353.7,243.162035437775,14.0649417343482,3.4431234929951033,SDSSDR16,False,0.338923,0.119178,photoz
ZTF21aasbntf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aartnrr,SDSS J103721.11+454013.4,159.337956274364,45.6704035503127,0.34184640882974865,SDSSDR16,False,0.163419,0.027018,photoz
ZTF21aartlys,WISEA J102815.77+473011.2,157.06564,47.50315,1.6857883296198637,NED,True,0.128045,NULL,
ZTF21aartdox,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarsqyo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarsdic,SDSS J163236.82+152256.8,248.153408670589,15.3824654417508,0.5946413658809414,SDSSDR16,False,0.108014,0.02992,photoz
ZTF21aarnoeo,SDSS J124832.01+580102.8,192.133376629476,58.0174485568883,2.1037921767940286,SDSSDR16,False,0.243726,0.088573,photoz
ZTF21aarlbhq,SDSS J080426.18+523449.2,121.109099006074,52.5803470473256,0.12170426893829,SDSSDR16,False,0.112568,0.031665,photoz
ZTF21aarifeh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
