oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aaebmrg,SDSS J141903.46+093634.5,214.764428966666,9.60959099284425,0.7040823149191809,SDSSDR16,False,0.196421,0.069465,photoz
ZTF22aaebmjq,WISEA J140809.09+085900.4,212.03795,8.98338,3.480033261017918,NED,True,0.125674,NULL,SPEC
ZTF22aaebkwd,2MASX J14031721+2438383,210.82184,24.6439,1.7315197877971147,NED,True,0.035631,NULL,SPEC
ZTF22aaebjwe,SDSS J141702.11+235632.3,214.258784531623,23.9423059591412,1.0290575076893917,SDSSDR16,False,0.283409,0.139792,photoz
ZTF22aaebjgf,SDSS J134750.77+385407.6,206.961523934867,38.9021349146518,0.1512718176692185,SDSSDR16,False,0.162711,0.030841,photoz
ZTF22aaebjci,SDSS J124618.97+434921.1,191.579032194132,43.8225420741148,0.34191672802453815,SDSSDR16,False,0.45151,0.125707,photoz
ZTF22aaebgox,WISEA J140516.58+554458.8,211.31962,55.74989,0.37812077960407625,NED,NULL,NULL,NULL,NULL
ZTF22aaebexi,WISEA J150929.02+795431.2,227.37158,79.90917,9.297657159844238,NED,NULL,NULL,NULL,NULL
ZTF22aaebcyy,WISEA J173930.84+810422.2,264.8785,81.07285,1.8313939100315788,NED,NULL,NULL,NULL,NULL
ZTF22aaebcrz,SDSS J152436.53+655957.6,231.152212386446,65.9993485451967,0.265548243618259,SDSSDR16,False,0.44682,0.141559,photoz
ZTF22aaebbun,SDSS J142106.37+491541.6,215.276528508487,49.2615660610922,0.7877607596124839,SDSSDR16,False,0.267753,0.042189,photoz
ZTF22aaebbda,SDSS J141600.27+401829.7,214.001122917133,40.3082719665665,0.5247534698264399,SDSSDR16,False,0.138423,0.05352,photoz
ZTF22aaebbbd,SDSS J142838.41+650514.6,217.160054235459,65.0874087209883,0.38430549753985926,SDSSDR16,False,0.493852,0.149468,photoz
ZTF22aaeazyp,SDSS J142015.42+401848.9,215.064247623103,40.3135868422646,0.3814805832399275,SDSSDR16,False,0.220654,0.071655,photoz
ZTF22aaeazxf,SDSS J141640.27+441210.7,214.167792289274,44.2029891666696,0.38065449731577755,SDSSDR16,False,0.151448,0.039634,photoz
ZTF22aaeayyb,SDSS J134345.92+160906.2,205.941318721993,16.151723159965,3.0258246477339936,SDSSDR16,True,0.1254867,1.349189e-05,specz
ZTF22aaeausc,WISEA J133102.68-213841.3,202.76109,-21.64465,2.138278527926418,NED,NULL,NULL,NULL,NULL
ZTF22aaeatgk,WISEA J131438.55-090817.5,198.66063,-9.13806,3.126394755660758,NED,False,0.085458,NULL,PHOT
ZTF22aaeasym,WISEA J131333.28-103334.7,198.3888,-10.55975,0.8281965245336377,NED,NULL,NULL,NULL,NULL
ZTF22aaeasqf,SDSS J111437.55+275601.3,168.656441434068,27.933714577634,0.36562230069997287,SDSSDR16,False,0.272375,0.10043,photoz
ZTF22aaearkk,WISEA J131700.06-253747.4,199.25027,-25.62985,0.5149301193920798,NED,NULL,NULL,NULL,NULL
ZTF22aaeapfz,SDSS J140843.84+630345.9,212.182680683889,63.0627619652539,1.4920642875887882,SDSSDR16,True,0.1622459,8.018354e-06,specz
ZTF22aaeanpu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaeaktc,SDSS J134401.38+282343.8,206.005749390002,28.3955041229433,0.4497977065208397,SDSSDR16,False,0.816297,0.244455,photoz
ZTF22aaeahkx,SDSS J124810.62+194546.0,192.0442338685,19.7627978121014,4.82747211149226,SDSSDR16,False,0.054743,0.020674,photoz
ZTF22aaeahag,WISEA J121523.19+163734.5,183.84668,16.62629,0.06185526820055215,NED,False,0.305,NULL,PHOT
ZTF22aaeacvy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaeacly,WISEA J121838.50-160149.5,184.66017,-16.03039,2.3624132009157903,NED,NULL,NULL,NULL,NULL
ZTF22aaeaawl,WISEA J123517.87-261603.7,188.82492,-26.26782,0.814767947838651,NED,NULL,NULL,NULL,NULL
ZTF22aadzzxq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aadzzmy,WISEA J122450.03-223050.8,186.20932,-22.51354,3.04917263606237,NED,NULL,NULL,NULL,NULL
ZTF22aadvbnj,SDSS J084539.19-031531.6,131.41327492435,-3.25878358756031,0.3909128707301001,SDSSDR16,False,0.130303,0.010175,photoz
