oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25ablurgr,0,WISEA J040507.95-164602.4,61.28314,-16.76735,2.4108956210622283,2.4577158263556136,0.1213534394693069,NED,False,NULL,NULL,NULL
ZTF25abluqcy,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25abluplu,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25abltwjb,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25ablgcmv,4,SDSS J012304.23-215729.8,20.7676258742951,-21.9582811258814,1.5214186239074403,0.6261769399222223,0.9370598121443392,SDSSDR16,False,0.358854,0.115843,photoz
ZTF25ablfkdn,5,WISEA J010336.01-174858.1,15.90006,-17.81616,1.1665412341401733,2.175890330868618,1.1281549083665894,NED,False,NULL,NULL,NULL
ZTF25abkuddd,6,WISEA J024426.01+792712.2,41.10841,79.45341,2.3048126986806987,4.854722884328319,7.151881498293545,NED,False,NULL,NULL,NULL
ZTF25abkrlbt,7,SDSS J004335.81+253330.5,10.8992280904076,25.5584827421243,4.871934093840688,0.2808009730747141,5.024693737275295,SDSSDR16,False,0.115469,0.021982,photoz
ZTF25abjronq,8,LEDA 1008033,70.92833333333333,-8.121111111111112,5.090870991245323,2.1692937889367943,3.877863814691493,Simbad,False,--,NULL,NULL
ZTF25abjdsqr,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
