oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23aagipjn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aagigqe,WISEA J112509.32-093439.3,171.28887,-9.57759,1.550071280077467,0.3737108682906573,1.1785610982456762,NED,False,NULL,NULL,NULL
ZTF23aagifcp,SDSS J114432.74-015644.0,176.136412911237,-1.94555891943612,3.127420710937597,0.2165914498837697,2.9534685150685815,SDSSDR16,True,0.107409,1.14906e-05,specz
ZTF23aagiaqm,SDSS J121724.18+660406.4,184.350768548215,66.0684701582474,1.6941742061835494,0.4522808343582065,2.0142267735915302,SDSSDR16,True,0.1134899,1.014555e-05,specz
ZTF23aaggycm,2MASX J11154168+0321464,168.92368416666665,3.362909166666667,2.1621496124651793,0.2734540388285654,2.417212988174347,Simbad,True,0.07508,9.999999747378752e-06,C
ZTF23aagglcg,WISEA J101546.53-082943.1,153.94391,-8.49533,1.8155305676912195,0.3029248231835812,1.9913064361783546,NED,False,NULL,NULL,NULL
ZTF23aagfqcg,SDSS J230318.41+195720.8,345.826701185485,19.9557979388166,19.24126376305972,1.0966759440892346,18.145091847246565,SDSSDR16,False,0.031763,0.007775,photoz
ZTF23aagfpxq,SDSS J231208.41+174503.7,348.035046625224,17.7510349004983,1.220464116216672,0.5452390277733545,1.1766728513647084,SDSSDR16,False,0.056096,0.020029,photoz
ZTF23aagezgn,SDSS J173513.12+691136.5,263.804674768865,69.1934941779691,1.8758815002273503,0.607941867547823,1.9864086063790938,SDSSDR16,False,0.150893,0.048735,photoz
ZTF23aageyrb,WISEA J193156.08+523541.4,292.98357,52.59493,5.374768618388828,0.4112964450436172,5.777777602759839,NED,False,NULL,NULL,NULL
ZTF23aagaoxx,SDSS J121642.84+053807.5,184.178505119057,5.63541540208276,5.077978588090654,0.3312823843710972,5.237904095031387,SDSSDR16,False,0.079668,0.028421,photoz
ZTF23aagaili,SDSS J130919.36+390648.1,197.330648458826,39.1133744366649,2.5424488750196264,0.2802302982461589,2.5320942431173794,SDSSDR16,False,0.103607,0.049647,photoz
ZTF23aafpcjm,SDSS J140302.60+380506.8,210.760831086995,38.0852460595393,1.3386840592631382,0.3467242221756578,1.1846024326687166,SDSSDR16,False,0.198356,0.099589,photoz
ZTF23aafhfwx,SDSS J144818.89+195328.7,222.078692044199,19.8913223298482,0.21027043895621977,0.21265092438456823,0.10035472728146122,SDSSDR16,True,0.06672431,2.236499e-05,specz
ZTF23aaffliw,SDSS J110149.17+065721.3,165.454877846939,6.95592478792383,0.8671968234055608,0.14229127550835585,0.8680246192583614,SDSSDR16,False,0.162142,0.046879,photoz
ZTF23aacdybm,SDSS J231421.68+162720.6,348.590315846836,16.4557299770237,14.779069883090475,0.7417200646679832,15.021251913094959,SDSSDR16,False,0.029756,0.007155,photoz
ZTF18aajzyfb,SDSS J135920.87+370547.5,209.836941567857,37.0965306709089,1.878981504535678,0.39091259900005926,2.1244617224136113,SDSSDR16,False,0.075284,0.03022,photoz
