oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aakfsqk,LCRS B105833.5-051844,165.27346,-5.58111,0.3757732058344024,NED,False,0.02375,NULL,UUN,NULL,NULL,NULL
ZTF23aakifbv,SDSS J214329.51-080604.3,325.872943549493,-8.10120173575872,0.2078246762202575,SDSSDR16,False,0.091468,0.028079,photoz,0.0,0.2394824593780402,0.1518743058069739
ZTF23aakhkpq,WISEA J175223.46+680033.4,268.09779,68.00939,3.7939025178525063,NED,False,NULL,NULL,NULL,1.0,0.4188787271702814,3.676505848138641
ZTF23aakhjkk,SDSS J172434.59+724228.7,261.144118182638,72.7079978548958,0.1486033539491701,SDSSDR16,False,0.341732,0.148843,photoz,2.0,0.2576732952052269,0.1284200254225095
ZTF23aakhgtx,2MASX J15351889-0304411,233.82867125,-3.078051666666667,10.365758451379987,Simbad,True,0.08346,NULL,D,3.0,1.13665589681876,9.6976696027992
ZTF23aakgaqx,SDSS J112236.84-104823.7,170.653488698991,-10.8065928263059,0.3245905640259741,SDSSDR16,False,0.101273,0.011846,photoz,4.0,0.2638180220609058,0.4372969808908474
ZTF23aakeudf,SDSS J112625.94+560344.7,171.60809437027,56.0624282422464,1.7965040506845524,SDSSDR16,True,0.05847877,1.538206e-05,specz,6.0,0.324091422202399,1.584180977840873
ZTF23aakenbn,SDSS J104220.64+770951.8,160.585980801887,77.1643880913141,0.137113376187567,SDSSDR16,False,0.354332,0.111987,photoz,7.0,0.3222551180266892,0.2538301116839754
ZTF23aakbpap,SDSS J153833.39+132502.8,234.6391345833333,13.417445833333332,2.320825439746621,Simbad,True,0.13499,2.999999924213625e-05,C,8.0,0.3606850373982325,2.222883804497751
ZTF23aajvnog,SDSS J140637.07+631148.8,211.65446487438,63.1968992802536,1.6575305475265856,SDSSDR16,True,0.1280611,1.985597e-05,specz,9.0,0.3885389973652328,2.0230773333206864
ZTF23aajtpes,WISEA J212531.15+345258.4,321.37982,34.88291,0.0814565796231639,NED,False,NULL,NULL,NULL,10.0,0.1974690238548007,0.1250993103580885
