oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aarggzl,SDSS J211317.64+040819.3,318.323483365298,4.13871763833708,0.5817711372507439,SDSSDR16,False,0.243056,0.052425,photoz
ZTF22aareknz,WISEA J194633.36+651144.3,296.6388,65.19552,2.493188098850451,NED,NULL,NULL,NULL,NULL
ZTF22aarcchq,SDSS J172107.41+352802.5,260.280863835138,35.4673864366662,2.9263233522171688,SDSSDR16,False,0.125665,0.022453,photoz
ZTF22aaqyiqm,LCRS B130054.4-023730,195.87098,-2.89351,6.041352326478012,NED,True,0.079077,NULL,SPEC
ZTF22aaqnlpp,SDSS J164439.76+162514.8,251.165685573984,16.4208014681783,2.949273445256338,SDSSDR16,False,0.227185,0.03547,photoz
ZTF22aaqjprj,WISEA J193440.36+513545.4,293.66797,51.59605,4.114334787304234,NED,NULL,NULL,NULL,NULL
ZTF22aaqjakh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaptyed,SDSS J001110.50+022224.9,2.79375911763208,2.37358753745571,3.3959820723030893,SDSSDR16,False,0.040875,0.009713,photoz
ZTF22aapsmdv,WISEA J191353.46+851004.2,288.47274,85.16782,0.2109823636423787,NED,NULL,NULL,NULL,NULL
ZTF22aapltmt,SDSS J140507.39+580448.8,211.280784702673,58.0802281953114,0.7054764670977404,SDSSDR16,False,0.128653,0.040283,photoz
ZTF22aaphder,SDSS J142403.16+264021.6,216.013159155639,26.6726657229635,0.38447062707780755,SDSSDR16,False,0.19453,0.022671,photoz
ZTF22aaoolrn,SDSS J001037.35+285328.1,2.65561156662631,28.8911478064565,0.21762428955329222,SDSSDR16,False,0.080839,0.022268,photoz
