oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21acpouzc,WISEA J114339.87-155711.1,175.91619,-15.95312,0.5466476538813256,NED,NULL,NULL,NULL,NULL
ZTF21acpoujx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acpoujw,NGC 3836 NED02,175.87433,-16.79647,3.480937138040298,NED,True,0.012255,NULL,
ZTF21acposhb,WISEA J122041.03+375508.1,185.17095,37.91892,2.7850544961845167,NED,True,0.075163,NULL,SPEC
ZTF21acposfy,SDSS J121424.94+341109.4,183.603903139664,34.1859705671542,2.0013031270209254,SDSSDR16,False,0.133012,0.029925,photoz
ZTF21acpordm,SDSS J104954.72+033821.1,162.47799289812,3.63922052508011,0.5873309685235363,SDSSDR16,True,0.1549604,2.516721e-05,specz
ZTF21acpoqcd,SDSS J102603.67+655331.0,156.515293978338,65.8919538729631,0.7215677963617895,SDSSDR16,True,0.03459121,6.931989e-06,specz
ZTF21acpoojs,WISEA J083540.96-122410.0,128.92068,-12.4028,0.30642831191007175,NED,NULL,NULL,NULL,NULL
ZTF21acpojmj,SDSS J113414.17+542512.1,173.559062090791,54.4200466642835,1.8668252920510424,SDSSDR16,False,0.179587,0.038108,photoz
ZTF21acpocmp,WISEA J120603.50+314923.8,181.51462,31.82331,5.927767864058197,NED,True,0.050112,NULL,SPEC
ZTF21acpnhqg,SDSS J120459.26+615204.5,181.24691884444,61.8679250490422,1.81420672038195,SDSSDR16,True,0.04962829,1.710249e-05,specz
ZTF21acplzhg,WISEA J044758.12-253239.4,71.99219,-25.5443,1.4095141652499188,NED,NULL,NULL,NULL,NULL
ZTF21acplyfo,WISEA J063928.15+664915.9,99.86754,66.82092,0.5442800950560664,NED,False,0.129824,NULL,PHOT
ZTF21acplwyw,WISEA J063404.17+704652.0,98.51742,70.78111,1.8686013065869256,NED,False,0.075588,NULL,PHOT
ZTF21acplhsg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acpjomy,2MASXi J0347335-101553,56.88975,-10.26497,2.564081640226397,NED,NULL,NULL,NULL,NULL
ZTF21acphsgr,WISEA J220249.69-134804.8,330.70707,-13.80134,0.5822239371744631,NED,NULL,NULL,NULL,NULL
ZTF21acphldl,WISEA J215341.57-233127.7,328.42346,-23.52467,1.9054962398033342,NED,True,0.1222,NULL,
ZTF21acphkxx,WISEA J221322.86-214655.5,333.34533,-21.782,2.3516082024660143,NED,NULL,NULL,NULL,NULL
ZTF21acpfgvp,SDSS J100944.42+195840.9,152.435071749271,19.9780525163625,0.6248493270465267,SDSSDR16,False,0.132905,0.044953,photoz
ZTF21acpesty,SDSS J090659.69+183054.5,136.748689721189,18.5151559292215,0.8243760209891019,SDSSDR16,False,0.150689,0.033681,photoz
ZTF21acpeqxz,SDSS J085900.03+203921.3,134.750139479714,20.6559408226354,0.619748883280142,SDSSDR16,True,0.08106001,9.702549e-06,specz
ZTF21acpeirg,SDSS J102401.68+402042.9,156.00698275872,40.3452538060171,3.6893510661653517,SDSSDR16,True,0.07303387,1.575376e-05,specz
ZTF21acpcinv,SDSS J083147.08+530738.5,127.946187400761,53.1273733834846,0.470828881270414,SDSSDR16,False,0.123001,0.040149,photoz
ZTF21acpbvtz,SDSS J084300.34-033803.8,130.751408452973,-3.63439837942523,0.5399641336148003,SDSSDR16,False,0.119366,0.053522,photoz
ZTF21acpblwz,2MASS J07155617+1539413,108.98408,15.66149,1.111664898346177,NED,NULL,NULL,NULL,NULL
ZTF21aconpsb,SDSS J020519.86+184046.7,31.3327632103918,18.6796638039319,0.6130874841340117,SDSSDR16,False,0.105092,0.038181,photoz
ZTF21acojfrp,WISEA J092742.07-081356.9,141.92547,-8.23233,0.23572096177692525,NED,NULL,NULL,NULL,NULL
ZTF21acogury,SDSS J123310.16+631547.8,188.29235371887,63.2632835332091,0.4064746477373035,SDSSDR16,False,0.125374,0.040397,photoz
ZTF21acogupi,SDSS J124845.04+612945.7,192.18767848031,61.4960386885463,2.8832366450276323,SDSSDR16,True,0.05395843,1.723884e-05,specz
ZTF21acnyfko,WISEA J221128.62-052106.7,332.86924,-5.35184,0.2211904114737391,NED,NULL,NULL,NULL,NULL
ZTF21acnqxur,WISEA J002505.03+282739.4,6.27098,28.461,1.5084767672027997,NED,False,0.095533,NULL,PHOT
ZTF18aarlvlo,SDSS J102930.72+370454.7,157.378003728851,37.081881347161,1.0492528045481933,SDSSDR16,True,0.1347507,2.438979e-05,specz
ZTF18aafuury,SDSS J082502.32+165008.2,126.259671753538,16.8356366955393,0.5128474583355638,SDSSDR16,True,0.1119867,2.015588e-05,specz
ZTF18aaewooq,WISEA J070834.56+240306.5,107.14396,24.05178,0.7482334200318267,NED,False,0.127251,NULL,PHOT
