oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aayrydl,WISEA J001947.80+540050.0,4.94908,54.01394,21.36250720755116,NED,NULL,NULL,NULL,NULL
ZTF21aayrwvr,SDSS J205237.60+084420.5,313.156686349537,8.73903249284417,0.9763745863846693,SDSSDR16,False,0.073691,0.024424,photoz
ZTF21aayrowv,SDSS J200742.37-125148.4,301.926560509309,-12.8634537537647,2.0778485323350804,SDSSDR16,False,0.079606,0.012812,photoz
ZTF21aayrnzw,SDSS J213126.03+012131.4,322.858453932597,1.35872689152872,1.8141532799288214,SDSSDR16,False,0.13226,0.031497,photoz
ZTF21aayrdmw,SDSS J143016.68+060053.7,217.569508738844,6.01493679487462,0.45218623611501757,SDSSDR16,False,0.126049,0.03007,photoz
ZTF21aayrbnn,GALEXASC J142134.95+752057.5,215.39563,75.34931,0.8076938547219429,NED,NULL,NULL,NULL,NULL
ZTF21aayqycm,WISEA J154638.32-070926.5,236.65971,-7.15736,3.6167689866786343,NED,NULL,NULL,NULL,NULL
ZTF21aayqrgx,WISEA J140921.20+720701.9,212.3385,72.11727,0.059395380962142336,NED,NULL,NULL,NULL,NULL
ZTF21aayqgxd,SDSS J113403.65+411149.5,173.515204487468,41.1970878315854,0.29913329865919097,SDSSDR16,False,0.657446,0.15351,photoz
ZTF21aayqebm,WISEA J131932.20-211820.9,199.88375,-21.3063,0.43852630380306085,NED,NULL,NULL,NULL,NULL
ZTF21aaypxcz,WISEA J123640.28+504342.1,189.16782,50.72836,2.2274675927217813,NED,NULL,NULL,NULL,NULL
ZTF21aaypsco,WISEA J143022.39+112333.5,217.59326,11.39258,1.814596575219289,NED,NULL,NULL,NULL,NULL
ZTF21aayprqz,WISEA J141355.19+131121.5,213.47998,13.18931,7.738498951107912,NED,True,0.112012,NULL,
ZTF21aaypdbu,WISEA J125330.70-163548.9,193.37793,-16.59693,0.5175747158101888,NED,NULL,NULL,NULL,NULL
ZTF21aayoqpu,LCRS B113326.6-052435,173.99863,-5.68653,2.4087657948240784,NED,True,0.048229,NULL,
ZTF21aayonfd,SDSS J120620.94+124013.9,181.587238998678,12.6705391771317,0.706570064827753,SDSSDR16,False,0.378144,0.190166,photoz
ZTF21aayokcs,WISEA J121447.92-014654.8,183.69968,-1.78193,0.9250214556706033,NED,True,0.100231,NULL,
ZTF21aayoczm,SDSS J093250.27+465945.9,143.209441313178,46.9960825691242,0.3342970982907531,SDSSDR16,False,0.615606,0.072854,photoz
ZTF21aaynpff,SDSS J104638.87-031424.0,161.661940317197,-3.24001448267086,1.251677581436229,SDSSDR16,False,0.194254,0.043248,photoz
ZTF21aaynpfe,LCRS B104336.0-030540,161.53573,-3.35784,4.826198493979828,NED,True,0.11097,NULL,
ZTF21aaynorj,WISEA J112214.12+190505.6,170.55882,19.08487,3.106368265318448,NED,True,0.128601,NULL,
ZTF21aaynjoq,WISEA J104704.78+325724.3,161.76988,32.95675,5.11475404442028,NED,True,0.083072,NULL,
ZTF21aayngrz,SDSS J105751.75+201922.5,164.465644970052,20.3229199322841,0.9633122002111909,SDSSDR16,False,0.072828,0.022621,photoz
ZTF21aayngov,SDSS J105821.45+164928.1,164.589386795678,16.8244806846212,0.6750438745102177,SDSSDR16,False,0.072929,0.025025,photoz
ZTF21aaynegg,WISEA J113311.51-272230.2,173.29792,-27.37506,2.033619845377876,NED,NULL,NULL,NULL,NULL
ZTF21aaymysx,WISEA J085404.40+632123.2,133.51837,63.3565,2.3060738437746227,NED,True,0.089209,NULL,
ZTF21aaymxmr,SDSS J080034.95+464158.6,120.145627217051,46.6996134909645,0.42196186955389386,SDSSDR16,False,0.178483,0.025843,photoz
ZTF21aaxylga,WISEA J144053.33+245814.4,220.22224,24.97069,7.067280073027212,NED,True,0.033898,NULL,
ZTF21aaxyebw,WISEA J123220.96+501303.0,188.08741,50.21753,0.9746667428562743,NED,True,0.062934,NULL,
ZTF21aaxstpn,SDSS J141836.03+092414.7,214.650134395583,9.4040924406426,2.831113727070992,SDSSDR16,False,0.070379,0.037085,photoz
ZTF21aaxstpc,SDSS J141159.55+140725.2,212.998117473207,14.1236921393478,1.924955154006827,SDSSDR16,False,0.16303,0.02859,photoz
ZTF20acmguhf,GALEXASC J103150.85-041612.4,157.9619,-4.27013,0.8075600614455626,NED,NULL,NULL,NULL,NULL
ZTF18aawnepu,WISEA J103549.41+512024.9,158.95575,51.34027,0.28951060749582563,NED,True,0.176133,NULL,
ZTF18aahibxr,SDSS J121511.81+285432.4,183.799212892734,28.9090014583909,0.8748397537254973,SDSSDR16,False,0.171822,0.018328,photoz
