oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aaspymb,SDSS J215422.41+461936.0,328.593394435516,46.3266822730319,0.14240133772028168,SDSSDR16,False,0.175939,0.039098,photoz
ZTF22aasppdz,WISEA J224613.57-121812.4,341.5565,-12.30344,3.7993797471869235,NED,True,0.087244,NULL,
ZTF22aaspnlr,WISEA J221721.53-112737.7,334.33963,-11.46054,2.7864017963141756,NED,NULL,NULL,NULL,NULL
ZTF22aasoxwu,WISEA J011356.26+300926.2,18.48446,30.15729,7.8134041402307535,NED,True,0.03426,NULL,SPEC
ZTF22aasoozy,WISEA J224417.52-142913.7,341.07276,-14.48684,1.1844118070127156,NED,NULL,NULL,NULL,NULL
ZTF22aasolop,WISEA J194019.51+825237.4,295.0813,82.87707,0.30901489446374464,NED,NULL,NULL,NULL,NULL
ZTF22aasntuz,SDSS J200433.98+083942.1,301.141592031373,8.66171094597035,0.30057618806045205,SDSSDR16,False,0.169402,0.041671,photoz
ZTF22aasnmow,SDSS J165836.13+741702.1,254.65055221063,74.2839374134955,0.6297668474544355,SDSSDR16,False,0.114065,0.037686,photoz
ZTF22aasmlyn,WISEA J171433.34-182108.9,258.63893,-18.35248,0.45236098971034916,NED,NULL,NULL,NULL,NULL
ZTF22aasmjxf,CGCG 081-012 NED01,255.57464,10.68168,8.593860218170727,NED,True,0.036792,NULL,
ZTF22aasmhbv,SDSS J145721.65+531348.5,224.340187863929,53.2301634737743,0.2851809054530326,SDSSDR16,False,0.351782,0.099233,photoz
ZTF22aaslyzj,2MASX J14423240+1814203,220.635,18.23893,2.805701874239482,NED,True,0.08723,NULL,SPEC
ZTF22aaskerq,SDSS J214516.18+234943.0,326.317431093182,23.8286251264813,0.599926192570359,SDSSDR16,False,0.216849,0.030492,photoz
ZTF22aasewad,WISEA J224817.38-115444.0,342.07246,-11.91214,2.8941904564873955,NED,False,0.114992,NULL,PHOT
ZTF22aasesve,WISEA J000120.57-193638.5,0.33574,-19.61071,0.8668706009340141,NED,NULL,NULL,NULL,NULL
ZTF22aasedqc,SDSS J224034.20+022627.6,340.142498198101,2.44100163809282,0.12625956869674287,SDSSDR16,False,0.508119,0.076146,photoz
ZTF22aasdxbi,SDSS J225959.75+140452.7,344.998964735409,14.0813193423952,0.3171875639904234,SDSSDR16,False,0.140085,0.023211,photoz
ZTF22aasdrns,SDSS J224739.19+065104.3,341.913271161855,6.85121748139312,1.5684171604557988,SDSSDR16,False,0.273001,0.076289,photoz
ZTF22aasctgh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aasbxui,WISEA J175041.46+440200.6,267.67314,44.03402,1.6253583831790448,NED,NULL,NULL,NULL,NULL
ZTF22aasalch,SDSS J170928.56+333452.0,257.368998110352,33.5811252461401,2.088171399583693,SDSSDR16,False,0.149999,0.038858,photoz
ZTF22aartmuz,WISEA J225734.76+285502.7,344.39488,28.91744,0.9797241977453828,NED,True,0.069182,NULL,SPEC
ZTF22aarscew,WISEA J191805.94+334118.8,289.52475,33.6885,0.9203953278237337,NED,False,0.067647,NULL,PHOT
ZTF22aarqzls,WISEA J174337.02+862809.7,265.90471,86.46931,0.6674360134085292,NED,True,0.02364,NULL,
ZTF22aarpdmy,SDSS J003824.26+213056.1,9.60108212747247,21.5155994112765,2.9728684836675217,SDSSDR16,False,0.084674,0.02607,photoz
ZTF22aarmqow,WISEA J211202.12-074259.9,318.00882,-7.71665,0.4553881342761912,NED,True,0.117454,NULL,SPEC
