oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aaqmajk,SDSS J031857.48+385204.9,49.7394872739659,38.8680530237721,5.552856499252665,SDSSDR16,False,0.050582,0.016915,photoz
ZTF22aaqlmle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaqlgbx,WISEA J214741.98-135929.5,326.92491,-13.99142,1.7619386953141367,NED,NULL,NULL,NULL,NULL
ZTF22aaqlefl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaqkvvm,SDSS J220801.09+211207.7,332.004531209311,21.2021547473823,2.701870055894861,SDSSDR16,False,0.33695,0.051674,photoz
ZTF22aaqkrfp,WISEA J230558.23+281331.7,346.49274,28.22588,1.1309125288079513,NED,NULL,NULL,NULL,NULL
ZTF22aaqiysm,WISEA J201018.67+025424.1,302.57846,2.90697,6.742614674237654,NED,False,0.063203,NULL,PHOT
ZTF22aaqipud,SDSS J170854.99+761540.3,257.229142278652,76.2612103658456,0.36964913732867566,SDSSDR16,False,0.487313,0.151408,photoz
ZTF22aaqhiov,WISEA J170019.81+011707.8,255.08254,1.28547,2.3314214331189813,NED,False,0.091607,NULL,PHOT
ZTF22aaqfuhm,WISEA J132448.80+613418.1,201.20346,61.57158,3.898818134064439,NED,True,0.036405,NULL,SPEC
ZTF22aaqfrca,SDSS J140920.84-015310.9,212.336827804402,-1.8863740824862,1.784499872641253,SDSSDR16,False,0.274957,0.05541,photoz
ZTF22aapxnor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaptmuk,WISEA J214732.83-224621.7,326.88705,-22.77281,1.4435905034624488,NED,NULL,NULL,NULL,NULL
ZTF22aapsdax,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aapscub,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaprwnw,WISEA J190943.88-100224.8,287.43285,-10.04023,0.6659092766102526,NED,NULL,NULL,NULL,NULL
ZTF22aaprjhl,SDSS J161439.49+610233.5,243.66453893116,61.0426411270616,2.430000078913213,SDSSDR16,False,0.103709,0.030825,photoz
ZTF22aapiikb,SDSS J203129.00+775244.0,307.870819511556,77.8788958830949,1.6602599735018349,SDSSDR16,False,0.136457,0.028008,photoz
