oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aairmwn,SDSS J224437.70+103639.1,341.157079392904,10.6108724095793,2.3527807369714586,SDSSDR16,False,0.068431,0.019642,photoz
ZTF22aaiqyry,SDSS J125638.22+542956.3,194.159262553297,54.4989924498995,5.292594121537634,SDSSDR16,True,0.06848908,1.47777e-05,specz
ZTF22aaipujm,SDSS J130412.23+014016.7,196.05096670329,1.671318168744,0.38273760533548434,SDSSDR16,False,0.111575,0.026159,photoz
ZTF22aaipubu,SDSS J132814.65+000718.0,202.061024566783,0.121674884465562,0.34934110984372013,SDSSDR16,False,0.274173,0.108364,photoz
ZTF22aaiprcz,SDSS J122726.96+245857.7,186.862336294041,24.9827089314235,3.7574108608760843,SDSSDR16,False,0.101591,0.031373,photoz
ZTF22aaipalx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaiocdm,SDSS J134334.62-001513.4,205.894235745094,-0.253723061051761,8.31208455626363,SDSSDR16,True,0.07713702,1.030822e-05,specz
ZTF22aainunf,SDSS J133402.76+143614.8,203.511514702299,14.6041211707866,4.812597294285133,SDSSDR16,True,0.0594621,1.565673e-05,specz
ZTF22aainjhj,SDSS J130356.22+553009.1,195.984267282183,55.5025492790401,1.8457436229659074,SDSSDR16,False,0.214407,0.078319,photoz
ZTF22aaimgvi,SDSS J115037.44+174924.2,177.65601471893,17.8234016765582,9.484641077966845,SDSSDR16,True,0.07463576,2.067211e-05,specz
ZTF22aaimell,SDSS J121647.82-032508.7,184.199253281568,-3.41908652155563,0.10163461111639772,SDSSDR16,False,0.129767,0.030443,photoz
ZTF22aaimdyo,WISEA J121356.12+004622.7,183.48389,0.773,2.217641433897019,NED,True,0.1834,NULL,
ZTF22aaimcqz,WISEA J111823.98-193210.2,169.59983,-19.53608,4.55620269087963,NED,NULL,NULL,NULL,NULL
ZTF22aaimbfz,WISEA J115140.59+501140.1,177.91906,50.19447,0.382910059573282,NED,False,0.073402,NULL,PHOT
ZTF22aaimays,SDSS J111455.59+540625.0,168.73161429348,54.1069435753007,1.387732854881745,SDSSDR16,False,0.144649,0.028351,photoz
ZTF22aaimaod,SDSS J111544.12+524107.1,168.933821041307,52.6853079642768,1.1458368002241082,SDSSDR16,False,0.153621,0.043236,photoz
ZTF22aaimahm,SDSS J102908.50+652402.7,157.285399867434,65.4007653736852,0.07617865655576309,SDSSDR16,True,0.1159857,2.388666e-05,specz
ZTF22aaimaep,SDSS J103957.72+581237.6,159.99051860057,58.2104653611577,1.2896057321440113,SDSSDR16,False,0.079244,0.019975,photoz
