oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23aasrrra,WISEA J230510.06-224735.7,346.2923,-22.79317,5.068605352052154,1.1312792301744317,4.313596190148088,NED,False,NULL,NULL,NULL
ZTF23aasrevu,WISEA J232039.37-234533.9,350.16405,-23.7596,1.3338746788235405,1.1827179754210606,0.24044704243584175,NED,False,NULL,NULL,NULL
ZTF23aasrebm,SDSS J013418.56+162850.7,23.5773171977208,16.4807755281775,1.47948575615139,0.6629267990994795,0.8265034616212131,SDSSDR16,False,0.157461,0.036524,photoz
ZTF23aasrbkh,SDSS J224509.44+164215.5,341.289340686242,16.7043187096031,2.035279563690617,0.18852643822934415,1.9911654154519738,SDSSDR16,False,0.439541,0.096231,photoz
ZTF23aasqxfk,SDSS J000806.26+164215.0,2.02606290188686,16.704173369836,0.04300203813019644,0.17283329271264822,0.21570295871026557,SDSSDR16,False,0.309703,0.05316,photoz
ZTF23aasqwgb,WISEA J232141.08-263132.1,350.42125,-26.52522,3.1517000387438014,0.5304639461707791,3.4903957484701387,NED,False,0.071042,NULL,SLS
ZTF23aasqolx,WISEA J203050.76-104359.4,307.71148,-10.73305,2.5817520944900667,0.4014957338063186,2.4793659893413635,NED,False,NULL,NULL,NULL
ZTF23aasqmqk,WISEA J194612.91-155028.4,296.5538,-15.84124,0.695075913873644,0.35846245838356805,1.028844497042217,NED,False,NULL,NULL,NULL
ZTF23aaspxxd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aaspcfl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aasotjh,SDSS J152912.25+303830.5,232.30107624999997,30.641815,3.0641367682085288,0.3054892365867808,3.23470997156677,Simbad,True,0.06613,1.9999999494757503e-05,C
ZTF23aasopeh,WISEA J172053.48+221231.2,260.22284,22.20867,4.808539458692182,1.9348823231942442,3.3568255065284913,NED,False,NULL,NULL,NULL
ZTF23aasolhr,SDSS J163232.02+073103.2,248.133411075467,7.51755916195796,1.8829487649093437,0.2754492834573335,2.1496082150328775,SDSSDR16,False,0.128676,0.009667,photoz
ZTF23aasoikc,SDSS J162119.75+384647.2,245.332306128799,38.7797854506576,3.919718046612221,0.43312451455104,3.7186895926798913,SDSSDR16,False,0.245609,0.018868,photoz
ZTF23aasodyo,SDSS J145558.69+290944.7,223.99456078229,29.1624323402238,1.9392797810911366,0.20792353789491103,1.8451053323247508,SDSSDR16,True,0.08848495,1.131359e-05,specz
ZTF23aasocjj,SDSS J150413.76+164526.1,226.057328114752,16.7572655598412,1.6790084600170045,0.6156577161547108,1.0684291327333313,SDSSDR16,False,0.059206,0.021799,photoz
ZTF23aasoaqh,LEDA 1528641,221.24747499999995,17.26676111111111,3.150725575812005,0.50180101566069,2.6671596892577756,Simbad,True,0.06196,9.999999747378752e-06,C
ZTF23aasnotj,6dFGS gJ154601.0-164924,236.50374999999997,-16.823333333333334,6.707943376653294,0.5448904250095329,6.449370644872833,Simbad,True,0.037,NULL,D
ZTF23aasnmgl,WISEA J154747.01-025613.7,236.94574,-2.93717,4.299614997801296,0.524420085383171,3.810322185115338,NED,False,NULL,NULL,NULL
ZTF23aaserux,Gaia DR3 2152763988171440128,284.8241004166666,55.035914999999996,1.7351995644722569,0.4273383546030621,1.395218671712756,Simbad,False,--,NULL,
ZTF23aarvrvd,WISEA J193800.55-183145.6,294.50213,-18.52928,1.2738156870430066,0.9944311651983807,0.7150647792518885,NED,False,NULL,NULL,NULL
ZTF23aarvhrp,WISEA J182147.24+535809.5,275.44679,53.96924,0.6009283287904118,0.2013113024376054,0.497671236954328,NED,False,NULL,NULL,NULL
ZTF23aarrwwl,SDSS J225205.17+161916.9,343.021560031144,16.321379168596,2.8445350597018093,0.46649510297535074,3.247926172444614,SDSSDR16,False,0.093834,0.042754,photoz
ZTF18abufohw,WISEA J232039.37-234533.9,350.16405,-23.7596,1.1738502234528516,1.0951184779222378,0.22016530819145633,NED,False,NULL,NULL,NULL
