oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23aboixaz,0,SDSS J130312.68+201723.5,195.802850775228,20.2898648507393,1.104112805431506,0.3494189196801384,0.8242688271153514,SDSSDR16,False,0.076194,0.02567,photoz
ZTF23abohxen,1,SDSS J095857.50+425046.5,149.739583363819,42.8462543173583,1.619454402862582,0.2778598070403489,1.7919001177568077,SDSSDR16,False,0.308268,0.090277,photoz
ZTF23abogqdn,2,WISEA J031707.49+095937.4,49.28112,9.99379,3.2714320003888733,0.2383898950059395,3.0440867806397423,NED,False,NULL,NULL,NULL
ZTF23aboffne,3,6dFGS gJ230349.5-265804,345.9561166666667,-26.9679,3.972971432266309,0.6242699716519061,3.501902957606954,Simbad,True,0.04998,NULL,D
ZTF23aboewmj,4,WISEA J225121.57-164304.5,342.8399,-16.71778,0.3839696596534844,0.4071861504982595,0.029414990112884,NED,False,NULL,NULL,NULL
ZTF23aboesot,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aboerbs,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aboepri,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aboenmn,8,SDSS J170838.49+323350.8,257.160384093407,32.5641204182257,2.753775288218281,0.4951986502428788,2.7469020772095725,SDSSDR16,True,0.02353813,8.290078e-06,specz
ZTF23aboemdv,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aboekev,10,GALEXASC J213051.18-231901.8,322.71342,-23.31783,1.3323585386869117,1.0766331362757489,1.2721034544447416,NED,False,NULL,NULL,NULL
ZTF23aboejiq,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23abobwsd,12,UGC   831,19.54150833333333,38.44315,12.85234610290104,0.5122788793163343,13.343105725870938,Simbad,True,0.0242,0.0001329999940935,D
ZTF23abobsse,13,SDSS J003729.89+253445.5,9.37453814011036,25.579331674006,3.330657445562732,0.642655171882736,3.054026344020933,SDSSDR16,False,0.137241,0.035928,photoz
ZTF23abnymxl,14,SDSS J003618.14+112335.0,9.07557869824774,11.393070226165,10.758522709520188,0.5933712226658333,11.323934450287664,SDSSDR16,False,0.031422,0.009889,photoz
ZTF23abnxcty,15,SDSS J101503.58+432039.5,153.764908947557,43.3443243533528,0.7755750369924912,0.5776703018733691,0.2036467699295976,SDSSDR16,True,0.07075852,7.881359e-06,specz
ZTF23abnrmro,16,2MASX J22543005+1843445,343.62521666666663,18.72911694444444,2.181823046395401,0.629918640321503,1.6054473439310908,Simbad,True,0.07881,NULL,D
ZTF23abnppel,17,SDSS J220602.24+141929.8,331.509334483844,14.3249450545841,0.6661940447123713,0.398694100229016,0.2814505599589149,SDSSDR16,False,0.101354,0.029155,photoz
ZTF23abnllac,18,WISEA J194415.04+555501.2,296.06333,55.91751,1.67033892656452,1.2427529233461685,0.8328927591600213,NED,False,NULL,NULL,NULL
ZTF23abnlexe,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
