oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aawunky,SDSS J210257.78+221034.2,315.740762041555,22.1761891241775,0.33954036439468166,SDSSDR16,False,0.107102,0.025091,photoz
ZTF21aawunao,WISEA J214624.97+371819.8,326.60396,37.30561,1.2201717286932674,NED,NULL,NULL,NULL,NULL
ZTF21aawulvy,WISEA J183235.59+131109.7,278.14833,13.18608,0.5744914857116621,NED,NULL,NULL,NULL,NULL
ZTF21aawtnda,WISEA J194537.38+551425.5,296.40583,55.24039,0.6696323582973883,NED,NULL,NULL,NULL,NULL
ZTF21aawtllx,WISEA J174008.76+350134.8,265.03658,35.02633,4.949074276450772,NED,NULL,NULL,NULL,NULL
ZTF21aawtfmt,SDSS J152550.05+375651.9,231.458554930903,37.9477601033783,1.2658320657771993,SDSSDR16,False,0.156598,0.037224,photoz
ZTF21aawtewf,WISEA J154320.90+420917.7,235.83705,42.1549,4.847431380697591,NED,True,0.103636,NULL,
ZTF21aawtegc,SDSS J163025.32+484514.8,247.605495113184,48.754124889853,2.657193830045499,SDSSDR16,False,0.154519,0.034154,photoz
ZTF21aawtchn,SDSS J164104.41+481026.9,250.268362099204,48.1741409583928,1.897936987013887,SDSSDR16,False,0.281743,0.053365,photoz
ZTF21aawtbnd,SDSS J170822.60+293622.6,257.094163255642,29.6062912202005,0.0978055860271227,SDSSDR16,False,0.405187,0.10537,photoz
ZTF21aawtaxi,SDSS J162006.23+164749.1,245.025968568009,16.7969891247217,0.9622100851025415,SDSSDR16,False,0.121358,0.060278,photoz
ZTF21aawszej,WISEA J151605.41+695602.2,229.02263,69.93406,8.0920487354196,NED,NULL,NULL,NULL,NULL
ZTF21aawstzk,SDSS J134342.33-022316.8,205.926378050839,-2.3880116099127,1.6823014445342082,SDSSDR16,False,0.114615,0.023915,photoz
ZTF21aawsowp,SDSS J183336.74+220901.2,278.403090030166,22.1503577461724,1.064323496753582,SDSSDR16,False,0.087182,0.024804,photoz
ZTF21aawsjdm,WISEA J161521.29+173631.7,243.83873,17.60882,5.774099500951702,NED,True,0.082732,NULL,
ZTF21aawrgxt,SDSS J142016.41+622616.1,215.06838597501,62.4378312947043,2.5442746949397317,SDSSDR16,False,0.12019,0.019891,photoz
ZTF21aawqpuf,SDSS J082523.61+830051.2,126.348363864994,83.0142386533176,3.3101407423532154,SDSSDR16,False,0.099549,0.021551,photoz
ZTF21aawqnqr,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aawqnkz,2MASX J10294883+4413264,157.45347,44.22394,0.41421999615338606,NED,True,0.149489,NULL,
ZTF21aawpsjs,SDSS J174609.66+654651.8,266.540244581629,65.7810560711687,2.314489391807325,SDSSDR16,False,0.249728,0.066344,photoz
ZTF21aawlcmd,WISEA J183702.47+251736.1,279.26075,25.29394,3.7412001525593657,NED,NULL,NULL,NULL,NULL
ZTF21aawkspf,WISEA J175437.91+193213.4,268.65798,19.53706,1.0912047086098866,NED,NULL,NULL,NULL,NULL
ZTF21aawjiss,SDSS J155422.18+242923.5,238.592428064427,24.4898731013939,1.909760217854205,SDSSDR16,False,0.102557,0.024269,photoz
ZTF21aawjcqa,GALEXASC J141540.19-072245.0,213.91643,-7.37887,6.096375559971374,NED,NULL,NULL,NULL,NULL
ZTF21aawiwqh,WISEA J161753.63+320633.3,244.47347,32.1094,1.200162186579077,NED,True,0.063525,NULL,
ZTF21aavodst,MCG -03-22-002,127.40959,-17.29772,4.759231730066992,NED,True,0.018926,NULL,
