oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abwuteo,WISEA J015032.59-134720.5,27.63575,-13.78898,1.2780196847708432,NED,NULL,NULL,NULL,NULL
ZTF21abwurky,WISEA J011551.13-155417.6,18.96321,-15.90461,7.953724951193465,NED,False,0.052334,NULL,PHOT
ZTF21abwunpp,WISEA J023149.28+342643.0,37.95537,34.44528,2.8224900742189285,NED,False,0.050937,NULL,PHOT
ZTF21abwukki,SDSS J013141.83+314637.3,22.9242724128177,31.7770506401376,1.5743505212077478,SDSSDR16,False,0.0722,0.014649,photoz
ZTF21abwukag,SDSS J012236.89+264331.2,20.6537171635551,26.7253419065665,2.622250839144966,SDSSDR16,False,0.185733,0.025892,photoz
ZTF21abwugco,SDSS J011628.13+030217.1,19.1172288905106,3.03808421535816,0.20783802507039123,SDSSDR16,False,0.188686,0.030367,photoz
ZTF21abwugcn,SDSS J011417.19+031005.3,18.5716174921649,3.16814818046433,0.30436660926633263,SDSSDR16,False,0.167622,0.072214,photoz
ZTF21abwtqbx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abwtlzt,SDSS J232511.02+092422.7,351.295905214437,9.40631989634416,0.9969869235589552,SDSSDR16,False,0.280207,0.062436,photoz
ZTF21abwtaui,SDSS J231501.43-101923.9,348.75597,-10.32331,1.1332016047812978,NED,NULL,NULL,NULL,NULL
ZTF21abwrevs,WISEA J203344.01+162233.1,308.43338,16.37589,0.3196939053380879,NED,NULL,NULL,NULL,NULL
ZTF21abwqxzc,SDSS J174524.74+772240.2,266.353103652259,77.3778359341502,0.23617265359040748,SDSSDR16,False,0.195237,0.026733,photoz
ZTF21abwqxsf,SDSS J165623.95+782010.9,254.099797214799,78.3363784482665,2.2417085609010035,SDSSDR16,False,0.163521,0.039712,photoz
ZTF21abwqvyw,SDSS J203142.66+053833.6,307.927733784581,5.64268205964109,0.2743383071618796,SDSSDR16,False,0.175255,0.028877,photoz
ZTF21abwqtba,WISEA J185330.96+304658.9,283.37896,30.783,3.8877300514922215,NED,False,0.05241,NULL,PHOT
ZTF21abwqswu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abwqrwo,WISEA J180152.71+684242.8,270.46942,68.71219,7.978030384055354,NED,True,0.09148,NULL,
ZTF21abwqopp,SDSS J193520.10+613718.6,293.833743230399,61.6218407468482,1.131556640112449,SDSSDR16,False,0.088254,0.025945,photoz
ZTF21abwqhnb,WISEA J174716.10+385030.7,266.81653,38.84215,2.1685794200144555,NED,NULL,NULL,NULL,NULL
ZTF21abwqgjw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abwqauk,SDSS J173600.00+342700.7,264.000016534932,34.4502190795777,4.0842930527396675,SDSSDR16,False,0.196709,0.03025,photoz
ZTF21abwpyyg,SDSS J150922.08+433504.9,227.341993923968,43.5847145383952,0.07075398416660979,SDSSDR16,False,0.163124,0.040705,photoz
ZTF21abwpyqv,WISEA J144058.42+352316.8,220.2434,35.38802,0.56838292774275,NED,NULL,NULL,NULL,NULL
ZTF21abwpyks,2MASX J15495382+1524566,237.47444,15.41544,4.244977379316499,NED,True,0.038231,NULL,SPEC
ZTF21abwptxm,SDSS J175149.95+544442.1,267.958117096702,54.7450457903071,4.68346138805143,SDSSDR16,False,0.073889,0.018531,photoz
ZTF21abwprfj,WISEA J175145.72+140844.6,267.9405,14.14574,1.1702525174465876,NED,NULL,NULL,NULL,NULL
ZTF21abwprfg,WISEA J174822.45+334123.2,267.09356,33.68978,1.8923322937472498,NED,NULL,NULL,NULL,NULL
ZTF21abwpqtj,WISEA J141213.22+694734.5,213.05455,69.79291,0.1001439465165106,NED,NULL,NULL,NULL,NULL
