oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aarsvvk,WISEA J232450.65+424809.7,351.21108,42.80269,0.8906211114012348,NED,NULL,NULL,NULL,NULL
ZTF21aarsuqe,SDSS J223646.41+285024.3,339.193392067944,28.8400859001622,0.3884961150450401,SDSSDR16,False,0.12416300000000001,0.022181,photoz
ZTF21aarsuks,WISEA J231524.14+374549.9,348.85092,37.76394,5.455719351976432,NED,NULL,NULL,NULL,NULL
ZTF21aarspty,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarspgu,WISEA J183147.52+293212.2,277.94802,29.53673,4.0844770523973875,NED,NULL,NULL,NULL,NULL
ZTF21aarsltk,WISEA J172104.80+455542.7,260.27013,45.92858,0.631821032094776,NED,NULL,NULL,NULL,NULL
ZTF21aarsgwk,WISEA J164316.32+613440.8,250.81868,61.57797,0.3709554405719428,NED,NULL,NULL,NULL,NULL
ZTF21aarroid,SDSS J122217.70+622430.6,185.573739350714,62.4085180430666,0.17692529073045452,SDSSDR16,False,0.183023,0.033503,photoz
ZTF21aarrjsl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarrhuc,SDSS J195646.84+613304.3,299.195168662936,61.551218003203104,3.5697141367479284,SDSSDR16,False,0.06205499999999999,0.018638,photoz
ZTF21aarrhin,WISEA J191136.56+830704.5,287.90042,83.11784,4.690003363629818,NED,NULL,NULL,NULL,NULL
ZTF21aarrhib,WISEA J183420.03+853825.1,278.58407,85.64035,6.590832176805077,NED,NULL,NULL,NULL,NULL
ZTF21aarrgzp,WISEA J172916.70+482050.8,262.31954,48.3475,6.411480164366961,NED,NULL,NULL,NULL,NULL
ZTF21aarrfxz,SDSS J173048.94+293534.8,262.703924913604,29.5929992032074,0.23304998523449547,SDSSDR16,False,0.171264,0.015290999999999999,photoz
ZTF21aarrfxe,SDSS J172601.26+301044.6,261.505245905215,30.179080730154702,3.3881274038298033,SDSSDR16,False,0.094234,0.032914,photoz
ZTF21aarrfjt,WISEA J174249.24+231408.6,265.70525,23.23575,2.3271428334871387,NED,NULL,NULL,NULL,NULL
ZTF21aarrfgy,SDSS J170831.80+262318.0,257.13249162922904,26.388333591932998,1.8091284749520555,SDSSDR16,False,0.042552,0.011247,photoz
ZTF21aarpvdi,WISEA J163059.79+254735.1,247.74923,25.79303,1.6803712688966534,NED,True,0.052304,NULL,
ZTF21aarpbqx,SDSS J101343.26-032207.1,153.430264786166,-3.36864965328924,0.23761398285989146,SDSSDR16,False,0.197717,0.024735,photoz
ZTF21aaroydq,WISEA J105417.69+341419.2,163.57363,34.23854,0.9307959271948076,NED,NULL,NULL,NULL,NULL
ZTF21aarovyj,WISEA J113044.44+702006.2,172.6852,70.3352,5.716649214755599,NED,NULL,NULL,NULL,NULL
ZTF21aarovjd,WISEA J111024.38+720134.3,167.60159,72.0262,0.49545632267603046,NED,NULL,NULL,NULL,NULL
ZTF21aaroprc,SDSS J092210.75+160525.9,140.544772378792,16.0905375609513,0.9868244575411635,SDSSDR16,False,0.196164,0.037386,photoz
ZTF21aaronsr,SDSS J075423.61+451340.2,118.598361748128,45.2278346350669,6.03791411433461,SDSSDR16,False,0.22709000000000001,0.044154,photoz
ZTF21aaronfp,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aaromlu,SDSS J094822.04+295459.7,147.091835400756,29.916584387897394,0.28966993734148,SDSSDR16,False,0.174064,0.028959,photoz
ZTF21aaroiur,SDSS J123500.71+581941.5,188.75296676611697,58.3282042844779,2.6637606044408013,SDSSDR16,False,0.131857,0.011245999999999999,photoz
ZTF21aarnlkz,SDSS J111306.35+523012.7,168.27644029886102,52.5035411731563,1.1296833691687729,SDSSDR16,False,0.109046,0.030001999999999997,photoz
ZTF21aarnlgc,SDSS J112701.27+553051.2,171.755272841008,55.5142277315444,2.0071563658206277,SDSSDR16,True,0.12979469999999999,9.340057000000001e-06,specz
ZTF21aarnlbs,SDSS J112059.61+564620.3,170.248363522532,56.7723300587309,1.1224471168345818,SDSSDR16,False,0.118523,0.032859,photoz
ZTF21aarnjyd,WISEA J102742.30+724938.2,156.92608,72.82725,2.7316935043843205,NED,NULL,NULL,NULL,NULL
ZTF21aarngcx,SDSS J105432.43+380909.8,163.635129598246,38.152736886813294,2.058644576878594,SDSSDR16,True,0.14667660000000002,2.6922470000000003e-05,specz
ZTF21aarndoy,SDSS J094129.45+495805.4,145.372718157783,49.9681675832749,1.2357101805998498,SDSSDR16,False,0.21752,0.054889999999999994,photoz
ZTF21aarndkw,SDSS J093813.07+495244.9,144.55444471764,49.879154308385296,1.6670755177329848,SDSSDR16,False,0.16754000000000002,0.060564,photoz
ZTF21aarnbwv,SDSS J093356.21+642526.6,143.48421278113702,64.42407407727471,1.0241690745049987,SDSSDR16,False,0.131543,0.062981,photoz
ZTF21aarmycp,SDSS J090747.11+551848.5,136.946305757582,55.3134874661775,2.350787034839866,SDSSDR16,False,0.100598,0.044449,photoz
ZTF21aarmuxl,SDSS J092458.55+424832.6,141.243961423264,42.8090734375659,0.47630649150247223,SDSSDR16,True,0.04753242,1.1798800000000001e-05,specz
ZTF21aarmtbi,SDSS J090108.78+350021.7,135.286589282428,35.0060529951918,4.2518093862064035,SDSSDR16,False,0.20289200000000002,0.082879,photoz
ZTF21aarmrwb,SDSS J094420.84+330627.4,146.086835038732,33.1076228909183,0.5000757307901824,SDSSDR16,False,0.15198399999999998,0.02733,photoz
ZTF21aarmlkr,SDSS J101519.15+222001.0,153.829775109985,22.333631078445702,4.525667778131557,SDSSDR16,False,0.208465,0.030802999999999997,photoz
ZTF21aarmaid,WISEA J054316.87+595538.7,85.82025,59.92742,3.2545137840823486,NED,NULL,NULL,NULL,NULL
ZTF21aarlude,SDSS J083636.02+243034.3,129.150066566225,24.5095280117633,1.301212244719258,SDSSDR16,False,0.16986300000000001,0.030349,photoz
ZTF21aarlkro,WISEA J094149.85-123301.6,145.45779,-12.55037,1.3489398955010687,NED,NULL,NULL,NULL,NULL
ZTF21aarlkrn,WISEA J094452.02-124059.1,146.21674,-12.68309,10.086581999876852,NED,NULL,NULL,NULL,NULL
ZTF21aarkqnu,SDSS J080851.97+075840.1,122.21654890912599,7.977810747403541,1.9275376025679074,SDSSDR16,False,0.126932,0.028527999999999998,photoz
ZTF21aarklxv,SDSS J074530.61+271716.6,116.377540710348,27.2879557766045,4.367914356780164,SDSSDR16,False,0.196595,0.024501,photoz
ZTF21aarklub,SDSS J072822.48+405751.8,112.093651940865,40.964413059087896,0.17441591003096066,SDSSDR16,False,0.237002,0.028998000000000003,photoz
ZTF21aarkjnt,SDSS J062455.18+644910.1,96.2299355812085,64.8194732629581,0.34399692518041997,SDSSDR16,False,0.262748,0.100453,photoz
ZTF21aarkjlc,WISEA J045655.48+735427.1,74.23154,73.90742,1.3920091573124824,NED,NULL,NULL,NULL,NULL
ZTF21aarkcen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarkbbv,WISEA J071400.29+231859.4,108.50121,23.31653,0.8776064025566438,NED,NULL,NULL,NULL,NULL
ZTF21aarjmmv,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarjicd,SDSS J123654.12+562729.8,189.22550694647998,56.4582927821985,0.7204243070239411,SDSSDR16,False,0.06379,0.021493,photoz
ZTF21aarjehy,SDSS J160557.30+144044.3,241.488749643139,14.678975268587802,6.219475600688738,SDSSDR16,False,0.050953,0.034238,photoz
ZTF21aariznd,SDSS J131801.18+611241.6,199.504900497873,61.211565039869605,0.7770842292579851,SDSSDR16,False,0.23404299999999997,0.104654,photoz
ZTF21aarhmed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarhcpt,SDSS J130206.32+050508.0,195.526312676048,5.0855632400688,1.4401158081855103,SDSSDR16,False,0.141429,0.0265,photoz
ZTF21aarhcjk,WISEA J130811.76+111854.2,197.049,11.31503,3.7887602071623054,NED,True,0.117311,NULL,
ZTF21aareexg,LCRS B110308.3-052202,166.41875,-5.63753,0.620812535435028,NED,True,0.1049,NULL,
ZTF21aareaen,SDSS J094752.18+582355.3,146.96743319452102,58.39871798781711,0.4667895433669573,SDSSDR16,False,0.221829,0.031853,photoz
ZTF21aardypy,WISEA J110316.06+232333.0,165.81704,23.39254,2.287590724403586,NED,NULL,NULL,NULL,NULL
ZTF21aardsgh,SDSS J082245.05+001258.3,125.687716730438,0.216198143165165,0.22133833628919303,SDSSDR16,False,0.070346,0.017002,photoz
ZTF21aardqso,SDSS J215959.93+180151.2,329.999697932453,18.0309111102567,0.25031694821248524,SDSSDR16,False,0.10323299999999999,0.01215,photoz
ZTF21aardqph,SDSS J222016.41+192326.1,335.06839234806,19.3906064547454,5.3213375589288,SDSSDR16,False,0.087886,0.026907999999999998,photoz
ZTF21aardcks,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarcuxl,SDSS J163654.19+240635.2,249.225795129709,24.109799902198898,2.514456324604068,SDSSDR16,True,0.1293559,2.0811479999999997e-05,specz
ZTF21aarcoui,SDSS J152907.17+275650.5,232.279886128737,27.9473853373099,2.557741179085123,SDSSDR16,True,0.067251,6.857047e-06,specz
ZTF21aarcobt,WISEA J192216.86+562059.1,290.57088,56.34967,2.23287185201377,NED,NULL,NULL,NULL,NULL
ZTF21aarbczx,MCG +12-09-017,132.16325,70.74028,9.168262599178995,NED,True,0.057747,NULL,
ZTF21aaqzrov,SDSS J164133.64+303107.4,250.390170595663,30.5187319816118,0.2631840320618648,SDSSDR16,False,0.341447,0.113496,photoz
ZTF21aaqzjbi,WISEA J125431.69+703521.2,193.63204,70.58923,0.1261108791568643,NED,NULL,NULL,NULL,NULL
ZTF21aaqzdut,SDSS J103033.24+390622.0,157.638484550677,39.106128626465505,0.3987210691243283,SDSSDR16,False,0.125661,0.029434,photoz
ZTF21aaqyraq,SDSS J102733.26+420545.3,156.888600169726,42.0959177432735,0.23543286901047367,SDSSDR16,False,0.11315499999999999,0.036739999999999995,photoz
ZTF21aaqyqwk,SDSS J102819.88+394820.7,157.08282845155,39.8057694390993,1.385721746699207,SDSSDR16,True,0.09149129,7.705129e-06,specz
ZTF21aaqylke,WISEA J045503.68+790326.8,73.76536,79.05745,1.6994308432042644,NED,NULL,NULL,NULL,NULL
ZTF21aaqxgwh,WISEA J063947.09+540414.7,99.94669,54.07077,6.116615516108623,NED,NULL,NULL,NULL,NULL
ZTF20abynbhh,SDSS J073042.98+412803.1,112.67909980005899,41.467547901947,0.2496893264342711,SDSSDR16,True,0.07188473,1.768963e-05,specz
ZTF19aatqdlj,SDSS J082449.33+064849.2,126.20556791666665,6.813675833333333,0.5388690749505793,Simbad,True,0.20531,3.9999998989515007e-05,C
ZTF18aaxblaw,WISEA J183829.10+581321.9,279.62108,58.22272,0.4357917303235611,NED,NULL,NULL,NULL,NULL
ZTF18aalwljn,WISEA J125308.94+551411.5,193.28722,55.23659,1.5228169475853321,NED,True,0.071939,NULL,
