oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abovtsc,WISEA J053441.66+201429.9,83.67363,20.24161,0.857558612094074,NED,True,0.027499,NULL,
ZTF21abovedw,WISEA J023532.78+511138.4,38.88634,51.19415,1.604854131026664,NED,NULL,NULL,NULL,NULL
ZTF21abovanp,SDSS J021733.20+073605.1,34.3883141865118,7.60142913519934,0.31882028813818286,SDSSDR16,False,0.062841,0.022656,photoz
ZTF21abouzsv,FGC 0168,21.76225,-13.70738,4.18772464344823,NED,NULL,NULL,NULL,NULL
ZTF21abouzkm,WISEA J012142.54-143118.5,20.42738,-14.52197,0.5341659304022768,NED,NULL,NULL,NULL,NULL
ZTF21abouxex,CGCG 476-019,350.42237,26.486,0.22512776812186228,NED,True,0.030748,NULL,
ZTF21abouuow,WISEA J013904.28+751925.7,24.76783,75.32419,5.456124189232599,NED,False,0.035361,NULL,PHOT
ZTF21aboutqv,WISEA J210526.19+654020.4,316.35915,65.67235,2.6626905401610887,NED,NULL,NULL,NULL,NULL
ZTF21abourqt,WISEA J194936.36+421424.2,297.4015,42.24006,1.0882125325995158,NED,False,0.100853,NULL,PHOT
ZTF21abouqcs,WISEA J204338.82+070726.4,310.91177,7.12401,1.2927319516189186,NED,NULL,NULL,NULL,NULL
ZTF21abouppp,2MASS J21041864+2124205,316.07768,21.40571,4.146276845979818,NED,NULL,NULL,NULL,NULL
ZTF21abouiqi,WISEA J202510.06-062119.0,306.29167,-6.35489,3.7591947831996793,NED,NULL,NULL,NULL,NULL
ZTF21abotjvr,SDSS J215036.29+293928.3,327.651192588402,29.6578780372102,2.1193903049306466,SDSSDR16,False,0.142432,0.038326,photoz
ZTF21aaztvub,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
