oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25aatclux,0,SDSS J214732.65-064532.9,326.886032410422,-6.75915032762979,0.3533191714694812,1.129934215186326,1.479819872694815,SDSSDR16,False,0.088522,0.023216,photoz
ZTF25aatckwa,1,WISEA J212901.52-111852.6,322.25634,-11.31461,2.8028752859760093,0.5967976287421246,3.0370505513785453,NED,False,NULL,NULL,NULL
ZTF25aatbuay,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aatbdjl,3,WISEA J204310.18-184556.0,310.79243,-18.76558,1.5482018868256746,0.8394583724576112,1.071534106164003,NED,False,0.076119,NULL,SLS
ZTF25aatbdae,4,WISEA J181016.27+520943.8,272.56781,52.16219,7.441924490977742,0.2973992889749081,7.639538160574722,NED,False,NULL,NULL,NULL
ZTF25aatayhb,5,SDSS J165510.90+221825.2,253.795436892289,22.3070238733505,2.3383784976001727,0.0974676029643879,2.395613824289913,SDSSDR16,False,0.122099,0.029901,photoz
ZTF25aasyjln,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aasyixx,7,SDSS J172115.84+731848.2,260.3159999929,73.3133899593462,0.1744410939481188,0.0939026604759902,0.0829577420147254,SDSSDR16,False,0.444295,0.121851,photoz
ZTF25aasxqrn,8,SDSS J150353.06+082018.7,225.971096263471,8.33852858346351,0.6976554454770686,0.1561945653020852,0.8496044268248163,SDSSDR16,False,0.229183,0.122765,photoz
ZTF25aasxqqh,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aasxqim,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aasxoas,11,SDSS J171027.51+734021.2,257.614641783916,73.6725699051933,3.043893497516962,0.3317014190438823,2.837646165046495,SDSSDR16,False,0.200854,0.02562,photoz
ZTF25aasxnyx,12,SDSS J110348.38+752140.2,165.951587153814,75.3611716032402,4.294265598763649,0.294267506676322,4.483463896934173,SDSSDR16,False,0.097743,0.019092,photoz
ZTF25aasxmsu,13,SDSS J141517.67+135853.7,213.823633068371,13.9816053385349,1.470473493939905,0.2561183735657752,1.4203202577399032,SDSSDR16,False,0.12807,0.040343,photoz
ZTF25aasxbtv,14,WISEA J120942.26-035403.5,182.4261,-3.90097,1.1199022351224754,0.123031498557371,1.003696284613275,NED,False,NULL,NULL,NULL
ZTF25aaslqzs,15,WISEA J174614.55+282514.9,266.56063,28.42082,0.0785257128890937,0.0827149495128745,0.1589261759795864,NED,False,NULL,NULL,NULL
ZTF25aasjeza,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aasfkmy,17,WISEA J215824.19-163415.5,329.60081,-16.57098,0.3186080218611952,0.4744140507519033,0.3198018398160061,NED,False,0.077214,NULL,PUN
ZTF25aasbffv,18,SDSS J123542.92+020821.3,188.928825842443,2.13925085036069,0.5458110007478715,0.4094879871323626,0.1634093785121799,SDSSDR16,False,0.142498,0.043676,photoz
