oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25aceuhee,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25acetwbb,1,2MASX J07562761+6320516,119.11474833333332,63.34759916666667,7.128863628083289,0.0896690624623729,7.077483271834643,Simbad,False,--,NULL,NULL
ZTF25acesbqh,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25acerwzz,3,SDSS J234518.56-040146.9,356.327317195283,-4.02969376972836,9.183406870519484,0.4150719511672182,8.959548943622513,SDSSDR16,False,0.121255,0.022961,photoz
ZTF25aceqykz,4,SDSS J171141.62+782115.3,257.923401108036,78.3542646240092,0.5934775342959817,0.3785208779557529,0.652270791787021,SDSSDR16,False,0.098034,0.034541,photoz
ZTF25aceqybp,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25acelbrm,6,SDSS J082816.66+323539.2,127.069435569241,32.5942455125993,0.5691593309300399,9.135156543026923,8.60347120314284,SDSSDR16,False,0.111657,0.014908,photoz
ZTF25acehuea,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25acegoiv,8,SDSS J121813.89+490828.4,184.55791,49.14124,0.0808508089512055,0.0856981260174509,0.004875377407194,NED,False,NULL,NULL,NULL
ZTF25aceglqb,9,SDSS J103345.25+312009.4,158.438528606668,31.335959724595,0.7607748983530213,0.0767068919641177,0.7852716132566951,SDSSDR16,False,0.218282,0.104095,photoz
ZTF25aceglba,10,SDSS J114936.64+333741.8,177.402677599172,33.6282818524549,0.3642613292491856,0.2337078654246244,0.135768581372681,SDSSDR16,False,0.263056,0.058272,photoz
ZTF25aceekqs,11,SDSS J122801.04+465445.0,187.004313469617,46.9125071772022,0.3538979160175147,0.1838249616491704,0.1732284816462696,SDSSDR16,False,0.174187,0.028416,photoz
