oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aaajsgt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aaalcep,SDSS J154013.66+041327.0,235.056909999589,4.22418654512023,1.9004461351626387,SDSSDR16,True,0.06640289,1.299999e-05,specz,0.0,0.267737514779383,2.105067947848
ZTF23aaakvii,SDSS J133326.45+595955.4,203.360193031939,59.9987308032894,1.0039832348174602,SDSSDR16,False,0.14764,0.032029,photoz,1.0,0.3860392692925957,0.635732153451766
ZTF23aaakver,SDSS J143147.53+414755.0,217.948039473382,41.7986231274368,1.4088503334024851,SDSSDR16,False,0.129799,0.04055,photoz,2.0,0.2409995686366992,1.509456136513906
ZTF23aaakvdf,SDSS J160512.58+524117.1,241.302417128158,52.688095099019,1.3196206842959095,SDSSDR16,False,0.129936,0.035158,photoz,3.0,0.4120484396309501,1.727568447173271
ZTF23aaakutq,SDSS J134933.35+560301.3,207.38897916666664,56.05038333333333,1.934103824468133,Simbad,True,0.06804,9.999999747378752e-06,C,4.0,0.3567704448587355,1.7546889904409038
ZTF23aaakoyj,2MASX J11181843-2019483,169.57696416666664,-20.33012888888889,3.598046683353545,Simbad,True,0.06366,NULL,D,5.0,0.1220897052782199,3.710141637604997
ZTF23aaakohr,WISEA J112652.92-275610.7,171.72046,-27.93636,7.58352187345699,NED,False,0.083512,NULL,PHOT,6.0,0.4143434847172868,7.944157848976983
ZTF23aaaknoj,SDSS J104758.04+131903.5,161.991841155817,13.317641983545,8.64841634383704,SDSSDR16,True,0.05317649,8.639113e-06,specz,7.0,0.3179835998094621,8.958038770765588
ZTF23aaaknew,SDSS J105254.94+091700.2,163.228920192792,9.28340829419401,1.7149615668509492,SDSSDR16,False,0.108726,0.050251,photoz,8.0,0.2185988356624787,1.93320742111276
ZTF23aaakmvk,SDSS J123154.45+313707.6,187.976876980771,31.6187800018612,1.4297998181050706,SDSSDR16,False,0.116378,0.117535,photoz,9.0,0.3892693240887276,1.5594716011530048
ZTF23aaakdpz,SDSS J105003.21+453524.8,162.513366715864,45.5902397759233,2.085953374547072,SDSSDR16,True,0.07444236,9.029765e-06,specz,10.0,0.2718754263558692,2.21954254777889
ZTF23aaakdpu,2MASX J10593535+4729580,164.8969458333333,47.49937,4.00633227001862,Simbad,True,0.10006,1.9999999494757503e-05,C,11.0,0.4627711234868024,4.418420568176503
ZTF23aaakddp,SDSS J100540.07+072341.5,151.416966364723,7.39488169986861,4.290885031652269,SDSSDR16,True,0.1215,1.180599e-05,specz,12.0,0.2757514299713995,4.552316234043003
ZTF23aaajyqz,SDSS J085524.19+091729.6,133.850789869708,9.29155535782509,2.293955267140886,SDSSDR16,True,0.04666797,1.509731e-05,specz,13.0,0.3946153621055608,2.084972400076737
ZTF23aaajcrx,SDSS J113643.40+631820.1,174.180836642435,63.3055837935577,2.2404971861652165,SDSSDR16,False,0.126483,0.013109,photoz,15.0,0.4975654109083974,1.7822868255075397
ZTF23aaajcpt,WISEA J082959.90-203351.7,127.49938,-20.56439,2.398325189662731,NED,False,NULL,NULL,NULL,16.0,0.6957445868257773,1.789556925233183
ZTF23aaajbwm,WISEA J083535.33-163528.1,128.89656,-16.59128,1.1805920941184136,NED,False,NULL,NULL,NULL,17.0,0.9087778128616912,1.7035539241260091
ZTF23aaaivvd,SDSS J033901.34+040507.0,54.7556024302382,4.08529895020689,6.962806998309094,SDSSDR16,False,0.077875,0.016972,photoz,18.0,1.3157778795574882,7.719374521087935
ZTF23aaaikff,WISEA J015932.80-242407.6,29.88687,-24.40191,1.4265662915321746,NED,False,NULL,NULL,NULL,19.0,0.8655075816886189,0.9438189917793338
ZTF23aaaihae,LEDA 1935909,43.925416666666656,31.19361111111111,8.749352997524955,Simbad,False,--,NULL,NULL,20.0,0.3787720418395708,8.726102436063792
ZTF23aaahvua,SDSS J120224.17+502600.5,180.600713879173,50.4334834570727,0.2184610754860647,SDSSDR16,False,0.199267,0.101833,photoz,21.0,0.3327899238675963,0.3812576160513775
ZTF23aaaepzi,MCG+08-29-012,237.28231916666664,44.69950583333333,2.981013048430489,Simbad,True,0.03556,9.999999747378752e-06,C,22.0,0.3559375302084471,2.9443823998297307
ZTF23aaactys,WISEA J031435.83-121819.5,48.64911,-12.30565,0.7950633965253078,NED,False,NULL,NULL,NULL,23.0,1.166152016243337,0.5776069474624037
ZTF23aaabzxa,SDSS J161257.61+614626.6,243.240037857754,61.7740642734266,11.478488483369008,SDSSDR16,False,0.082783,0.008616,photoz,24.0,0.2421076908523585,11.28638742589044
ZTF23aaabwwq,LEDA 1562917,198.1135625,18.55385833333333,11.857462738608415,Simbad,True,0.10788,0.0001699999993434,C,25.0,0.5099257031985306,12.240031548686051
ZTF23aaabhgg,SDSS J111552.30+322437.1,168.967918612919,32.4103162262932,2.812980523008072,SDSSDR16,True,0.05843749,9.319509e-06,specz,26.0,0.7164374410238199,2.500138505704645
ZTF23aaabewy,FBQS J113243.8+415609,173.18288,41.93595,1.3183515071752712,NED,True,0.066,NULL,NULL,27.0,0.4472364081626286,1.1855044695808934
ZTF23aaabdqj,SDSS J122707.52+634004.6,186.781326123062,63.6679519043276,4.290338715182934,SDSSDR16,True,0.1336127,2.688744e-05,specz,28.0,0.1825256331195229,4.40338093338968
