oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23aadtzse,6dFGS gJ140849.2-104803,212.20491666666663,-10.800722222222223,5.980786918709631,0.08883336228978404,5.987662758952063,Simbad,True,0.03559,NULL,D
ZTF23aadtwql,SDSS J122722.63+191842.8,186.844291246799,19.3118968739429,0.5975193411247366,0.16305023111730552,0.7317816841521118,SDSSDR16,False,0.227584,0.04736,photoz
ZTF23aadtwfs,SDSS J125604.66+142045.6,194.019419092755,14.3460005369965,0.3117480077652816,0.23021370318720796,0.16593322409731412,SDSSDR16,False,0.083649,0.052076,photoz
ZTF23aadtvuw,SDSS J111425.53+372647.7,168.606360111543,37.4466003661108,2.4852198906337883,0.23559067652473112,2.630918321927752,SDSSDR16,False,0.042782,0.008432,photoz
ZTF23aadtuxy,SDSS J114734.25+242809.7,176.892714212502,24.4693730749839,0.2913754079763301,0.04061806993432285,0.25099149563683526,SDSSDR16,False,0.284018,0.108647,photoz
ZTF23aadtrws,Mrk   26,152.96458083333332,58.88998138888889,5.351623246337912,0.3274980654004606,5.606336351190536,Simbad,True,0.030458,3.000000106112566e-06,D
ZTF23aadtqlt,SDSS J124125.45+134346.3,190.356052297212,13.729532509832,9.828327371505473,0.3363847464538422,9.793482006226794,SDSSDR16,True,0.02042839,1.389374e-05,specz
ZTF23aadtqhi,2MASX J12225641-0350153,185.7352195833333,-3.8375175,6.21388173552665,0.24162986605593384,5.97746242045012,Simbad,True,0.08146,0.00011700000322889537,D
ZTF23aadszza,WISEA J065037.01+163350.7,102.65425,16.564,5.624646688803252,0.46790206289650244,5.4483444703680615,NED,False,0.058618,NULL,PHOT
ZTF23aadrtjn,SDSS J125543.17+181354.2,193.929882562882,18.2317422017176,0.5013372875154993,0.2700367233029221,0.32962129565163545,SDSSDR16,False,NULL,NULL,photoz
ZTF21abmzmhn,SDSS J111513.69+323401.8,168.807039335799,32.5671839072542,0.21847218103193622,0.42256875534632,0.3041588780222297,SDSSDR16,False,0.530477,0.140981,photoz
