oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aaeotcl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aaeskya,WISEA J182701.63+491431.1,276.75687,49.24197,0.3312487032249142,NED,False,NULL,NULL,NULL,0.0,0.4298925585988702,0.1835328724591616
ZTF23aaeryve,WISEA J182135.53+690517.0,275.39804,69.08806,0.931426877690572,NED,False,NULL,NULL,NULL,1.0,0.340010711760148,1.184901456614399
ZTF23aaerttq,SDSS J173050.62+644819.6,262.710904049663,64.8054443306093,2.038662637820323,SDSSDR16,False,0.108137,0.018693,photoz,2.0,0.434482795474468,2.1869338065999577
ZTF23aaeqonb,SDSS J143827.16+300148.2,219.613149008835,30.0300792191664,3.366779177218993,SDSSDR16,False,0.106714,0.036851,photoz,3.0,0.3180756697179298,3.6122874021102778
ZTF23aaeqocy,SDSS J142127.75+390953.6,215.365634639456,39.1649061396015,0.8791819416621989,SDSSDR16,False,0.159065,0.041372,photoz,4.0,0.4142480841469467,1.29182307031974
ZTF23aaeqobj,SDSS J162536.46+512404.2,246.401922535838,51.4011917845116,1.5526952773239195,SDSSDR16,False,0.299029,0.036634,photoz,5.0,0.4231648750270266,1.6637085247810248
ZTF23aaeqkxp,SDSS J131920.83+252120.4,199.836800976,25.3556887330289,1.0630414341758978,SDSSDR16,False,0.142232,0.066781,photoz,6.0,0.4244951493346744,1.4497760386564624
ZTF23aaeqhyp,SDSS J145040.93+481301.0,222.670554676034,48.2169558186515,1.574013396702636,SDSSDR16,False,0.180752,0.015019,photoz,7.0,0.4792646567022403,1.5576706036777586
ZTF23aaeqhrg,MCG+06-32-085,220.41609625,36.64737361111112,14.552103804745062,Simbad,True,0.03212,9.999999747378752e-06,C,8.0,0.4052728656676165,14.945557385808948
ZTF23aaeozef,WiggleZ S11J103025185+03044433,157.60493541666665,3.078978888888889,0.6306147117533777,Simbad,True,0.07503,7.000000186963007e-05,C,9.0,0.32113159013548,0.8865673513495278
ZTF23aaeoicm,SDSS J103529.68+314045.3,158.873662442964,31.6792530881884,2.541715159395911,SDSSDR16,True,0.1137315,1.910628e-05,specz,11.0,0.5632915042833672,1.9808702728052463
ZTF23aaeofvj,SDSS J115155.94+710351.5,177.983076394339,71.0643051906409,1.7733225328184476,SDSSDR16,False,0.090568,0.021365,photoz,12.0,0.6647838117627278,1.5433545780212925
ZTF23aaencyg,SDSS J150703.38+273041.3,226.764099340195,27.5114854443673,0.6930549480985659,SDSSDR16,False,0.131772,0.03919,photoz,13.0,0.5526072337352371,0.2559679005121689
ZTF23aaenbcx,SDSS J124638.94+392040.6,191.662236345296,39.3446124491122,0.691865225386193,SDSSDR16,False,0.3195,0.118178,photoz,14.0,0.3462949037137836,0.3503320504733471
ZTF23aaenavs,SDSS J135856.21+045010.0,209.73422166666663,4.836112777777777,0.2642494258212995,Simbad,True,0.124139,7.400000322377309e-05,C,15.0,0.139494886405982,0.2786977054595468
ZTF23aaenaer,LEDA 1260792,213.897815,3.9257830555555553,15.341907394587937,Simbad,True,0.05563,9.999999747378752e-06,C,16.0,0.6578696067378446,14.815533617201837
ZTF23aaempzk,WISEA J131458.80-120109.1,198.74502,-12.0192,2.2461204842562146,NED,False,NULL,NULL,NULL,17.0,0.4558092078401222,2.0461358184364715
ZTF23aaemnzd,WISEA J125709.47-100417.0,194.28967,-10.07131,0.6622326104442098,NED,False,NULL,NULL,NULL,18.0,0.39259615056557,0.2873239474870774
ZTF23aaelkos,SDSS J110003.44+080957.4,165.014350756611,8.1659461971324,3.869574791298185,SDSSDR16,True,0.0375284,1.222794e-05,specz,19.0,0.8120977083221493,4.3806426572692185
ZTF23aaeklax,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.0,NULL,NULL
ZTF23aaekejj,SDSS J183052.95+215713.0,277.720612739482,21.953624211153,0.8523100177801852,SDSSDR16,False,0.060428,0.03261,photoz,21.0,0.4934229959401306,1.1644904673010277
ZTF23aaejdts,SDSS J103552.78+341712.5,158.969917576347,34.286812285424,0.0552585886981433,SDSSDR16,False,0.099248,0.042806,photoz,22.0,0.0918646907668929,0.0741603973404877
ZTF23aaeiyeq,SDSS J130705.14+490946.1,196.771410486446,49.1628200541547,0.4965506376239723,SDSSDR16,False,0.101865,0.045706,photoz,23.0,0.2358752793986953,0.6224311615523785
ZTF23aaeieqk,SDSS J103238.99+121040.2,158.162460331034,12.177836633794,17.785473366215427,SDSSDR16,True,0.03294845,6.931012e-06,specz,24.0,1.0247514632850037,18.69981733227895
ZTF23aaeaejy,SDSS J103110.07+124738.6,157.791962833125,12.7940618236859,2.5817190257890306,SDSSDR16,True,0.09727887,1.217723e-05,specz,25.0,0.302983451221858,2.445014002816812
ZTF23aadtrzd,SDSS J104831.88+350439.2,162.132829215567,35.0775784908967,2.6171988084401936,SDSSDR16,False,0.074642,0.025371,photoz,26.0,0.2894098795253948,2.704575778881696
ZTF18aawnlba,SDSS J104252.13+125726.1,160.717222888017,12.9572666794064,2.097642875724217,SDSSDR16,False,0.139706,0.028843,photoz,27.0,0.3941799721771751,2.0631171919489124
