oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aakscwt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aalhoxj,SDSS J210939.77+234956.4,317.415711538252,23.8323545193158,2.508387328049939,SDSSDR16,False,0.239108,0.118317,photoz,0.0,0.2244224233457015,2.4473184967050226
ZTF23aalgyvs,SDSS J204857.93+093830.0,312.24135464673,9.64168101746093,2.8224604601286813,SDSSDR16,False,0.146094,0.083045,photoz,1.0,0.418639871222187,2.4466925970075035
ZTF23aalgxkf,WISEA J203704.02-093409.3,309.26662,-9.56934,2.070549632523361,NED,False,NULL,NULL,NULL,2.0,0.95228932528884,1.1530956725950527
ZTF23aalgwru,WISEA J203414.73-102445.3,308.56138,-10.41261,2.0005905132503874,NED,False,NULL,NULL,NULL,3.0,1.3886226050097912,1.2223214663368402
ZTF23aalgqsq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.0,NULL,NULL
ZTF23aalgccc,SDSS J164556.56+183957.3,251.485668514832,18.6659226560532,3.01280972548875,SDSSDR16,False,0.143393,0.009255,photoz,5.0,0.2488002569181788,2.7991465628878696
ZTF23aalfzfc,WISEA J161630.91+482738.1,244.12883,48.46059,2.2385675571650534,NED,False,NULL,NULL,NULL,6.0,1.2567913501233547,3.2888646559794434
ZTF23aalfttf,SDSS J151737.52+305148.9,229.406348509677,30.8636074510177,3.4613142810054702,SDSSDR16,False,0.451202,0.116017,photoz,7.0,0.2034637529438423,3.3001081601495263
ZTF23aaleabm,SDSS J154437.01-002006.4,236.154224843206,-0.335115213537457,1.489935738586166,SDSSDR16,False,0.359074,0.172473,photoz,8.0,0.3955425523550879,1.5055552543455586
ZTF23aaldzxz,2MASX J15341580-0011436,233.5657383333333,-0.1954447222222222,7.163431462524359,Simbad,True,0.06784,9.999999747378752e-06,C,9.0,0.6087188986316591,7.753825115628127
ZTF23aaldozg,SDSS J123230.79+673647.5,188.128282669401,67.6132122000103,2.452815391961745,SDSSDR16,False,0.250711,0.043302,photoz,10.0,0.4140366233771489,2.129985264775833
ZTF23aaldhhd,SDSS J152025.49+081813.2,230.1062083333333,8.303680555555557,6.336954015446774,Simbad,True,0.04658,9.000000136438757e-05,C,11.0,0.0788563736010264,6.275158908130274
ZTF23aaldabd,WISEA J163841.14+730631.3,249.67104,73.10878,6.534326069885458,NED,False,0.142971,NULL,PUN,12.0,0.2726176043725816,6.528331470286564
ZTF23aalcynk,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.0,NULL,NULL
ZTF23aalcyha,LEDA 2570645,175.56885874999998,57.7499325,2.4507463030549697,Simbad,True,0.15656,0.000159999995958,C,14.0,0.3891817272491444,2.1468626262805977
ZTF23aalcxih,SDSS J130346.10+485543.7,195.942092514884,48.9288113078925,1.5292820010254924,SDSSDR16,False,0.144812,0.084153,photoz,15.0,1.0129411990139363,2.181305570749593
ZTF23aalcttc,SDSS J105253.19+085055.7,163.22166249999998,8.848825,3.2151155174192976,Simbad,True,0.12004,9.999999747378752e-06,C,16.0,0.4258491943341223,3.2057410736721623
ZTF23aalckcj,WISEA J100808.12-074214.1,152.03336,-7.70423,4.149679771464891,NED,False,NULL,NULL,NULL,17.0,0.8599204269168358,3.788399735194761
ZTF23aakzgmn,SDSS J153159.65+123945.4,232.998550598708,12.6626134112312,1.8937756104177053,SDSSDR16,False,0.182721,0.038645,photoz,18.0,0.6233306629392388,1.4999025081262023
ZTF23aakykkb,SDSS J161824.65+101613.4,244.602715934681,10.2704004258161,3.129612911385003,SDSSDR16,False,0.089796,0.047534,photoz,19.0,0.1245475122554553,3.1769429628026997
ZTF23aakstht,WISEA J170005.28+515555.5,255.022,51.93211,0.7065761985322571,NED,False,NULL,NULL,NULL,20.0,0.5561558772158833,1.2576935759454726
ZTF23aakrupn,SDSS J134918.47+180825.8,207.326944871459,18.1405239768382,3.439822007897896,SDSSDR16,True,0.08417132,9.128523e-06,specz,22.0,0.5336798042673915,2.989642215691916
ZTF23aakokgz,SDSS J115909.49+541325.0,179.789522874052,54.2236207237925,1.921994819043355,SDSSDR16,False,0.088876,0.032973,photoz,23.0,0.6538142985000688,1.2708305557949782
ZTF23aakojnn,SDSS J122523.39+252904.7,186.347463631494,25.4846481112257,0.7475774950357454,SDSSDR16,False,0.110579,0.027938,photoz,24.0,0.3805670696208225,1.1240430469511224
ZTF23aaklvhh,SDSS J160600.81+153943.4,241.503384865639,15.6620644320049,0.2843636076337824,SDSSDR16,False,0.233355,0.060936,photoz,25.0,0.3093846802045853,0.0408802071301636
ZTF23aaklvgv,SDSS J153852.93+191602.8,234.720527261616,19.2674675903418,2.319180930170434,SDSSDR16,False,0.186628,0.090637,photoz,26.0,0.4515335700928566,1.8712227770710852
ZTF23aakhtie,SDSS J152232.85+090615.9,230.636868564969,9.10442572599788,1.3520351659876144,SDSSDR16,False,0.210297,0.058176,photoz,27.0,0.4426189068127523,0.9373892153137324
ZTF23aakewce,SDSS J110724.15+001059.4,166.850608359696,0.183167077823325,0.5806369252992627,SDSSDR16,False,0.230914,0.0839,photoz,28.0,0.4193228157562007,0.4308292042545224
ZTF23aakepqn,SDSS J111115.17-132306.4,167.813224058092,-13.3851321046176,0.3477873362436439,SDSSDR16,False,0.124778,0.055537,photoz,29.0,0.0960978737528756,0.3085738018423068
ZTF23aakekzd,SDSS J110651.83+122354.4,166.71595824466,12.3984504051193,0.9149920043650116,SDSSDR16,False,0.173272,0.083373,photoz,30.0,0.3276195946375309,0.7892386131213985
ZTF23aajskhg,SDSS J115851.40+285906.0,179.71416749999997,28.98507138888889,8.22313270357891,Simbad,True,0.04949,0.0001100000008591,C,31.0,0.5118620550376871,7.727784399069726
