oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aaeglyx,WISEA J184312.46+324612.3,280.80183,32.77019,7.050943550485808,NED,False,0.066832,NULL,PHOT
ZTF22aaeffzq,WISEA J182334.57+105242.3,275.89405,10.87842,0.6779296260207753,NED,NULL,NULL,NULL,NULL
ZTF22aaeecab,WISEA J163704.30+084938.9,249.26794,8.82757,1.6309406842987049,NED,NULL,NULL,NULL,NULL
ZTF22aaeebiz,SDSS J162728.83+083412.8,246.870107987895,8.57022242212176,0.5488955606801826,SDSSDR16,False,0.124062,0.034757,photoz
ZTF22aaeeaoe,WISEA J155821.03+270526.5,239.58764,27.09069,1.2282517070345187,NED,True,0.084502,NULL,SPEC
ZTF22aaedvzl,SDSS J165019.39+052739.5,252.5807921687,5.4609906971409,1.0796190858972177,SDSSDR16,False,0.052756,0.009425,photoz
ZTF22aaedvvr,WISEA J171758.16+142426.8,259.49236,14.40746,0.4148974474989348,NED,NULL,NULL,NULL,NULL
ZTF22aaedvnz,WISEA J171111.84+044252.3,257.79929,4.7145,6.135891203670288,NED,False,0.062343,NULL,PHOT
ZTF22aaedvjm,SDSS J170047.32-035225.2,255.197181931621,-3.87366637478012,2.6355085507474065,SDSSDR16,False,0.061278,0.01639,photoz
ZTF22aaedvcg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaeduty,WISEA J171117.04+030251.8,257.82096,3.04775,0.7114302207647759,NED,False,0.068665,NULL,PHOT
ZTF22aaeduof,WISEA J173802.07+140909.1,264.50845,14.15258,7.306430577811194,NED,NULL,NULL,NULL,NULL
ZTF22aaedtvn,WISEA J175740.57+311649.2,269.41892,31.28033,0.9106187311605781,NED,False,0.085091,NULL,PHOT
ZTF22aaedtkj,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaedtia,SDSS J195327.24+605630.7,298.363481404529,60.9418733181316,2.827584389641739,SDSSDR16,False,0.109585,0.016055,photoz
ZTF22aaedtcs,SDSS J172052.65+355417.1,260.219392291797,35.9047585291729,0.9788762066671548,SDSSDR16,False,0.108958,0.030093,photoz
ZTF22aaedtbx,WISEA J171459.57+304657.0,258.74815,30.78253,0.28864542948990857,NED,True,0.111466,NULL,SPEC
ZTF22aaedsut,SDSS J200211.99+762340.9,300.549962340751,76.3947013888941,8.92769991036394,SDSSDR16,False,0.086246,0.019064,photoz
ZTF22aadggpb,SDSS J171152.34+355828.6,257.968093372546,35.9746145482609,0.20128830975429882,SDSSDR16,False,0.160942,0.057525,photoz
ZTF22aadgeic,SDSS J172203.92+324102.9,260.516348325951,32.684155287424,1.0915952485758045,SDSSDR16,False,0.123344,0.019207,photoz
ZTF22aadgefj,SDSS J172950.51+255031.8,262.460453107449,25.8421861329927,0.07483966223678468,SDSSDR16,False,0.100216,0.028961,photoz
ZTF22aadfewu,WISEA J160700.28+305502.0,241.7512,30.91722,1.4864750528250468,NED,True,0.118289,NULL,SPEC
ZTF22aadetir,SDSS J163940.16+373307.5,249.917343532144,37.5521095223083,1.0355770728330151,SDSSDR16,False,0.100805,0.033649,photoz
ZTF22aadesvw,SDSS J161713.94+475411.0,244.308073929777,47.9030699921214,1.8889446347966687,SDSSDR16,False,0.143156,0.028314,photoz
ZTF22aadesno,SDSS J161411.86+410522.7,243.549408830994,41.089657157122,0.14274592899648472,SDSSDR16,False,0.154837,0.033154,photoz
ZTF22aadeslb,SDSS J162441.61+481153.8,246.173381450724,48.1982803243551,0.19553325507115174,SDSSDR16,False,0.091505,0.029206,photoz
ZTF22aadescq,SDSS J155727.92+460141.3,239.36631975977,46.0281603570627,2.245563366194973,SDSSDR16,False,0.081757,0.03855,photoz
ZTF22aaddttj,WISEA J173219.17+542302.3,263.07993,54.384,8.365588134348222,NED,True,0.119675,NULL,SPEC
ZTF18aatmlsy,SDSS J161306.13+380352.5,243.275546900216,38.0646039110052,0.525268718820599,SDSSDR16,False,0.024836,0.009921,photoz
