oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25abuqccu,0,LEDA  213686,155.39454583333332,23.959008333333333,2.752598225015196,1.1252945412367517,3.5781969630719965,Simbad,True,0.02113,9.999999747378752e-06,C
ZTF25abupsul,1,WISEA J081709.58+174755.5,124.29013,17.79881,1.074058734530479,2.34075419388384,2.798781020006856,NED,False,NULL,NULL,NULL
ZTF25abuppbh,2,LEDA 2108424,95.80916666666668,37.74388888888889,5.211909484949441,1.42745989449661,5.689188409427902,Simbad,False,--,NULL,NULL
ZTF25abupncg,3,2MASX J07001244+6946395,105.0518775,69.77759166666667,6.9560478953801095,0.6327066793262353,6.642891325343832,Simbad,True,0.081672,0.000133425841917,D
ZTF25abupjne,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25abupeje,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25abupegt,6,WISEA J103940.04+830424.2,159.91685,83.0734,9.002801600441538,2.244886135040212,11.245382064680353,NED,False,0.110111,NULL,PUN
ZTF25abupdet,7,SDSS J085518.30+533812.8,133.826240264976,53.6368967104443,0.531675212865263,0.3592632337251064,0.3772334930577059,SDSSDR16,False,0.096662,0.020546,photoz
ZTF25abupdae,8,Z 333-5,148.59077666666664,68.33234944444445,28.93706168239739,3.788630589739741,28.725966456095204,Simbad,True,0.01463,1.9999999494757503e-05,D
ZTF25abupajy,9,WISEA J055100.42+165215.7,87.75178,16.87104,1.7710055234110995,2.451027281151428,2.7555121410326384,NED,False,0.065857,NULL,PUN
ZTF25abuowcm,10,SDSS J060331.77+324242.9,90.8823637690948,32.7119232509868,0.0516628295975845,5.319062677355114,5.344366012362708,SDSSDR16,False,0.055492,0.018278,photoz
ZTF25abuopzz,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25abuopbn,12,SDSS J075930.85+231901.2,119.878523724466,23.3170218184116,0.1702161395771612,0.1624058188843744,0.008802412477233,SDSSDR16,True,0.09198712,7.504915e-06,specz
ZTF25abuoomj,13,SDSS J075056.23+390941.4,117.73433791666665,39.16149388888888,0.6265716845782804,2.1015661693859102,2.603039766672613,Simbad,True,0.08517,1.9999999494757503e-05,C
ZTF25abuomvv,14,WISEA J085249.21+773720.8,133.20505,77.62247,3.134157111672893,0.2491354462103356,2.8908197672544502,NED,False,NULL,NULL,NULL
ZTF25abuomiz,15,LEDA 2524523,126.96620833333331,56.07089166666667,5.833318139472372,0.4872825862939938,5.51786427972598,Simbad,True,0.04494,9.999999747378752e-06,C
ZTF25abuomca,16,SDSS J074604.03+444538.4,116.516791837044,44.7606740477139,2.113936407966825,0.0891692676658886,2.068285854042862,SDSSDR16,False,0.082284,0.031667,photoz
ZTF25abuolqp,17,SDSS J082634.82+581920.7,126.64510833333333,58.32243055555556,2.1481321105552205,0.0465991301472402,2.10237294903624,Simbad,True,0.13243,9.999999747378752e-06,C
ZTF25abuidvz,18,SDSS J221924.19+171246.4,334.850781329723,17.2129043342576,1.3602816257733443,0.2202696977913034,1.31229383339148,SDSSDR16,False,0.168225,0.02392,photoz
ZTF25abtiqan,19,SDSS J084124.29+415353.3,130.351225512364,41.8981574847575,0.6151349084310905,0.3184757717955965,0.816025236942377,SDSSDR16,False,0.19694,0.086386,photoz
ZTF25absjiwl,20,SDSS J081215.54+261926.3,123.064760395052,26.3239976237568,0.1171007844648791,0.2005502721703913,0.1117468601081122,SDSSDR16,False,0.204792,0.051351,photoz
ZTF25absafhz,21,SDSS J075003.04+495535.7,117.512654465015,49.9265998703234,4.679784689096546,0.4173537796438734,5.07655938788585,SDSSDR16,True,0.07065479,1.65062e-05,specz
ZTF25aboyusb,22,SDSS J074931.58+492934.3,117.381568095161,49.492880102355,6.800697131948085,0.5606162288042004,7.332245584381987,SDSSDR16,True,0.02145461,1.002e-05,specz
ZTF25aaozttz,23,WISEA J074719.46+622421.4,116.83111,62.40595,0.1573217180210671,4.6875780871518105,4.564333411057033,NED,False,NULL,NULL,NULL
ZTF24abrvkml,24,WISEA J050247.92-235402.3,75.69967,-23.90066,0.0832538986796022,0.0865671927364383,0.1257005458300583,NED,False,NULL,NULL,NULL
