oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abmdxes,UGC   676,16.541883333333335,1.2331083333333335,1.7839679808156323,Simbad,True,0.04986,7.000000186963007e-05,C
ZTF21abmdnya,SDSS J225507.06+013112.9,343.779436227347,1.52026382543062,3.417640036655019,SDSSDR16,False,0.135215,0.035934,photoz
ZTF21abmdnft,SDSS J001018.07+012455.6,2.57530140755716,1.4154530036447,2.2425176473838877,SDSSDR16,False,0.085674,0.016149,photoz
ZTF21abmdhig,SDSS J013202.86-060332.8,23.0118959316375,-6.05912938583869,1.0018563628476584,SDSSDR16,False,0.735668,0.120811,photoz
ZTF21abmdhie,WISEA J005425.85-124004.6,13.60759,-12.66789,1.4362302249182517,NED,NULL,NULL,NULL,NULL
ZTF21abmdgya,SDSS J005125.67-031615.9,12.8569455917409,-3.27110891104063,3.013372185833947,SDSSDR16,False,0.213867,0.031096,photoz
ZTF21abmdgow,SDSS J012812.16-055012.2,22.0506663484461,-5.83673589510358,0.4548489406569712,SDSSDR16,False,0.083705,0.024972,photoz
ZTF21abmdgfo,SDSS J011754.38-042745.5,19.4765849851659,-4.46263929126321,0.8097301052179009,SDSSDR16,False,0.466726,0.063969,photoz
ZTF21abmdfyi,MCG -01-04-019,18.90354,-6.58706,20.777669575454194,NED,True,0.021165,NULL,
ZTF21abmdfub,SDSS J005307.33+201018.2,13.2805581767719,20.1717482272453,0.2823506190003606,SDSSDR16,False,0.204646,0.11356,photoz
ZTF21abmdfps,SDSS J005705.08+213247.7,14.2711485608884,21.5465883632811,0.7006212797861867,SDSSDR16,False,0.4072,0.151384,photoz
ZTF21abmdewl,SDSS J011047.42+164610.6,17.6975839180033,16.7696304856801,2.063410113290078,SDSSDR16,False,0.089641,0.022596,photoz
ZTF21abmddmq,SDSS J012757.68+484810.9,21.9903224656701,48.8030538200047,0.8854068431155243,SDSSDR16,False,0.243252,0.098042,photoz
ZTF21abmdcfm,SDSS J014629.25+152526.7,26.6218866899272,15.4241025595636,0.511260131843988,SDSSDR16,False,0.235906,0.044099,photoz
ZTF21abmcxgb,SDSS J221928.65+093345.5,334.869356653807,9.56264362309836,0.8333582857685644,SDSSDR16,False,0.106686,0.027485,photoz
ZTF21abmcpny,SDSS J225429.24+021540.8,343.621843578476,2.26134583721193,0.08910162996582852,SDSSDR16,False,0.186378,0.090295,photoz
ZTF21abmcori,WISEA J224954.25-163203.9,342.47599,-16.53448,1.327238874016152,NED,NULL,NULL,NULL,NULL
ZTF21abmbpur,WISEA J221626.07+155517.9,334.10861,15.92178,0.4353954017165918,NED,NULL,NULL,NULL,NULL
ZTF21abmbkqz,WISEA J161702.50+775725.6,244.26,77.95719,2.8097673419781106,NED,False,0.04837,NULL,PHOT
ZTF21ablzdrh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21ablxgjs,SDSS J005444.13+441652.8,13.683877935342,44.281352749347,0.8026513219088169,SDSSDR16,False,0.127531,0.020123,photoz
ZTF21ablxdms,SDSS J235329.94+092009.4,358.374734849496,9.33596060138737,0.8976560083018192,SDSSDR16,False,0.199432,0.037485,photoz
ZTF21ablrcjr,SDSS J133627.43+200311.6,204.114272100923,20.0532469282627,0.30249140247002976,SDSSDR16,False,0.139536,0.070906,photoz
ZTF21ablqsnv,WISEA J151604.03+195134.6,229.01717,19.85953,6.716993992249351,NED,True,0.04929,NULL,SPEC
ZTF21ablqixd,WISEA J160041.97+001638.2,240.17489,0.27723,0.7882130155875465,NED,True,0.12601,NULL,SPEC
ZTF21abjzkro,SDSS J013458.07+163450.4,23.7419564123688,16.5806829623061,0.3483559374936399,SDSSDR16,False,0.080333,0.029834,photoz
ZTF21abjzkjf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abjzjzz,SDSS J012740.70+180906.2,21.9195892116742,18.1517481899782,2.7157438089738073,SDSSDR16,False,0.060357,0.019466,photoz
ZTF21abipytl,GALEXASC J011951.58+103319.8,19.96453,10.5547,3.7676340296397552,NED,True,0.033223,NULL,SPEC
