oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25aatrzyq,0,SDSS J010834.90+110309.3,17.1454284212131,11.052597140178,0.772975059136843,0.2410587137710873,0.554022698287284,SDSSDR16,False,0.135222,0.064432,photoz
ZTF25aatqacd,1,LEDA 1217885,318.57492,2.15893,3.7416575779773305,0.5143635927757108,4.117065613403719,Simbad,True,0.04883,0.0003100000030826,C
ZTF25aatpwne,2,SDSS J221710.70+220836.2,334.294563434218,22.1434127664874,3.1505571789469813,0.9559700294753876,4.023969656189346,SDSSDR16,False,0.080615,0.032096,photoz
ZTF25aatpqkt,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aatoqiw,4,SDSS J145806.68+085906.2,224.527820804765,8.98505431466577,3.9852376415358233,0.371091890029723,3.857949522653343,SDSSDR16,True,0.08017511,1.990931e-05,specz
ZTF25aatoqin,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aatoiwo,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aatoace,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aatnvid,8,SDSS J174357.08+425042.6,265.987846386052,42.8451892058735,2.356690597346648,0.1931020202223916,2.429647925466809,SDSSDR16,False,0.099708,0.031975,photoz
ZTF25aatnjyv,9,2MASX J16004719+1804420,240.19662916666664,18.0783475,10.54729422757621,0.4608590258613341,10.827992936125703,Simbad,True,0.04381,7.999999797903001e-05,C
ZTF25aataabq,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaqslhk,11,SDSS J214926.60-011417.9,327.3608579166666,-1.2383144444444445,0.6900993378619369,0.2972500133910872,0.6569550100348472,Simbad,True,0.1113,1.9999999494757503e-05,C
