oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22abbpfpn,SDSS J075249.34+394755.0,118.20561666666666,39.79861666666667,4.895365835982508,0.6375060597952963,5.527463270813864,Simbad,True,0.06777,9.999999747378752e-06,C
ZTF22abbnmen,WISEA J233038.09-112126.5,352.65872,-11.35734,7.848579673632791,0.8287428079529056,8.63500927120079,NED,False,NULL,NULL,NULL
ZTF22abbnfpq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abbmrvv,WISEA J204412.15-265517.1,311.05064,-26.92144,1.8843499410454863,0.4762465656628273,2.269705176491344,NED,False,NULL,NULL,NULL
ZTF22abbmmgd,WISEA J210212.95+143331.1,315.55399,14.55866,3.1733403222463252,1.0683781467928366,2.2623924973703127,NED,False,NULL,NULL,NULL
ZTF22abbmgdo,WISEA J184833.48+360221.6,282.13975,36.03958,8.097351186582213,0.5234023207125806,7.6176712627064775,NED,False,0.062603,NULL,PHOT
ZTF22abbmemk,WISEA J183042.75+592124.3,277.67815,59.35676,0.3544484126314841,0.9622100971324765,1.1440984988941358,NED,False,NULL,NULL,NULL
ZTF22abblxmr,WISEA J213810.68-074047.3,324.54464,-7.68001,1.599428472163862,0.42344913080779784,1.993214415359988,NED,False,NULL,NULL,NULL
ZTF22abbkyzn,WISEA J205127.99+670054.7,312.86654,67.01511,4.691385584192644,0.7095534342200118,4.8345628744137485,NED,False,0.060361,NULL,PHOT
ZTF22abbkxcm,SDSS J212702.64+181822.9,321.761011716524,18.3063690805069,1.2401833444667911,1.6830857319918278,0.4760987217392851,SDSSDR16,False,0.179325,0.033046,photoz
ZTF22abbkpvu,SDSS J204912.72-011113.3,312.3030416666666,-1.18705,1.5996538550797008,0.613649325220925,1.1510580721069443,Simbad,True,0.08445,9.999999747378752e-06,C
