oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF22abdstgi,WISEA J001934.68-173446.0,4.89459,-17.57973,1.882902649532269,NED,False,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abehsgt,WISEA J023333.95+520022.8,38.39148,52.00636,0.6155512370164286,NED,False,NULL,NULL,NULL,0.0,0.6510363439653106,0.0858391812146895
ZTF22abegzdb,SDSS J014113.90+562814.8,25.3079028794735,56.4707806758221,3.761817234587301,SDSSDR16,False,0.06523,0.010846,photoz,1.0,0.4474021948194926,3.4732924663958133
ZTF22abeguhu,SDSS J022938.07+012254.0,37.408644843393,1.38167545135936,0.130843726546678,SDSSDR16,False,0.129658,0.114001,photoz,2.0,0.0802620144552127,0.1096942643942545
ZTF22abegslb,GALEXASC J005254.42+373623.3,13.22675,37.6065,1.622262471242215,NED,False,NULL,NULL,NULL,3.0,1.549871350832568,0.5711587753202061
ZTF22abegrzv,SDSS J015901.18+183308.6,29.7549081532189,18.5523883519242,2.8107845135359404,SDSSDR16,False,0.084109,0.017849,photoz,4.0,0.4962835151322761,2.6002624028272185
ZTF22abegpxm,SDSS J003502.05+301958.2,8.75855511255838,30.33285764905,0.3103868780218462,SDSSDR16,False,0.181527,0.045287,photoz,5.0,2.020349333171996,1.720555993567547
ZTF22abegmnu,6dFGS gJ000945.3-123205,2.438824583333333,-12.534870833333333,6.868129935925242,Simbad,True,0.03633,NULL,D,6.0,0.4614974736545834,6.613389229540928
ZTF22abefsiq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.0,NULL,NULL
ZTF22abedonf,SDSS J075807.44+172514.6,119.531010396156,17.4207304668947,1.6848365828636334,SDSSDR16,False,0.073579,0.021199,photoz,8.0,0.1983388437587383,1.4866053541984416
ZTF22abduaci,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.0,NULL,NULL
ZTF22abdtpru,SDSS J020106.48+151918.4,30.2770015585487,15.3217831938523,7.69553234597874,SDSSDR16,False,0.069328,0.015601,photoz,10.0,0.3925568080710754,7.330231827634468
ZTF22abdtdnl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.0,NULL,NULL
ZTF22abdrdsz,SDSS J224246.55+183455.5,340.693946409018,18.5820898897417,1.3545448885055007,SDSSDR16,False,0.266573,0.089778,photoz,13.0,0.3747514946113638,0.980957111783525
