oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF24aaobewb,0,WISEA J200924.35+485033.8,302.35137,48.84283,0.4236803166045811,2.243617323926978,2.394756690461162,NED,False,NULL,NULL,NULL
ZTF24aaoasjl,1,Z 256-10,288.3054987499999,45.3213925,8.315139375979262,1.2297882332712458,7.249274088342057,Simbad,True,0.03377,NULL,D
ZTF24aanzypu,2,SDSS J163851.81+044453.6,249.715874938635,4.74824170159906,1.7249837472017422,0.18560595346629,1.910331809403709,SDSSDR16,False,0.075306,0.027614,photoz
ZTF24aanzfci,3,SDSS J145509.19-074606.7,223.78831161851,-7.76853054132694,0.822271808034892,0.1996732619396566,0.6384042411072407,SDSSDR16,False,0.190391,0.051915,photoz
ZTF24aanzeid,4,2MASX J17130546+4342035,258.2727491666666,43.70105277777778,5.940599560810472,0.4674558836188973,6.290192197050451,Simbad,True,0.054961,7.000000186963007e-05,D
ZTF24aanzefe,5,WISEA J171552.67+194848.4,258.96949,19.81345,0.7787679224180638,0.8285395137355912,1.469801717156189,NED,False,NULL,NULL,NULL
ZTF24aanzdnq,6,GALEXASC J164828.64+110344.0,252.11934,11.06224,0.8407780879817105,0.1347217885325548,0.9367084639008544,NED,False,NULL,NULL,NULL
ZTF24aanzcuo,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF24aanyhwz,8,MCG +12-10-081,162.11325,72.18531,7.667012156050144,0.76557228766438,6.944767993144215,NED,False,0.037889,NULL,PUN
ZTF24aannrxb,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF24aanndwv,10,SDSS J214825.26+284843.5,327.105236788104,28.8120830239308,2.3653164234331743,0.6595043103292741,2.957529800887794,SDSSDR16,False,0.09472,0.020816,photoz
ZTF24aanbsne,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF24aamwznr,12,SDSS J154537.55+040327.0,236.406457386262,4.0575085111696,2.7304608385572315,0.839924436766038,3.375552943380847,SDSSDR16,True,0.09803217,3.169882e-05,specz
