oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aadhupq,SDSS J223914.73+353904.2,339.811357356628,35.6511729339692,1.1245001226150908,SDSSDR16,False,0.090883,0.033202,photoz
ZTF22aadhtwg,WISEA J221730.08+370147.1,334.37596,37.02968,17.652392697858456,NED,NULL,NULL,NULL,NULL
ZTF22aadhnzz,SDSS J213402.18+100337.6,323.509092709674,10.0604464419706,0.4767537831756784,SDSSDR16,False,0.163504,0.046282,photoz
ZTF22aadhnlw,2MFGC 17130,341.6355,47.93708,1.0312319742007883,NED,False,0.039362,NULL,PHOT
ZTF22aadhmoy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aadhmau,WISEA J211445.31+145719.3,318.68858,14.95556,6.002985535705675,NED,False,0.106906,NULL,PHOT
ZTF22aadhlpn,GALEXASC J211837.94+120012.8,319.65809,12.00358,0.41296397586686406,NED,NULL,NULL,NULL,NULL
ZTF22aadhkra,CGCG 229-003,283.67512,39.62033,0.8799417524970691,NED,True,0.054805,NULL,
ZTF22aadhind,SDSS J174222.56+180620.1,265.593987541047,18.1055860412028,2.2933261295355507,SDSSDR16,False,0.078618,0.02374,photoz
ZTF22aadheii,4C +32.59,288.04492,32.95489,0.5222578328121578,NED,NULL,NULL,NULL,NULL
ZTF22aadhdci,SDSS J192800.65+381334.7,292.002693171784,38.2263307071855,1.1809195194873505,SDSSDR16,False,0.063414,0.032401,photoz
ZTF22aadhcxb,SDSS J180233.19+482249.2,270.63831,48.38035,0.07218027826698802,NED,NULL,NULL,NULL,NULL
ZTF22aadgulp,SDSS J182205.64+431342.1,275.523494983255,43.2283696036132,0.09303967363745887,SDSSDR16,False,0.120869,0.021265,photoz
ZTF22aadgsmu,WISEA J185914.24+511136.5,284.80919,51.19365,3.4749074444617842,NED,NULL,NULL,NULL,NULL
ZTF22aadgsdi,GALEXASC J183325.19+440511.0,278.35499,44.0864,1.8465100322969579,NED,NULL,NULL,NULL,NULL
ZTF22aadgqxq,WISEA J195723.87+540151.1,299.34869,54.03084,2.428595957182335,NED,NULL,NULL,NULL,NULL
ZTF22aadgmsh,WISEA J203617.28+125027.0,309.07204,12.84089,0.34132147602307017,NED,NULL,NULL,NULL,NULL
ZTF22aadglxh,WISEA J190025.72+365031.7,285.10717,36.84215,1.347297490207948,NED,NULL,NULL,NULL,NULL
ZTF22aadgian,PMN J1612-2102,243.13438,-21.04228,0.8041182341285023,NED,NULL,NULL,NULL,NULL
ZTF22aadghqe,ESO 583- G 004,235.59065,-22.67074,0.6516962916909727,NED,True,0.023419,NULL,
ZTF22aadghpn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aadfecx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aadfdvv,WISEA J190626.04+860719.3,286.60656,86.12197,0.8411199110953622,NED,NULL,NULL,NULL,NULL
ZTF22aadfdvu,WISEA J192943.12+840253.2,292.4277,84.04813,1.9429748748761944,NED,NULL,NULL,NULL,NULL
ZTF22aadezrm,WISEA J142839.74-142720.6,217.16573,-14.45575,1.6379309047186768,NED,NULL,NULL,NULL,NULL
ZTF22aadexzx,SDSS J162147.10+072946.0,245.446269397018,7.49613138242169,0.5602719480905005,SDSSDR16,False,0.144073,0.075504,photoz
ZTF22aadevfd,GALEXASC J181733.11+481244.2,274.38798,48.21228,2.9387154728784015,NED,NULL,NULL,NULL,NULL
ZTF22aadeulk,GALEXASC J181526.27+452346.5,273.85947,45.39625,1.934126409942731,NED,NULL,NULL,NULL,NULL
ZTF22aadetnb,GALEXASC J175522.46+445103.6,268.84362,44.85101,1.6352779069763483,NED,NULL,NULL,NULL,NULL
ZTF22aademuj,WISEA J135807.52-041750.2,209.53133,-4.29742,3.0451417965600225,NED,True,0.07901,NULL,
ZTF22aademch,SDSS J135912.98+080942.0,209.804080378545,8.16166646162628,0.3779578385148452,SDSSDR16,False,0.330297,0.128005,photoz
ZTF22aadelcb,WISEA J134414.38-060129.9,206.05965,-6.02535,3.6840990111593386,NED,NULL,NULL,NULL,NULL
ZTF22aadejwi,SDSS J140618.70+150857.7,211.577907128006,15.1493829911583,3.0637967183261927,SDSSDR16,False,0.121156,0.032335,photoz
ZTF22aadejqs,WISEA J133530.59-034951.7,203.87749,-3.83106,0.8655525657219555,NED,NULL,NULL,NULL,NULL
ZTF22aadejlb,WISEA J133907.65-052905.6,204.78192,-5.48494,0.3364171976184435,NED,False,0.082568,NULL,PHOT
ZTF22aadejhj,WISEA J135636.51+032812.4,209.15209,3.47014,3.486885616047206,NED,True,0.07535,NULL,SPEC
ZTF22aadeicx,WISEA J134928.95+041250.1,207.3706,4.21386,2.0863524066626566,NED,True,0.079871,NULL,SPEC
ZTF22aadehgf,SDSS J134043.66+015441.0,205.181913780828,1.91140585070503,0.9201717923743317,SDSSDR16,False,0.205358,0.033685,photoz
ZTF22aaddrgt,WISEA J110926.49+235344.1,167.36041,23.89559,3.6589712889299038,NED,True,0.101274,NULL,SPEC
ZTF22aaddqvu,SDSS J105016.41+291704.4,162.568376875274,29.2845675636934,0.7043263751849016,SDSSDR16,False,0.131991,0.064349,photoz
ZTF22aaddmlu,SDSS J124525.90-061704.1,191.357901616127,-6.28449659823763,2.124237886847815,SDSSDR16,False,0.123476,0.027156,photoz
ZTF22aaddijh,SDSS J124142.15-111145.4,190.425616519329,-11.1959636041256,0.8445748131476739,SDSSDR16,False,0.325169,0.027294,photoz
ZTF22aaddhyx,WISEA J122737.30-182709.6,186.90626,-18.45252,2.6230237532894707,NED,NULL,NULL,NULL,NULL
ZTF22aactvnr,SDSS J162157.02+052427.2,245.487581044267,5.40755446339625,0.26066856144656886,SDSSDR16,False,0.239208,0.045886,photoz
