oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aalsddv,WISEA J192632.27-260041.0,291.6343,-26.01094,3.6027882033009715,NED,NULL,NULL,NULL,NULL
ZTF22aalscmy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aalrzzu,WISEA J213600.92-203309.2,324.00368,-20.55277,0.4502089664707275,NED,NULL,NULL,NULL,NULL
ZTF22aalrzwg,WISEA J213948.14-141211.5,324.95061,-14.2032,0.9085419897186752,NED,NULL,NULL,NULL,NULL
ZTF22aalrzpu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aalrdft,GALEXASC J191249.78-265117.4,288.20792,-26.85389,4.236804433038045,NED,NULL,NULL,NULL,NULL
ZTF22aalrcmn,WISEA J192138.80-144142.2,290.41167,-14.69508,2.285845676874283,NED,NULL,NULL,NULL,NULL
ZTF22aalqbwe,WISEA J115456.48+815631.3,178.73538,81.9421,1.9659851908437778,NED,NULL,NULL,NULL,NULL
ZTF22aalphkp,SDSS J145901.61+355052.6,224.756699725167,35.8479605197465,0.7407427474680424,SDSSDR16,False,0.099052,0.040317,photoz
ZTF22aalpfln,WISEA J145801.20+495708.9,224.50493,49.95251,3.552242316953142,NED,True,0.086295,NULL,SPEC
ZTF22aalovpj,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aalorqw,SDSS J140337.07+490025.4,210.904472130965,49.0070543767909,0.0180917761196557,SDSSDR16,False,0.149349,0.011428,photoz
ZTF22aalorit,SDSS J143440.39+404638.9,218.668288668317,40.7774765984271,0.26207448010648327,SDSSDR16,False,0.218311,0.037264,photoz
ZTF22aalonzq,SDSS J140825.88+052844.4,212.10782231797,5.47900301218014,3.3045865718182306,SDSSDR16,False,0.165853,0.021814,photoz
ZTF22aalolho,WISEA J131949.48+415503.1,199.9563,41.91782,1.9167570392989264,NED,NULL,NULL,NULL,NULL
ZTF22aalnuaq,SDSS J115705.25-024619.9,179.271862802568,-2.772219676491,1.254129799333335,SDSSDR16,False,0.136707,0.035432,photoz
ZTF22aalnthb,WISEA J115615.18+041444.1,179.06327,4.24558,4.819493467208348,NED,True,0.074081,NULL,SPEC
ZTF22aalnqxj,SDSS J123026.68+253142.4,187.611157158375,25.5284665950519,2.069276685330759,SDSSDR16,False,0.288106,0.043184,photoz
ZTF22aalnqpx,SDSS J122731.00+324811.1,186.879171658986,32.8030919222637,0.19017849486292154,SDSSDR16,False,0.345545,0.174508,photoz
ZTF22aalnomc,SDSS J130527.79+513505.0,196.365789678389,51.5847254299553,1.2837218366479974,SDSSDR16,False,0.191577,0.02916,photoz
ZTF22aalnokj,SDSS J101242.84+552515.0,153.178507090845,55.4208584502904,0.18554510855361905,SDSSDR16,False,0.58002,0.234035,photoz
