oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aahgrpa,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aahorng,WISEA J182213.20+510315.3,275.55502,51.05426,2.767047104458101,NED,False,NULL,NULL,NULL,0.0,0.8071690558986925,2.0794997489952025
ZTF23aahofhs,2MASX J16274106+4012558,246.92123416666664,40.21543722222223,16.19628766433929,Simbad,True,0.0594,9.999999747378752e-06,C,1.0,2.1944500603848875,14.5790954039463
ZTF23aahnqvm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.0,NULL,NULL
ZTF23aahnmag,SDSS J155500.82+394011.0,238.753416310829,39.6697416294385,3.777119518952097,SDSSDR16,True,0.03839014,9.433896e-06,specz,3.0,0.6338725083545881,4.253761274918997
ZTF23aahnizz,SDSS J143617.08+100328.0,219.071151523093,10.0577833096818,0.7803902528463643,SDSSDR16,False,0.120672,0.033568,photoz,4.0,0.2827946307387903,0.7247648561567837
ZTF23aahnfbh,WISEA J112715.67-110941.4,171.81554,-11.1616,2.5508809483268435,NED,False,NULL,NULL,NULL,5.0,1.251827356533519,1.730777322673272
ZTF23aahnabd,SDSS J120903.17+513645.2,182.263217279974,51.6125743990254,4.547667196347717,SDSSDR16,True,0.07350584,1.995605e-05,specz,6.0,0.4973737724956215,4.698284521275831
ZTF23aahljjx,WISEA J112315.21-042625.7,170.81329,-4.44056,2.1944017115384638,NED,False,0.0251,NULL,SUN,7.0,0.4839156666089042,2.2018671548486792
ZTF23aahgreo,SDSS J134746.43+591610.1,206.943473476729,59.2694823515547,3.7883666729837375,SDSSDR16,False,0.05294,0.018339,photoz,9.0,0.7079982525643915,4.495900765217481
ZTF23aagyewj,SDSS J114204.93+334059.0,175.52052938995,33.6830796771565,1.833475231421959,SDSSDR16,True,0.08162474,1.557832e-05,specz,10.0,0.2926619433138949,2.125998058012065
ZTF23aagcxpx,SDSS J141339.71+301528.0,213.415459325524,30.2577996734716,0.7842468672404631,SDSSDR16,False,0.284184,0.049138,photoz,11.0,0.1880589164666962,0.9684293540606772
