oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abrfbki,WISEA J015047.13-182551.5,27.69642,-18.43103,0.37974066945840407,NED,NULL,NULL,NULL,NULL
ZTF21abrfbhq,WISEA J020414.86-160644.5,31.06193,-16.11227,0.5169569418076535,NED,NULL,NULL,NULL,NULL
ZTF21abrfaon,SDSS J024511.07+055001.6,41.2961438981002,5.83378800942903,0.9187453186786988,SDSSDR16,False,0.11539,0.03338,photoz
ZTF21abreygs,WISEA J003228.94-093437.8,8.12056,-9.57721,0.8256074072887399,NED,True,0.163632,NULL,SPEC
ZTF21abrexpw,WISEA J002851.97-214704.0,7.21645,-21.78447,0.3305887948374036,NED,NULL,NULL,NULL,NULL
ZTF21abrdszb,WISEA J002329.74+820053.2,5.87367,82.01486,1.0787807274700736,NED,NULL,NULL,NULL,NULL
ZTF21abrdnhv,2MASS J23532768+4307264,358.36535,43.12402,0.5472984820908174,NED,NULL,NULL,NULL,NULL
ZTF21abrdfdh,SDSS J223612.40-054342.6,339.051663275213,-5.72851058499555,0.35591089791214175,SDSSDR16,False,0.349309,0.057071,photoz
ZTF21abrddvl,SDSS J002005.72-132601.6,5.02385114167788,-13.4337994073104,0.15288309443351342,SDSSDR16,False,0.087649,0.056802,photoz
ZTF21abrddlw,WISEA J003337.49-143618.5,8.40592,-14.60522,3.92886003914695,NED,NULL,NULL,NULL,NULL
ZTF21abrddfm,WISEA J010045.64-164718.1,15.19021,-16.78825,4.758247961587689,NED,False,0.066261,NULL,PHOT
ZTF21abrcyxr,WISEA J011236.16-172346.4,18.15058,-17.39637,1.189411625222047,NED,NULL,NULL,NULL,NULL
ZTF21abrcvqq,SDSS J020418.56+010813.6,31.0773522910044,1.13713457354595,0.4688466111590164,SDSSDR16,False,0.152414,0.071841,photoz
ZTF21abrcvjz,SDSS J015750.84+191848.4,29.4618150026116,19.3134507329387,1.5979020604189418,SDSSDR16,False,0.17912,0.031288,photoz
ZTF21abrceqy,WISEA J230913.05-154539.0,347.30433,-15.76086,0.3689472116005578,NED,False,0.154126,NULL,PHOT
ZTF21abrceke,2MASX J22183849+0802160,334.6603233333333,8.037703888888888,3.8211828680583504,Simbad,False,0.12,NULL,D
ZTF21abrbdel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abrbciy,WISEA J231515.15+424609.5,348.81296,42.76928,5.992663344042884,NED,NULL,NULL,NULL,NULL
ZTF21abrayxt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abrayjo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abraxih,SDSS J213652.83-022747.4,324.220109529583,-2.46317638438396,8.983558412664353,SDSSDR16,False,0.046434,0.01546,photoz
ZTF21abratww,WISEA J210308.00-135139.4,315.78345,-13.86097,13.121985415514489,NED,True,0.028797,NULL,
ZTF21abratke,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abraqdb,WISEA J211934.27-215705.8,319.89304,-21.95217,2.697588947346344,NED,NULL,NULL,NULL,NULL
ZTF21abrahvj,SDSS J213746.91+015120.2,324.445465296609,1.85562699295483,1.5143068830720559,SDSSDR16,False,0.112913,0.008457,photoz
ZTF21abraeqa,WISEA J205146.59-103351.0,312.94413,-10.56428,3.1790191445974565,NED,NULL,NULL,NULL,NULL
ZTF21abradih,WISEA J210232.77-091357.3,315.63637,-9.23244,8.931798409136805,NED,False,0.04324,NULL,PHOT
ZTF21abraccv,WISEA J215645.65+275419.5,329.1902,27.90538,4.214086270536939,NED,True,0.019046,NULL,
ZTF21abqzzkw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abqzgqc,WISEA J210628.56+345052.1,316.619,34.84783,0.5374589189843914,NED,NULL,NULL,NULL,NULL
