oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aareryw,WISEA J112956.73+164632.5,172.48639,16.7757,0.30682063408907434,NED,True,0.150554,NULL,
ZTF21aarerya,SDSS J112046.84+141216.0,170.195167537122,14.2044436716274,0.45081257542730285,SDSSDR16,False,0.240885,0.08438,photoz
ZTF21aareoma,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarejss,SDSS J131314.60+064952.1,198.31084685354,6.83114762242894,0.680968578237044,SDSSDR16,False,0.125013,0.027099,photoz
ZTF21aareivy,SDSS J120351.30+094256.9,180.96373154577,9.71582104767802,0.5909236110411986,SDSSDR16,False,0.140481,0.017896,photoz
ZTF21aarebcb,SDSS J103718.01+570947.3,159.325055528415,57.1631555840943,0.07741296712184875,SDSSDR16,False,0.142027,0.068523,photoz
ZTF21aareadl,SDSS J084635.36+492146.9,131.647351097886,49.3630446490635,0.25923867231883513,SDSSDR16,False,0.062235,0.013411,photoz
ZTF21aareaar,WISEA J092624.12+731340.0,141.60063,73.22792,0.27886739723076837,NED,NULL,NULL,NULL,NULL
ZTF21aardzhu,SDSS J105333.06+405415.4,163.387738753508,40.9042999942751,2.52807660884115,SDSSDR16,False,0.491682,0.232688,photoz
ZTF21aardybv,LCRS B103108.7-032651,158.42041,-3.7065,1.012690054747695,NED,NULL,NULL,NULL,NULL
ZTF21aardway,SDSS J083002.71+373318.2,127.51129276646,37.5550739016377,0.36725383895233343,SDSSDR16,False,0.236815,0.020141,photoz
ZTF21aardvly,WISEA J073102.04+863824.6,112.7585,86.64019,3.090604226153772,NED,NULL,NULL,NULL,NULL
ZTF21aardtpp,SDSS J110826.71+655527.9,167.111303863414,65.9244354028196,1.3183701831919294,SDSSDR16,False,0.131366,0.032801,photoz
ZTF21aarbjun,MRK 0767,184.59939,20.14174,2.4693782470909116,NED,True,0.028406,NULL,
ZTF21aarbczp,MCG +10-12-052,120.27454,61.74522,6.032398673754549,NED,NULL,NULL,NULL,NULL
ZTF21aarasvn,WISEA J095224.71-111326.0,148.10297,-11.22389,1.6634915103131702,NED,NULL,NULL,NULL,NULL
ZTF21aarasky,WISEA J074056.60+690753.4,115.23579,69.13147,1.331054696567223,NED,True,0.021698,NULL,
ZTF21aaraqpr,WISEA J090608.46-031750.3,136.53542,-3.29739,2.154455521761722,NED,NULL,NULL,NULL,NULL
ZTF21aaqzkhx,WISEA J100354.56+492508.2,150.97735,49.41893,3.5209830821847383,NED,True,0.050822,NULL,
ZTF21aaqyuun,CGCG 040-036,176.09266,8.17523,18.73149640155827,NED,True,0.0195,NULL,
ZTF21aaqyqys,2MASX J10155459+5627584,153.97729583333333,56.46626388888889,3.1509733757276193,Simbad,True,0.16318,2.9999999242136255e-05,C
ZTF21aaqynjd,SDSS J081605.20+511926.7,124.021646824098,51.3240853464231,0.13284363602168348,SDSSDR16,False,0.137369,0.020288,photoz
ZTF21aaqymzc,SDSS J085614.33+462942.1,134.059706209614,46.4950267004565,1.384716485175566,SDSSDR16,False,0.05346,0.023555,photoz
ZTF21aaqyemz,WISEA J090815.92+440458.2,137.06637,44.08287,3.593701164544766,NED,True,0.093102,NULL,
ZTF21aaqvuyf,SDSS J083334.13+643508.1,128.392198907459,64.5855975989893,1.351121569941208,SDSSDR16,False,0.0946,0.027624,photoz
ZTF18acsremz,SBS 0951+534,148.62738,53.16918,0.3627799103001908,NED,True,0.025136,NULL,SPEC
ZTF18aawqich,SDSS J122754.29+431322.4,186.976203914545,43.2228928108907,0.8018992575743252,SDSSDR16,False,0.14111,0.027271,photoz
