oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21achaoxg,SDSS J103502.91+040609.4,158.762145292029,4.10262536385546,0.3194290137026331,SDSSDR16,True,0.0677749,1.082935e-05,specz
ZTF21achakto,SDSS J110455.29+310928.1,166.23039,31.15783,1.0852115858686446,NED,NULL,NULL,NULL,NULL
ZTF21achaksc,WISEA J110516.50+323725.1,166.31881,32.62364,1.4954013331400602,NED,True,0.082248,NULL,SPEC
ZTF21achafqr,WISEA J093249.94+761917.2,143.20798,76.32122,0.6314901058602822,NED,NULL,NULL,NULL,NULL
ZTF21acgzxzp,WISEA J011751.91+440152.7,19.46632,44.03132,4.006492821533908,NED,NULL,NULL,NULL,NULL
ZTF21acgzwsc,WISEA J010206.92+354458.7,15.52904,35.74972,4.670553749468985,NED,False,0.072689,NULL,PHOT
ZTF21acgzhqa,WISEA J035626.44+761215.4,59.11018,76.2043,0.5056016355600166,NED,NULL,NULL,NULL,NULL
ZTF21acgzgvm,WISEA J015158.01+542343.3,27.99174,54.39537,12.890324024929162,NED,NULL,NULL,NULL,NULL
ZTF21acgzeom,SDSS J012041.79+224256.3,20.1741076683895,22.7156462028706,3.826133160708551,SDSSDR16,False,0.090857,0.02548,photoz
ZTF21acgzbno,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acgyzel,WISEA J010812.21-194723.2,17.05092,-19.78983,0.6111438084542148,NED,False,0.084442,NULL,PHOT
ZTF21acgyywa,WISEA J011645.05-211650.3,19.18728,-21.28085,2.2166454840285144,NED,NULL,NULL,NULL,NULL
ZTF21acgylrk,SDSS J000118.58+324313.6,0.327416977815574,32.7204437539187,3.8661485132640316,SDSSDR16,False,0.160187,0.024595,photoz
ZTF21acgylcq,SDSS J001900.66+225648.9,4.75276990640691,22.9469347826461,0.591402219640368,SDSSDR16,False,0.128628,0.028908,photoz
ZTF21acgylas,SDSS J230804.03+223422.4,347.016783458458,22.572909748373,0.9758405550765334,SDSSDR16,False,0.09456,0.032634,photoz
ZTF21acgykwp,WISEA J230700.03+173609.9,346.75021,17.60278,13.453273085002122,NED,False,0.067231,NULL,PHOT
ZTF21acgycjl,SDSS J002302.66+071012.9,5.76106670546199,7.17026672452254,9.885359294757432,SDSSDR16,False,0.117558,0.024539,photoz
ZTF21acgxzha,SDSS J235749.00-094313.8,359.4542,-9.72052,1.6126464357059231,NED,NULL,NULL,NULL,NULL
ZTF21acgxypn,MCG -01-60-037,356.88804,-7.80753,17.482705793028263,NED,True,0.023563,NULL,
ZTF21acgxwaw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acgwkbi,WISEA J203447.73+123746.6,308.69873,12.62949,1.4207569194892398,NED,NULL,NULL,NULL,NULL
ZTF21acgwipp,SDSS J212652.71-070553.5,321.719631655109,-7.0981979344387,1.3045263422296844,SDSSDR16,False,0.128454,0.048183,photoz
ZTF21acgwhqs,SDSS J155541.78+263923.3,238.924091640619,26.6564823151168,0.6803138570799421,SDSSDR16,True,0.08296176,2.249534e-05,specz
ZTF21acejdhl,SDSS J105355.86+790913.1,163.48274607619,79.153657232403,3.8822915392404322,SDSSDR16,False,0.038896,0.011158,photoz
ZTF18acsqujx,VII Zw 307 NOTES01,151.329,77.65397,1.1526286903746117,NED,False,0.046579,NULL,PHOT
ZTF17aaanztg,SDSS J100406.59-011218.7,151.027463534302,-1.20521779494896,0.05090465208190884,SDSSDR16,True,0.06537174,1.778214e-05,specz
