oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22abnpfon,WISEA J053613.47+104946.0,84.05583,10.82911,5.442927226115583,1.0323778054761203,6.4022503611227615,NED,False,0.056096,NULL,PHOT
ZTF22abnperq,2MASX J10562615+7128450,164.1091258333333,71.47922805555555,10.55931809427702,2.2126246376805176,8.598776072405618,Simbad,True,0.0619,NULL,D
ZTF22abnpdkn,SDSS J091947.72+401110.3,139.948825279824,40.1862070001176,0.8272889126891875,0.45096342560304564,0.8751182565450485,SDSSDR16,False,0.101149,0.034869,photoz
ZTF22abnoamd,SDSS J020417.64+320216.5,31.0735207970889,32.0379299436509,1.9019580282024675,0.4492127030937842,1.5055711478859437,SDSSDR16,False,0.204438,0.034865,photoz
ZTF22abnmstj,SDSS J233039.32+233353.0,352.663831657672,23.56474737427,0.2657921321287519,0.15808929580543576,0.3280345748761024,SDSSDR16,False,0.349005,0.089609,photoz
ZTF22abnmqio,WISEA J212011.93+155033.3,320.04975,15.84272,6.66800213236132,0.8986331891643969,6.628946654857498,NED,False,0.089586,NULL,PHOT
ZTF22abnmpty,SDSS J214822.90+065009.7,327.09543159044,6.83604322132329,2.4913019758201695,0.2986494053709929,2.7258801150289096,SDSSDR16,False,0.063284,0.024221,photoz
ZTF22abnmngf,MCG+09-27-085,251.88892083333332,53.86116388888889,7.763200848275737,0.41823472260201544,7.637564553738654,Simbad,True,0.029997,3.6692106527192185e-05,D
ZTF22abngvpd,SDSS J214752.42-074628.1,326.968410103191,-7.77447320619353,1.861826075936838,0.7615231124516927,1.3648076799129976,SDSSDR16,False,0.152168,0.038324,photoz
ZTF22abnakku,SDSS J234009.92+242125.9,355.04134749439,24.357198475886,1.7780603419568413,0.594318125513934,1.211234170648254,SDSSDR16,False,0.111672,0.011302,photoz
ZTF22abmxgzp,SDSS J011135.40+013329.4,17.8975084215338,1.55818860696051,2.7264366417714294,0.26826427292427774,2.7961204643891553,SDSSDR16,False,0.055173,0.018977,photoz
ZTF22abmucza,LEDA  777713,319.6545833333333,-25.546666666666667,8.270877622857356,0.06842802469444331,8.323349441759026,Simbad,False,--,NULL,
ZTF22abmqepk,SDSS J220941.82+073239.7,332.424267584931,7.5443864415887,0.9187419227075381,0.36039181367681816,1.0248058663735138,SDSSDR16,False,0.096992,0.026413,photoz
ZTF22ablpafa,SDSS J104408.69+653946.5,161.036208988556,65.6629189690744,0.7433967394300743,0.6802327733742305,0.08112353870128519,SDSSDR16,False,0.222514,0.140464,photoz
