oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25aapkbnp,0,WISEA J185244.80+253409.2,283.18669,25.56923,4.339628561944745,0.3971391906658821,3.942727278078115,NED,False,NULL,NULL,NULL
ZTF25aapjytx,1,SDSS J210844.97+044249.1,317.1873833333333,4.713652777777778,0.2806365199503722,0.386338622843299,0.1061583650182497,Simbad,True,0.530818,0.0001699999993434,C
ZTF25aapjuxd,2,SDSS J174818.32+250839.1,267.076351275946,25.1442042387562,1.5307611920060182,0.8911412254426826,2.3794746688568718,SDSSDR16,False,0.143637,0.026962,photoz
ZTF25aapjruy,3,SDSS J181732.62+421033.8,274.385924504581,42.1760612540338,4.863154467552763,0.8982562074514916,4.88993677335261,SDSSDR16,False,0.039929,0.011627,photoz
ZTF25aapjmaw,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aapjkts,5,WISEA J213349.45+391538.6,323.45604,39.26074,1.8597438916084263,2.378336558524579,4.213208608594373,NED,False,NULL,NULL,NULL
ZTF25aapjhau,6,LEDA  200808,267.2432108333333,-2.052933055555555,7.07322466982299,0.7686801225866068,6.861730896426592,Simbad,True,0.028,NULL,D
ZTF25aapjgid,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aapjbbw,8,WISEA J182133.07+401855.7,275.38782,40.31547,0.4783540396404406,1.0479506459448824,0.5850209643020877,NED,False,NULL,NULL,NULL
ZTF25aapjaog,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aaphvbe,10,SDSS J145055.98+232259.2,222.733241394565,23.3831373153422,0.8948062771357103,0.0887595420000958,0.9774964746988836,SDSSDR16,False,0.405975,0.117283,photoz
ZTF25aapgxeh,11,SDSS J110246.01+175037.1,165.691706190251,17.8436415284331,0.9478945564576492,0.6144377824257133,1.455843926629134,SDSSDR16,False,0.118129,0.034038,photoz
ZTF25aaozfig,12,WISEA J220225.06+380223.1,330.60443,38.03976,0.6644003170907801,0.2186645711582622,0.7003291330411695,NED,False,NULL,NULL,NULL
ZTF25aaoxsal,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aaoxcuh,14,SDSS J143539.26+140203.6,218.913585327527,14.0343346289559,2.5025421132956,0.4775087071250342,2.9306452261038585,SDSSDR16,True,0.1027762,8.310887e-06,specz
ZTF25aaoxcpn,15,SDSS J150300.26+083951.7,225.75111,8.66439,1.83232432433924,0.5165617985659995,1.645697272450272,NED,False,NULL,NULL,NULL
ZTF25aaowwuh,16,SDSS J120343.57-021722.6,180.931531420833,-2.2896185507792,0.1423748579995361,0.2477193020844425,0.2775550233399165,SDSSDR16,True,0.08224996,2.058691e-05,specz
ZTF25aaofefb,17,SDSS J113126.54+154339.1,172.860588712984,15.7275449623298,0.5323838574450886,0.2529606622333631,0.2821414878847966,SDSSDR16,False,0.075892,0.039828,photoz
ZTF25aantvvp,18,SDSS J110109.86+121308.9,165.291068114683,12.2191399052356,0.4486082710871261,0.8450269591171731,0.3964561289727681,SDSSDR16,False,0.573552,0.083281,photoz
