oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF22abmahse,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abmnzfh,SDSS J100107.97+001601.6,150.283209133244,0.267115545489172,2.1013337400970875,SDSSDR16,False,0.105428,0.03307,photoz,0.0,0.414427415108481,1.9454128168023623
ZTF22abmnqbp,SDSS J101101.11+594841.7,152.754605666967,59.8115930017689,2.034779548755642,SDSSDR16,False,0.067672,0.03259,photoz,1.0,0.3354102148528097,1.757143271978386
ZTF22abmleiq,SDSS J215903.32+115247.4,329.763848398709,11.8798354978442,0.2293851870805489,SDSSDR16,True,0.1489701,2.516878e-05,specz,2.0,0.2831440143757054,0.191398715520193
ZTF22abmkofp,SDSS J164805.47+325439.0,252.022808191812,32.9108432503787,7.217413208500963,SDSSDR16,True,0.08641478,1.781429e-05,specz,3.0,0.5615199103002304,6.751970224239425
ZTF22abmibox,SDSS J234950.84+280924.7,357.461851098942,28.1568807744478,0.2809355189127306,SDSSDR16,False,0.116667,0.025447,photoz,4.0,0.3366185868806531,0.3095166001935289
ZTF22abmgmul,WISEA J180450.14+520027.8,271.2089,52.00779,6.871627157618856,NED,False,NULL,NULL,NULL,5.0,0.268603352490508,6.877887283692034
ZTF22abmcnmz,2MASX J19510442+4946595,297.76837666666665,49.78316305555556,13.936758872372424,Simbad,True,0.02811,NULL,C,6.0,0.5063481081421746,14.014481602499444
ZTF22ablwjgv,WISEA J213547.52-165258.5,323.94749,-16.88305,0.6279475663508727,NED,False,NULL,NULL,NULL,8.0,0.6306156997231896,0.0654376096016134
ZTF22ablnrcv,NGC  2944,144.82507083333334,32.31070833333333,4.669031373806677,Simbad,True,0.02275,9.999999747378752e-06,C,9.0,0.5533646894970402,4.945669670225287
ZTF22ablhevd,SDSS J101208.95+523423.0,153.037289512287,52.5730555321041,0.6415937613958224,SDSSDR16,False,0.416647,0.120051,photoz,10.0,0.5886469117974066,0.0532315672912259
