oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abtzcef,WISEA J070914.15+245512.1,107.30994,24.92136,2.21892809951581,NED,NULL,NULL,NULL,NULL
ZTF21abtzbhx,WISEA J071354.75+350346.2,108.47782,35.06348,1.0759152587843883,NED,NULL,NULL,NULL,NULL
ZTF21abtydux,WISEA J022839.79-113717.9,37.1658,-11.62164,0.5801342823925093,NED,NULL,NULL,NULL,NULL
ZTF21abtycvf,SDSS J035607.04-115949.8,59.0293153480612,-11.9971909794344,0.28896478616036714,SDSSDR16,False,0.133764,0.069082,photoz
ZTF21abtxxpd,WISEA J044434.71+662555.8,71.14458,66.43219,2.915743544661818,NED,False,0.090661,NULL,PHOT
ZTF21abtxxfe,VII Zw 036,80.89245,63.06465,3.9342617367621147,NED,False,0.039903,NULL,PHOT
ZTF21abtxxdq,NGC 1961,85.51937,69.37844,16.460612509726726,NED,True,0.013122,NULL,
ZTF21abtxxbp,WISEA J045657.89+684636.4,74.24123,68.77679,2.360322935685539,NED,NULL,NULL,NULL,NULL
ZTF21abtxnir,LSBC F542-01,22.95367,18.59724,15.89488029547246,NED,True,0.041896,NULL,
ZTF21abtxglm,WISEA J010045.38-212602.4,15.18883,-21.43372,6.470240303927055,NED,True,0.054491,NULL,
ZTF21abtwxlc,SDSS J005617.85+152505.2,14.074372183766,15.418128020891,1.2301106470985583,SDSSDR16,False,0.107992,0.022176,photoz
ZTF21abtwwrq,SDSS J010732.41+143142.1,16.8850514962134,14.5283703899266,2.2701338790866985,SDSSDR16,False,0.601875,0.039533,photoz
ZTF21abtwvyl,2MASX J00361858+1033274,9.07749,10.55759,0.8731191908620526,NED,False,0.037993,NULL,PHOT
ZTF21abtwrtd,SDSS J005458.28-080858.8,13.7428492457703,-8.14969006141037,1.8761111364270295,SDSSDR16,False,0.371683,0.07355,photoz
ZTF21abtvqpt,WISEA J222229.42-071437.0,335.62232,-7.24379,6.762004567643027,NED,NULL,NULL,NULL,NULL
ZTF21abtvpcx,WISEA J214632.53-095810.8,326.63554,-9.96969,4.754826655801067,NED,False,0.080353,NULL,PHOT
ZTF21abtvokb,SDSS J221108.84+021657.5,332.786813284115,2.28264396654486,1.1757363857848182,SDSSDR16,False,0.676467,0.116505,photoz
ZTF21abtvfdu,SDSS J001311.32+292022.5,3.29716980043747,29.3396051218176,4.648532327606479,SDSSDR16,False,0.207408,0.024297,photoz
ZTF21abtvdob,SDSS J235551.23+035118.8,358.963456667519,3.8552366822301,0.6624176620750198,SDSSDR16,False,0.387396,0.109124,photoz
ZTF21abtusnw,SDSS J235927.00+174449.6,359.862502748406,17.7471242398949,1.0742932666190044,SDSSDR16,False,0.477986,0.127644,photoz
ZTF21abturhf,WISEA J005257.81+453953.6,13.24092,45.66492,0.8911875757164225,NED,False,0.132448,NULL,PHOT
ZTF21abtuajq,WISEA J193033.72-204431.0,292.64054,-20.74194,0.8515008028073552,NED,NULL,NULL,NULL,NULL
ZTF21abswnbt,SDSS J235737.70+232718.5,359.407068936243,23.4551572800926,2.0428813651208126,SDSSDR16,False,0.211265,0.040638,photoz
ZTF21absvwap,SDSS J213154.32+242155.8,322.976347005218,24.3655037862695,0.8942817843145797,SDSSDR16,False,0.095039,0.042881,photoz
