oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abpltyn,SDSS J031056.60+381245.2,47.7358409007851,38.2125803778826,1.1579424889644603,SDSSDR16,False,0.160606,0.033302,photoz
ZTF21abplsmo,WISEA J025558.37+101329.7,43.99338,10.22556,2.545772885937856,NED,False,0.052135,NULL,PHOT
ZTF21abplndf,WISEA J231524.45-163120.0,348.85154,-16.52238,1.0903484938966532,NED,NULL,NULL,NULL,NULL
ZTF21abplkwi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abplhpw,WISEA J232613.87+010828.3,351.55783,1.14114,16.374033737602637,NED,True,0.034544,NULL,SPEC
ZTF21abplgag,SDSS J221821.14+060717.1,334.588073828852,6.12142729577341,3.9154094547123988,SDSSDR16,False,0.064878,0.012393,photoz
ZTF21abplcwn,WISEA J215027.07-200206.1,327.61286,-20.03537,0.6924972277231389,NED,NULL,NULL,NULL,NULL
ZTF21abpland,WISEA J211742.31-200140.9,319.42613,-20.02842,1.239715898178039,NED,True,0.1144,NULL,
ZTF21abpkioj,SDSS J205036.69+041727.9,312.652893402733,4.29108251661173,1.1123604670135057,SDSSDR16,False,0.224225,0.104003,photoz
ZTF21abpkbmo,WISEA J190636.39+794727.5,286.65125,79.79094,5.5969552526170405,NED,NULL,NULL,NULL,NULL
ZTF21abpjsss,SDSS J214749.45-022716.7,326.95605970488,-2.45466147284937,3.03985986305406,SDSSDR16,False,0.085915,0.019926,photoz
ZTF21abpjrqx,SDSS J212651.86+054505.1,321.716100285027,5.75142899213728,0.37622915729510875,SDSSDR16,False,0.114338,0.026541,photoz
ZTF21abpjqje,WISEA J215610.24+323939.6,329.04278,32.66141,1.5317279463286275,NED,NULL,NULL,NULL,NULL
ZTF21abpjqeq,WISEA J221127.21+392803.7,332.86299,39.4672,4.420441958747382,NED,NULL,NULL,NULL,NULL
ZTF21abpjqeh,SDSS J235937.56+251845.5,359.906495688919,25.3126542704552,1.8790299528492989,SDSSDR16,False,0.055784,0.013588,photoz
ZTF21abpjeds,WISEA J190126.42+541626.0,285.35991,54.27393,0.27463224060720504,NED,NULL,NULL,NULL,NULL
ZTF21abpiqxi,SDSS J193705.62+630551.3,294.273426241638,63.0975961856646,1.9618767144116427,SDSSDR16,False,0.124735,0.048581,photoz
ZTF21abpapvy,SDSS J224640.06+152251.0,341.666898476664,15.380844405039,3.630715297480023,SDSSDR16,False,0.055815,0.017831,photoz
ZTF21abpaodi,SDSS J230626.90+113301.3,346.612088525105,11.5503654833535,4.208941762556205,SDSSDR16,False,0.034524,0.011254,photoz
ZTF21ablvdyq,WISEA J201236.10-252640.6,303.15046,-25.44464,0.02709577452130465,NED,NULL,NULL,NULL,NULL
