oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aaqmsux,WISEA J194409.55+512345.4,296.03981,51.39596,3.508507425366024,NED,NULL,NULL,NULL,NULL
ZTF21aaqmrfa,WISEA J181809.75+135332.0,274.54096,13.89244,10.148781217263016,NED,NULL,NULL,NULL,NULL
ZTF21aaqmpdn,WISEA J161707.60+533914.3,244.28168,53.65369,0.16637326512443024,NED,NULL,NULL,NULL,NULL
ZTF21aaqmoof,SDSS J170435.94+140449.3,256.149788941912,14.0803795997833,0.7983938316582835,SDSSDR16,False,0.163,0.0595,photoz
ZTF21aaqkujr,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aaqgluf,WISEA J112418.44+610516.8,171.07693,61.08802,0.1940241264806596,NED,True,0.108999,NULL,
ZTF21aaqgedd,WISEA J113018.66+685638.6,172.57776,68.94407,3.4149480274355635,NED,NULL,NULL,NULL,NULL
ZTF21aaqeojw,2MASX J16333757+3915559,248.40668124999996,39.2654075,3.6115828621345565,Simbad,True,0.05972,9.999999747378752e-05,C
ZTF21aaqecpl,WISEA J171021.22-031348.5,257.58829,-3.23019,8.556730698950641,NED,True,0.029447,NULL,
ZTF21aaqdxzv,WISEA J154237.48+065124.5,235.65624,6.85688,10.381790920175353,NED,True,0.070355,NULL,
ZTF21aapwmwt,SDSS J175607.91+233632.7,269.03295984069,23.6091095953393,1.100140584407537,SDSSDR16,False,0.466,0.1931,photoz
ZTF21aapwinw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aapvwyc,WISEA J165111.61+321716.9,252.79849,32.28799,10.483852782259644,NED,True,0.086793,NULL,
ZTF21aapvsxv,2MFGC 13136,245.53849999999997,21.219391666666667,14.966967184407784,Simbad,True,0.0321,0.00011000000085914508,C
ZTF21aaplmrs,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aapdphm,UGC 02981,63.19333,36.89736,11.405554141462543,NED,True,0.020141,NULL,
