oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abyitmq,SDSS J090256.12+313937.1,135.733833958256,31.6603042082046,0.27321430355428716,SDSSDR16,False,0.272686,0.042245,photoz
ZTF21abyigeb,SDSS J083706.65+452421.0,129.27772916666666,45.405856388888886,0.26917032107051747,Simbad,False,0.31542,NULL,E
ZTF21abyhxnq,WISEA J052944.51+112115.5,82.43528,11.35407,1.803972127133057,NED,NULL,NULL,NULL,NULL
ZTF21abyhwkw,WISEA J050624.96-074246.2,76.60403,-7.71286,0.3752155434931277,NED,NULL,NULL,NULL,NULL
ZTF21abyhwci,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abyfxqr,SDSS J005229.10+155055.2,13.1212295449198,15.8486664459683,1.1992898426319465,SDSSDR16,False,0.13683,0.121539,photoz
ZTF21abyfisu,SDSS J011340.86+451910.3,18.4202443649792,45.3195460180341,1.4269458897542264,SDSSDR16,False,0.154305,0.011579,photoz
ZTF21abyfglo,SDSS J012625.19+330444.8,21.6049485214025,33.0791300172045,1.3928195456751447,SDSSDR16,False,0.185599,0.024043,photoz
ZTF21abydzby,SDSS J004746.78+044106.7,11.9449215660921,4.68521118422289,6.305662568414201,SDSSDR16,False,0.123854,0.036835,photoz
ZTF21abycivl,SDSS J235926.89-100032.6,359.862036433748,-10.0090721174999,5.6293403300401605,SDSSDR16,False,0.068059,0.022142,photoz
ZTF21abychwq,2MASX J00403773-1407538,10.1573,-14.13145,5.744385676877032,NED,True,0.055575,NULL,
ZTF21abybgjx,WISEA J230409.60-062518.6,346.03996,-6.42181,6.323101885210283,NED,True,0.044678,NULL,
ZTF21abyamil,SDSS J171346.97+692639.7,258.445727758291,69.4443630959194,0.796466300131674,SDSSDR16,False,0.167875,0.027101,photoz
ZTF21abyalle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abyakwb,WISEA J173700.79+380938.9,264.25325,38.16048,1.042699489798852,NED,NULL,NULL,NULL,NULL
ZTF21abyahbi,SDSS J162625.71+391416.7,246.607144530891,39.2379850601009,8.487065095429925,SDSSDR16,True,0.0766838,1.747527e-05,specz
ZTF21abyabxb,WISEA J180639.46+071507.3,271.66443,7.25203,1.2770568819420993,NED,NULL,NULL,NULL,NULL
ZTF21abyabcs,SDSS J161402.51+210512.2,243.510460008932,21.0867258220971,3.152314021028265,SDSSDR16,True,0.07951551,2.050007e-05,specz
ZTF21abxzxpc,SDSS J150250.47+305042.2,225.710302817466,30.8450699949846,0.8022478605189984,SDSSDR16,False,0.176052,0.035014,photoz
ZTF21abxyokl,SDSS J082850.72+471151.7,127.21131733148,47.1977109420223,1.0043831624689308,SDSSDR16,False,0.284626,0.104934,photoz
ZTF21abxwjya,WISEA J012550.46+010000.4,21.46022,1.00005,0.6535642135876872,NED,True,0.208879,NULL,SPEC
ZTF21abxnjro,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abxhqyh,WISEA J163525.83+265843.1,248.85765,26.97864,2.129077933294409,NED,True,0.138482,NULL,SPEC
ZTF21abxhjwq,SDSS J155453.28+610917.4,238.721981452662,61.1548382488548,0.37701975303073065,SDSSDR16,False,0.112751,0.022921,photoz
ZTF21abxcskf,WISEA J003328.98-122907.6,8.37054,-12.48545,0.5827383504314196,NED,NULL,NULL,NULL,NULL
ZTF21abxcqoq,WISEA J001128.33-123904.8,2.86808,-12.65134,0.10450339007930612,NED,NULL,NULL,NULL,NULL
ZTF21abxaehw,SDSS J010228.85+233117.1,15.6202234179646,23.5214245331631,0.34334470727313,SDSSDR16,False,0.260542,0.11355,photoz
ZTF21abxaazp,LAMOST J012035.89+032625.3,20.149549999999998,3.440369444444445,1.7811349637794398,Simbad,False,0.101738,NULL,E
ZTF21abwppte,WISEA J171119.75+313318.7,257.83236,31.55522,0.9013298514799568,NED,NULL,NULL,NULL,NULL
ZTF21abvbmnj,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF20aarxrwy,WISEA J075850.29+093520.8,119.70954,9.5891,0.45569521064041024,NED,True,0.045799,NULL,SPEC
ZTF18abqjnmf,WISEA J164248.25+314339.9,250.70111,31.72774,0.8786257042337159,NED,True,0.137422,NULL,SPEC
