oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25aalmukv,0,SDSS J222340.34+280350.7,335.918094302153,28.0640966428057,0.2026231267594115,0.9972315999017788,1.0120867807488385,SDSSDR16,False,NULL,NULL,photoz
ZTF25aalmtjc,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aallhlz,2,2MASX J14021566+0759107,210.5651625,7.986305555555556,2.888446087217544,0.7811097882370172,3.502779461998802,Simbad,True,0.05399,9.999999747378752e-06,C
ZTF25aalkuao,3,SDSS J124246.49-225940.6,190.693714720403,-22.9946195614924,1.898177265402301,0.3889352925868988,2.285460331770027,SDSSDR16,False,0.111986,0.031846,photoz
ZTF25aaljxzp,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aaljmnd,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aalhuxh,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aalgovr,7,SDSS J083550.56+083336.3,128.960661403986,8.56010006588803,0.6187723484614808,0.1753666423060008,0.5444456920278632,SDSSDR16,False,0.208883,0.067075,photoz
ZTF25aalefnm,8,SDSS J140011.66+045202.3,210.048567430863,4.86731544768065,0.5874277887245577,0.2897330248371855,0.4648236829563048,SDSSDR16,False,0.166047,0.061533,photoz
ZTF25aakwstj,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aaktazi,10,SDSS J094338.88+512206.8,145.912007996284,51.3685790628004,2.49178111114494,0.3709284656495425,2.8401623229091286,SDSSDR16,True,0.04935832,1.477162e-05,specz
ZTF25aakrsbo,11,2dFGRS TGN142Z220,209.7788708333333,-3.831122222222222,3.939900845183236,0.4367278797397158,3.606073142227493,Simbad,True,0.051002,7.300000288523734e-05,D
