oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aacdjvk,WISEA J082036.91+795407.9,125.15185,79.90195,2.8049481062629162,NED,NULL,NULL,NULL,NULL
ZTF22aacditp,SDSS J112931.12+112322.3,172.37965585072,11.3895502817137,2.3584804530314942,SDSSDR16,False,0.119286,0.054416,photoz
ZTF22aacdhud,SDSS J112312.94+135441.2,170.803936089934,13.9114694017605,0.9845012295549004,SDSSDR16,False,0.125478,0.013021,photoz
ZTF22aacdfsw,2MASX J09032995+5329484,135.87483,53.49667,5.813481397369993,NED,True,0.063798,NULL,SPEC
ZTF22aabsyiy,SDSS J102710.04+405440.9,156.791853903803,40.9113777880566,0.10420626047646961,SDSSDR16,False,0.181559,0.073105,photoz
ZTF22aabsgxa,SDSS J101857.93+585952.0,154.741359759656,58.9977785531064,0.23840919817309927,SDSSDR16,False,0.420337,0.141137,photoz
ZTF22aabrvpt,WISEA J061338.83+453444.4,93.41182,45.57902,1.6594852614740299,NED,NULL,NULL,NULL,NULL
ZTF22aabrskg,SDSS J095944.43+530913.5,149.935119985879,53.1537519396845,1.4467628463980364,SDSSDR16,False,0.223101,0.033489,photoz
ZTF22aabqyzf,WISEA J063040.31+500630.6,97.66798,50.1085,0.026401084762533323,NED,NULL,NULL,NULL,NULL
ZTF22aabqxkr,WISEA J065007.55+594324.2,102.53149,59.72319,0.4870747908767421,NED,NULL,NULL,NULL,NULL
ZTF22aabqrtc,WISEA J070746.56+022310.3,106.94408,2.38617,1.3923139898956165,NED,False,0.067766,NULL,PHOT
ZTF22aabnwib,SDSS J095200.16+201800.9,148.000670243566,20.3002699937361,0.41226224013131063,SDSSDR16,False,0.153662,0.092187,photoz
ZTF18aakbmvx,WISEA J101746.39+192947.1,154.44332,19.4964,0.9732326965543087,NED,True,0.146383,NULL,SPEC
