oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aazviyh,SDSS J003817.73+074203.8,9.57385828590924,7.70105496127892,2.5686175737047905,SDSSDR16,False,0.134038,0.062226,photoz
ZTF22aazuxug,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aazuuin,SDSS J000955.08-050115.5,2.4795,-5.02099,1.169424085801628,NED,True,0.018705,NULL,SPEC
ZTF22aazuowq,WISEA J014106.89-132127.5,25.27874,-13.35786,4.635414367686821,NED,True,0.066106,NULL,
ZTF22aazuomx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aazrxxg,WISEA J162040.50+092202.4,245.16867,9.36741,2.4984503231439836,NED,True,0.107923,NULL,SPEC
ZTF22aazojhy,SDSS J232746.94+224421.1,351.945596794409,22.7392020389166,1.1993515757066042,SDSSDR16,False,0.203873,0.083584,photoz
ZTF22aazjgoi,SDSS J002305.13+291626.0,5.77137598550081,29.2739040391924,0.20464634025308323,SDSSDR16,False,0.20175,0.055096,photoz
ZTF22aazihmk,WISEA J235048.87+712748.8,357.70342,71.46353,0.35219612156746344,NED,False,0.090797,NULL,PHOT
ZTF22aazhyww,SDSS J232644.28+191537.1,351.684504965685,19.2603066578966,0.0914801489550521,SDSSDR16,False,0.193296,0.051689,photoz
ZTF22aazhysn,SDSS J233417.16+202346.2,353.571485349308,20.3961762914008,0.035458327255246974,SDSSDR16,False,0.117568,0.014027,photoz
ZTF22aazhydc,SDSS J231203.96+201751.8,348.01649792046,20.297727993589,4.190213609114472,SDSSDR16,False,0.093934,0.032352,photoz
ZTF22aazgaus,SDSS J165214.47+161721.5,253.060287201844,16.2893126100541,1.8833789057784087,SDSSDR16,False,0.496137,0.086287,photoz
ZTF22aazdkhc,WISEA J003542.86+011012.3,8.92864,1.17005,1.7446721446254456,NED,True,0.055831,NULL,SPEC
ZTF22aayukxn,SDSS J001704.00+224747.9,4.26667875226758,22.7966619693593,0.6318293597941682,SDSSDR16,False,0.201502,0.033822,photoz
ZTF22aaytfey,2MASX J00194930+2728478,4.95539,27.4797,1.658515061596928,NED,True,0.042636,NULL,
