oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21acoidzv,SDSS J132810.23+224153.3,202.042634656144,22.6981616772391,2.053469198176732,SDSSDR16,False,0.120057,0.035127,photoz
ZTF21acogwjb,WISEA J115012.79+154620.3,177.55338,15.77223,5.540930914607247,NED,True,0.04453,NULL,SPEC
ZTF21acogwfy,CGCG 039-178,171.38628,5.08481,4.592541514647127,NED,True,0.022951,NULL,SPEC
ZTF21acogvqy,2MASX J11515648+2011149,177.98542499999996,20.187544444444445,3.7878766765128957,Simbad,True,0.13263,9.999999747378752e-06,C
ZTF21acogvkq,SDSS J114919.54+413810.8,177.331431309797,41.6363347792867,0.44161242963013464,SDSSDR16,False,0.41268,0.157298,photoz
ZTF21acogvbs,SDSS J125905.45+380403.1,194.772716064994,38.0675373340918,2.3579984784272603,SDSSDR16,False,0.128998,0.014672,photoz
ZTF21acogpci,WISEA J081831.26-144319.0,124.63008,-14.72161,2.712739928506683,NED,True,0.048137,NULL,
ZTF21acnzshd,WISEA J021930.22+392406.6,34.87595,39.40186,0.4870438472352851,NED,NULL,NULL,NULL,NULL
ZTF21acnydfv,WISEA J224231.16-080748.2,340.62976,-8.12994,2.2218656518499014,NED,True,0.032669,NULL,SPEC
ZTF21acnxtui,WISEA J171027.92+513532.4,257.61636,51.59235,0.07115218707249804,NED,NULL,NULL,NULL,NULL
ZTF21acnwuhw,WISEA J113514.30-182412.5,173.80948,-18.40356,0.38225972921155865,NED,NULL,NULL,NULL,NULL
ZTF21acnshrs,WISEA J022753.19-124026.2,36.97181,-12.67406,0.7733992129868985,NED,NULL,NULL,NULL,NULL
ZTF21acngnza,SDSS J102040.37+420202.7,155.168217405261,42.0340824624015,0.48942407512454866,SDSSDR16,False,0.075632,0.033383,photoz
ZTF21acngcqk,SDSS J113131.75+163749.4,172.882297940398,16.630410712741,0.6930956150257096,SDSSDR16,False,0.273053,0.088129,photoz
ZTF21acngckb,WISEA J124637.35+550530.3,191.65562,55.09173,0.5790292575865491,NED,True,0.083775,NULL,SPEC
ZTF21acngciq,SDSS J124343.45+574622.9,190.931039327304,57.7730496864381,0.11792708108972223,SDSSDR16,False,0.082753,0.030597,photoz
ZTF21acngchp,SDSS J124828.46+542524.3,192.118570371294,54.4234317463905,0.22968011185120119,SDSSDR16,False,0.208627,0.034456,photoz
ZTF21acnfoqn,IC 2479,142.01705,29.99144,1.9622318591857666,NED,True,0.027672,NULL,
ZTF21acmydcl,SDSS J042516.04-040534.3,66.3168158702617,-4.09286231748697,1.0264688543579923,SDSSDR16,False,0.352537,0.04339,photoz
ZTF21acmtqzi,WISEA J022604.10+311235.1,36.51733,31.20983,0.7295635164368501,NED,False,0.057785,NULL,PHOT
ZTF21acmsicm,SDSS J212247.06+145609.4,320.696079938526,14.9359575533345,2.1209397393484557,SDSSDR16,False,0.106501,0.031235,photoz
ZTF21aclkdxk,WISEA J200710.92-013333.7,301.7955,-1.55939,2.5689172149399977,NED,True,0.05737,NULL,
ZTF21ackwyjo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF19abtgbcf,WISEA J015413.75+142420.3,28.55729,14.40561,0.29620982149342784,NED,True,0.116783,NULL,SPEC
