oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21acphbyk,LCRS B123023.5-115950,188.24706,-12.27301,0.7804949312091878,NED,NULL,NULL,NULL,NULL
ZTF21acphbfo,SDSS J130115.41-011518.0,195.314221169384,-1.25500930778581,5.892286603981492,SDSSDR16,True,0.08360328,1.778744e-05,specz
ZTF21acphamy,SDSS J124700.98-044344.3,191.754086865635,-4.72899220924514,0.7425011723233281,SDSSDR16,False,0.123921,0.061715,photoz
ZTF21acphabm,LCRS B125127.3-024958,193.50743,-3.10394,2.292817751508551,NED,True,0.084549,NULL,SPEC
ZTF21acpgzvi,SDSS J140215.56+171936.0,210.564835763516,17.3266833399586,2.350822498456076,SDSSDR16,True,0.06031348,1.030668e-05,specz
ZTF21acpgzss,SDSS J140128.22+151731.3,210.367584269766,15.2920305924145,12.537654433117453,SDSSDR16,True,0.06484534,1.061841e-05,specz
ZTF21acpgzcp,SDSS J134029.87+252457.6,205.124465474234,25.4160001283907,6.249298886815404,SDSSDR16,False,0.07742,0.042071,photoz
ZTF21acpfqmc,SDSS J085337.90+223013.9,133.407934074083,22.5038666243523,0.3996633904502473,SDSSDR16,False,0.711929,0.241201,photoz
ZTF21acpfnbw,WISEA J130925.80+502132.9,197.3577,50.35916,2.0559342366366575,NED,NULL,NULL,NULL,NULL
ZTF21acpfmhv,SDSS J115127.17+221035.1,177.863201239099,22.1764374463735,0.4732330989498098,SDSSDR16,False,0.202665,0.088818,photoz
ZTF21acpfelt,SDSS J082715.34+360620.9,126.81393,36.10581,0.35226867795261657,NED,NULL,NULL,NULL,NULL
ZTF21acpewee,WISEA J082136.88-073903.8,125.40354,-7.65146,2.461856324543939,NED,NULL,NULL,NULL,NULL
ZTF21acpekgq,SDSS J112043.79+455741.3,170.182459555883,45.961484984827,0.2846224645611192,SDSSDR16,False,0.245851,0.085615,photoz
ZTF21acpdgzt,SDSS J102623.35+464301.7,156.59729027956,46.7171502770474,0.5223184388665097,SDSSDR16,False,0.160666,0.050065,photoz
ZTF21acpbrri,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acpbphu,SDSS J075325.66+444657.5,118.356924065088,44.7826502353945,1.2919780125216884,SDSSDR16,False,0.137093,0.023408,photoz
ZTF21acpbmja,SDSS J080526.45+311435.6,121.360206879843,31.2432430102474,0.8214327542082062,SDSSDR16,False,0.145454,0.028704,photoz
ZTF21acoytoj,SDSS J000449.52+045250.3,1.20633600409411,4.88065902069614,0.5001839464535521,SDSSDR16,False,0.132714,0.016641,photoz
ZTF21acowezp,2MASX J13284263+6608447,202.17764,66.14574,3.2529063726035323,NED,True,0.067584,NULL,SPEC
ZTF21acoutkr,WISEA J092306.50+725734.6,140.77658,72.95978,0.12458134896777011,NED,NULL,NULL,NULL,NULL
ZTF21acouhan,SDSS J042840.78+070115.6,67.1698974183732,7.0210135689583,0.2152929098459651,SDSSDR16,False,0.149799,0.029839,photoz
ZTF21acoqbcf,SDSS J102109.31+491140.8,155.288778459266,49.1946776444123,1.2485087282573364,SDSSDR16,False,0.125503,0.039583,photoz
ZTF21acolmss,WISEA J235725.05-013918.8,359.35442,-1.65519,22.72008341986824,NED,True,0.073224,NULL,
ZTF21acojuid,WISEA J183308.44+651523.6,278.285,65.25658,1.5983487121440738,NED,False,0.100978,NULL,PHOT
ZTF21acogvqx,SDSS J115021.62+200151.1,177.590070766508,20.0308769120167,0.1672140427590184,SDSSDR16,True,0.1296711,2.036819e-05,specz
ZTF21acogvhs,WISEA J125441.32+550544.7,193.67207,55.09575,0.12284130490825859,NED,True,0.593144,NULL,SPEC
ZTF21acogvdt,SDSS J122953.02+350430.6,187.470937403604,35.0751806379993,0.28219996064933717,SDSSDR16,True,0.1532304,3.041153e-05,specz
ZTF21acnydfv,WISEA J224231.16-080748.2,340.62976,-8.12994,2.1923538161320333,NED,True,0.032669,NULL,SPEC
ZTF21acnxnox,WISEA J185939.40+592936.7,284.91419,59.49354,16.006058387042774,NED,NULL,NULL,NULL,NULL
ZTF21acnwyov,WISEA J120840.27-071804.1,182.16767,-7.30107,0.5941541473153633,NED,NULL,NULL,NULL,NULL
ZTF21acnwyfj,WISEA J121508.72-080752.1,183.78633,-8.13117,15.408512102413072,NED,False,0.087421,NULL,PHOT
ZTF21acnsaib,WISEA J052823.80-071227.5,82.09916,-7.20756,0.7990444233158791,NED,NULL,NULL,NULL,NULL
ZTF21acnmuew,SDSS J214928.07+222904.6,327.366958524082,22.4846367273823,0.47987967875578463,SDSSDR16,False,0.145924,0.045606,photoz
ZTF21acnfoqn,SDSS J092804.09+295929.1,142.017039934407,29.9914349834202,1.830038592063794,SDSSDR16,True,0.02767786,6.289095e-06,specz
ZTF21aclmsxs,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abxgqil,SDSS J125832.77+462757.2,194.636551941347,46.4659013732379,13.769886005188557,SDSSDR16,True,0.03306926,1.113169e-05,specz
ZTF21abvpudz,SDSS J125346.45+475217.9,193.443528293525,47.8716502887863,0.05626625323389433,SDSSDR16,False,0.384875,0.04195,photoz
ZTF19adbemhr,SDSS J085237.46+520922.8,133.156078300979,52.1563517446597,0.866053899021972,SDSSDR16,False,0.181172,0.03612,photoz
