oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abdvhns,SDSS J200820.09+081719.5,302.083719144597,8.28877566445059,0.4187090589972579,SDSSDR16,False,0.132682,0.035204,photoz
ZTF21abdvezd,WISEA J200915.20-232221.4,302.31337,-23.37263,0.7848787381299839,NED,NULL,NULL,NULL,NULL
ZTF21abdveqn,WISEA J201138.30+051115.1,302.90963,5.18761,6.876425016373352,NED,True,0.023653,NULL,
ZTF21abdveos,WISEA J201418.53+090547.7,303.57724,9.09661,2.195480355788207,NED,NULL,NULL,NULL,NULL
ZTF21abdvcvb,SDSS J221105.87-010818.6,332.774470044754,-1.13851195690622,0.18879352116697706,SDSSDR16,False,0.528638,0.219175,photoz
ZTF21abdvcdu,WISEA J221804.97-144850.6,334.52067,-14.81413,1.6773478985244632,NED,NULL,NULL,NULL,NULL
ZTF21abdvaxe,WISEA J221527.63+053242.2,333.86512,5.54511,3.7553447367502586,NED,True,0.08288,NULL,SPEC
ZTF21abdvasa,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abduzzw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abduyhy,SDSS J201308.40+772140.6,303.285007127265,77.3613003699508,0.7697980752234534,SDSSDR16,False,0.174922,0.077939,photoz
ZTF21abdusmu,WISEA J195302.91+623349.6,298.26191,62.56353,0.4734097440552562,NED,NULL,NULL,NULL,NULL
ZTF21abdurey,GALEXMSC J201414.08+604520.5,303.55869,60.7557,2.3661297895727618,NED,NULL,NULL,NULL,NULL
ZTF21abduoun,WISEA J173834.48+731417.6,264.64369,73.23824,5.520943512386424,NED,NULL,NULL,NULL,NULL
ZTF21abduhvf,SDSS J162817.03+774436.8,247.07095599442,77.7435724763768,1.9408560006578062,SDSSDR16,False,0.082443,0.022746,photoz
ZTF21abdttlr,SDSS J174801.04+630241.1,267.004318337692,63.0447753788911,0.47331281791997515,SDSSDR16,False,0.288902,0.111853,photoz
ZTF21abdttdp,SDSS J183830.73+630137.9,279.628046835809,63.0271947370354,3.5264540185463664,SDSSDR16,False,0.112528,0.038815,photoz
ZTF21abdtoxa,WISEA J190541.28+342945.0,286.42202,34.49586,3.6161374977163225,NED,NULL,NULL,NULL,NULL
ZTF21abdtnvk,SDSS J183433.27+215512.9,278.638642250394,21.9202708270328,3.8395186472968783,SDSSDR16,False,0.07095,0.024197,photoz
ZTF21abdtmzw,WISEA J173450.80+030014.4,263.71168,3.00402,2.034267089516931,NED,NULL,NULL,NULL,NULL
ZTF21abdtluv,SDSS J175301.29+061903.0,268.255382177106,6.31751207580439,1.969052929774043,SDSSDR16,False,0.08998,0.029628,photoz
ZTF21abdtkdc,SDSS J172823.66+373712.9,262.098581220728,37.6202673541841,0.1342158316338591,SDSSDR16,False,0.183362,0.030582,photoz
ZTF21abdtiop,WISEA J181714.74+654903.1,274.31088,65.81782,4.957204375067364,NED,NULL,NULL,NULL,NULL
ZTF21abdteav,SDSS J155646.16+162206.3,239.192315547591,16.368435507995,0.5894038517361923,SDSSDR16,False,0.143602,0.019958,photoz
ZTF21abdtdlp,SDSS J163659.95+184321.3,249.249802590907,18.7225918261494,0.42976808217344514,SDSSDR16,False,0.102833,0.024411,photoz
ZTF21abdsoiv,WISEA J162936.69-073625.7,247.40287,-7.60711,15.564054474762202,NED,True,0.039617,NULL,
ZTF21abdsnos,SDSS J161400.59-024540.3,243.502442040219,-2.76121548142066,2.0363394071818632,SDSSDR16,False,0.084609,0.017012,photoz
ZTF21abdsful,WISEA J145101.01+191225.1,222.75422,19.20698,4.498664363421366,NED,True,0.059947,NULL,
ZTF21abdrzvg,ESO 580- G 044,222.79925,-21.38992,9.29973443520941,NED,True,0.054107,NULL,
ZTF21abdqjgj,WISEA J152524.46-243547.3,231.3524,-24.59613,2.703548774843621,NED,NULL,NULL,NULL,NULL
ZTF21abdqdbp,WISEA J131311.82-055402.9,198.29928,-5.90081,0.5225551524627953,NED,NULL,NULL,NULL,NULL
ZTF21abdqbnj,WISEA J131221.69+414631.6,198.09037,41.77549,0.3057944842525522,NED,NULL,NULL,NULL,NULL
ZTF21abdpqrr,SDSS J144125.46+121817.5,220.356102334552,12.3048641619871,0.645220491482368,SDSSDR16,False,0.161005,0.012944,photoz
ZTF21abdpopq,SDSS J144917.45+424137.6,222.322719608704,42.6938025296648,0.32381608878645457,SDSSDR16,False,0.192898,0.04828,photoz
ZTF21abdpjxu,WISEA J142139.16+662752.7,215.41378,66.46464,4.883943091969422,NED,NULL,NULL,NULL,NULL
ZTF21abdpjsc,SDSS J132436.63+502147.9,201.152624064402,50.3633184148847,1.2991776358546452,SDSSDR16,False,0.090794,0.027967,photoz
ZTF21abdpjgu,SDSS J124426.23+570457.4,191.109288243513,57.0826271314135,2.550857328457491,SDSSDR16,False,0.079393,0.026656,photoz
ZTF21abdpios,WISEA J120234.32+463542.9,180.64304,46.59528,1.2553230564636273,NED,True,0.063838,NULL,
ZTF21abdpion,SDSS J123126.79+390137.2,187.861617266369,39.0270162453629,1.4267265038598993,SDSSDR16,False,0.155978,0.033574,photoz
ZTF21abdpgua,WISEA J130327.00+012723.7,195.8625,1.4573,1.4401353374912382,NED,NULL,NULL,NULL,NULL
ZTF21abdmevk,WISE J162642.49+390842.7,246.67706,39.14523,0.13340249720958516,NED,True,0.02834,NULL,
ZTF21abdlgcq,WISEA J123638.98+440225.6,189.16226,44.04034,11.67527341401036,NED,True,0.063948,NULL,
ZTF21abdiolu,WISEA J202124.94+570805.2,305.35392,57.13479,0.24173608832265586,NED,NULL,NULL,NULL,NULL
ZTF21abdgxxz,SDSS J161431.39+602843.8,243.630807369336,60.4788342432396,1.0071834493887282,SDSSDR16,False,0.199555,0.029219,photoz
ZTF21abdgjlk,SDSS J171720.81+533554.4,259.336719330179,53.5984507027097,2.784203421916227,SDSSDR16,False,0.129964,0.033505,photoz
ZTF21abdezmi,SDSS J140918.26+373121.9,212.326100687681,37.5227658339797,0.2122726925933416,SDSSDR16,False,0.136843,0.04174,photoz
