oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21acljwkh,WISEA J125948.63+085557.9,194.9527,8.93275,4.094534060389977,NED,True,0.046159,NULL,SPEC
ZTF21acljwik,WISEA J130012.47+195331.0,195.05204,19.892,6.604218149452034,NED,True,0.085544,NULL,SPEC
ZTF21acljvjw,WISEA J121706.04+021109.3,184.27514,2.18592,2.3574088765898784,NED,False,0.08052,NULL,FoF
ZTF21acljmkl,SDSS J111157.35-122407.1,167.988971414057,-12.4019882769965,1.5547648560553013,SDSSDR16,False,0.101563,0.025043,photoz
ZTF21acljmct,WISEA J111424.21-064347.7,168.60091,-6.72945,1.8624428687199897,NED,NULL,NULL,NULL,NULL
ZTF21acljlwc,SDSS J112035.72-123144.6,170.148846673522,-12.529076186004,4.040126302968087,SDSSDR16,False,0.053468,0.022283,photoz
ZTF21acljhmt,WISEA J095824.97-093734.8,149.60444,-9.62611,1.1665638775900413,NED,NULL,NULL,NULL,NULL
ZTF21acljgvl,WISEA J093306.72-064909.9,143.27825,-6.81933,1.4712884636303718,NED,True,0.051856,NULL,
ZTF21acljfzt,WISEA J104251.50+005155.0,160.71461,0.8653,1.5842293136587184,NED,True,0.0636,NULL,
ZTF21acljenh,SDSS J105245.09+490800.3,163.187874724554,49.133428430698,0.18849129092408465,SDSSDR16,False,0.458899,0.105906,photoz
ZTF21acljehp,SDSS J103156.93+490544.4,157.987207765247,49.0956851247265,0.4437448186182348,SDSSDR16,False,0.72454,0.121888,photoz
ZTF21acljeek,WISEA J104311.69+471841.6,160.7987,47.31164,0.7576004942725357,NED,True,0.146083,NULL,SPEC
ZTF21acljdmc,WISEA J121434.58+461014.6,183.64391,46.17071,2.4525343606003864,NED,NULL,NULL,NULL,NULL
ZTF21aclizab,2MASX J10054241+3303043,151.42646,33.05117,2.9992938275760155,NED,True,0.116076,NULL,SPEC
ZTF21acliynj,WISEA J091121.80+292031.9,137.84084,29.34221,0.48666190777597246,NED,True,0.243592,NULL,SPEC
ZTF21acliqxg,SDSS J111204.10+124538.2,168.017101527282,12.7606303343881,0.1333764003322839,SDSSDR16,False,0.220723,0.048493,photoz
ZTF21aclipzn,WISEA J110838.87+122815.0,167.162,12.47079,2.0265810895164833,NED,True,0.112881,NULL,SPEC
ZTF21aclipmi,SDSS J105014.83+505238.1,162.561805138107,50.8772509697165,0.33198283945474777,SDSSDR16,False,0.3501,0.048222,photoz
ZTF21acliohd,SDSS J105814.50+484607.8,164.560399670125,48.7688517376659,1.8582482709885908,SDSSDR16,False,0.088971,0.043748,photoz
ZTF21acliodp,SDSS J110218.85+513659.3,165.578537996296,51.6164939384635,2.6053775137561077,SDSSDR16,False,0.130381,0.027713,photoz
ZTF21aclimko,SDSS J093705.54+501707.1,144.273092203954,50.2853074876652,3.0848284394951637,SDSSDR16,False,0.238417,0.076238,photoz
ZTF21aclidzb,SDSS J104141.09+253423.0,160.421224156542,25.5730550307653,0.7611142748643118,SDSSDR16,False,0.567092,0.106871,photoz
ZTF21aclidaw,SDSS J103706.16+261722.5,159.275687335443,26.289586385575,0.4775829065007465,SDSSDR16,False,0.134187,0.031219,photoz
ZTF21aclicwp,2MASS J09451991+2519086,146.33292,25.31944,2.009664231846128,NED,True,0.051079,NULL,SPEC
ZTF21aclhzmt,SDSS J091954.52+115627.1,139.977182977268,11.9408715665982,1.4117172594786733,SDSSDR16,False,0.151545,0.030455,photoz
ZTF21aclhpou,SDSS J074612.92+141140.8,116.553852698894,14.1946860289241,0.388928494672612,SDSSDR16,False,0.164435,0.058583,photoz
ZTF21aclgzzr,WISEA J091804.43+302420.4,139.5182,30.40573,1.829079638309742,NED,True,0.1219,NULL,
ZTF21aclgzcx,SDSS J095749.14+000325.9,149.454761244254,0.0572101864360203,0.9309953466736764,SDSSDR16,False,0.167524,0.026589,photoz
ZTF21aclgmlc,WISEA J082519.48+042236.7,126.33121,4.37689,0.4361454688408112,NED,True,0.118877,NULL,SPEC
ZTF21acldimi,SDSS J084753.65+552132.1,131.9735220833333,55.35894777777778,0.10154826771318419,Simbad,False,0.36125,NULL,E
ZTF21acldfbr,WISEA J073534.68+591310.6,113.89347,59.21961,1.3546912531234088,NED,NULL,NULL,NULL,NULL
ZTF21aclbwsn,SDSS J010107.25+141937.3,15.2802140942177,14.3270413768154,1.2297596755158118,SDSSDR16,False,0.09202,0.037991,photoz
ZTF21aclbrya,SDSS J011006.07+102317.0,17.5252814211831,10.3880757384254,2.0462102756129736,SDSSDR16,False,0.410149,0.165721,photoz
ZTF21aclbimy,WISEA J001707.79+425550.7,4.28233,42.93078,2.180169917489431,NED,NULL,NULL,NULL,NULL
ZTF21aclbasv,WISEA J015143.05-103530.6,27.92936,-10.5918,2.0261885580940926,NED,NULL,NULL,NULL,NULL
ZTF21aclaoar,SDSS J012127.62+274715.7,20.3650649006936,27.7877057086183,0.45794829424054984,SDSSDR16,False,0.224558,0.042541,photoz
ZTF21acladsr,GALEXASC J194831.44+755404.5,297.13104,75.90126,3.9331481741772607,NED,NULL,NULL,NULL,NULL
ZTF21aclaafr,WISEA J002024.65-191403.6,5.10273,-19.23435,0.36973274811926327,NED,NULL,NULL,NULL,NULL
ZTF21ackzyzj,SDSS J003043.96+401930.5,7.68315436984091,40.3251400551244,0.6677056345061604,SDSSDR16,False,0.098138,0.024404,photoz
ZTF21ackzrka,WISEA J231459.93-145320.7,348.74963,-14.88912,1.6420557556775184,NED,NULL,NULL,NULL,NULL
ZTF21ackzlds,SDSS J235913.86-083218.2,359.80773304001,-8.53838918089418,0.3046885075971646,SDSSDR16,False,0.12818,0.043647,photoz
ZTF21ackzida,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21ackzfeh,SDSS J234712.85+173704.8,356.803547281836,17.6180038014713,1.2342771358393319,SDSSDR16,False,0.132249,0.02422,photoz
ZTF21ackyxcb,WISEA J213647.42+374729.1,324.19763,37.79139,11.059753556021324,NED,False,0.035656,NULL,PHOT
ZTF21ackygqj,WISEA J191955.38+434732.3,289.98076,43.79232,2.182498383014682,NED,NULL,NULL,NULL,NULL
ZTF21ackycfa,WISEA J213041.02+022903.1,322.67093,2.48397,0.914120421972842,NED,NULL,NULL,NULL,NULL
