oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF24abdazpl,0,SDSS J020823.14+315351.0,32.096402463923,31.8975113927946,0.5383392360683604,0.2839427414463371,0.3752507576685839,SDSSDR16,False,0.244568,0.216407,photoz
ZTF24abdarsl,1,SDSS J003047.86-173430.6,7.69940807354081,-17.5751693512834,0.714908273711078,0.4770929284583383,1.101931928712685,SDSSDR16,False,0.342221,0.129519,photoz
ZTF24abcyicp,2,LEDA 2751055,225.00791666666663,72.70138888888889,3.816271052869844,0.4579739321030521,3.83708082328894,Simbad,False,--,NULL,NULL
ZTF24abcyfru,3,WISEA J184330.32+580745.6,280.87607,58.12938,4.363237428268004,0.3589053312038475,4.17006772382054,NED,False,NULL,NULL,NULL
ZTF24abcyevp,4,SDSS J175820.09+495619.6,269.583703747669,49.938783243188,1.5173260193282996,3.5777475660017584,4.849730747719885,SDSSDR16,False,0.153921,0.040589,photoz
ZTF24abcyajd,5,WISEA J220027.81+364050.5,330.11585,36.68067,7.406798203082915,4.248710743056216,11.549556021679804,NED,False,0.06529,NULL,PUN
ZTF24abcxyab,6,SDSS J212337.25+072906.7,320.905200080982,7.48520198980783,2.3177051135047124,0.6119582788460448,2.406634010594341,SDSSDR16,False,0.094415,0.03497,photoz
ZTF24abcxttp,7,SDSS J212203.46-051750.1,320.514402925171,-5.29726633133087,5.404502780080847,0.1676927301901963,5.564606530170857,SDSSDR16,False,0.130525,0.007982,photoz
ZTF24abcxggo,8,WISEA J163455.22+012437.2,248.73009,1.41035,1.5886884503950989,0.4346235976215533,1.996662899542862,NED,False,NULL,NULL,NULL
ZTF24abcxbtx,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF24abcwvgz,10,SDSS J163134.05+130226.8,247.891874552817,13.0407812851716,0.2402797380754909,4.206422133971274,4.41067080985064,SDSSDR16,False,0.628781,0.066554,photoz
ZTF24abcvaoi,11,WISEA J042357.32+840444.5,65.98886,84.07904,2.1914869266127,0.326140233706537,2.0590526992847167,NED,False,NULL,NULL,NULL
ZTF24abcuuro,12,MCG-01-01-023,0.453565,-4.343438888888889,4.165353828293369,2.672252545329969,6.801735461971767,Simbad,True,0.049132,0.0009006244329401,D
ZTF24abcrnrm,13,SDSS J161824.39+292047.2,244.601644349621,29.3464664755399,0.6513540724525737,0.2536873650876258,0.5730331946267987,SDSSDR16,True,0.1170545,7.65089e-06,specz
ZTF24abcrkus,14,SDSS J164555.88+273105.7,251.482818569839,27.518257842554,3.4422194567785285,0.3763295112592308,3.8151149072501465,SDSSDR16,True,0.03618131,1.648998e-05,specz
ZTF24abcrgam,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF24abbmiop,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF20adgiumu,17,PS1-13don,335.39612,63.62689,0.1101144440401761,0.0841378939103578,0.0340372623255307,NED,False,NULL,NULL,NULL
ZTF18aaszoxf,18,SDSS J152047.39+284930.8,230.197475897673,28.8252420578263,0.7666692943016146,0.3454436543002006,0.4228368445166019,SDSSDR16,False,0.107609,0.034508,photoz
