oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23aabqrqr,WISEA J175648.79+224709.1,269.20356,22.78605,1.8597025626330053,1.6084229019388911,0.8243910657324023,NED,False,NULL,NULL,NULL
ZTF23aabqqxe,SDSS J162120.66+050138.1,245.336103414155,5.02726427922308,1.0737327010789743,0.30464431513130064,1.1565738116825224,SDSSDR16,False,0.107228,0.060978,photoz
ZTF23aabqqsl,SDSS J154825.86+192918.1,237.107751895309,19.4883646377968,10.289963560211032,0.6817311484687569,10.867602345894037,SDSSDR16,True,0.0364847,1.070609e-05,specz
ZTF23aabqqrx,SDSS J154010.99+201559.3,235.045781370619,20.2664941933073,10.923155721864681,0.5198943068001189,11.276892430649678,SDSSDR16,True,0.1101574,2.86629e-05,specz
ZTF23aabqqot,SDSS J161908.44+241922.6,244.785181470524,24.3229609157193,1.1800834448422528,0.35502239834239685,1.0650134210181879,SDSSDR16,False,0.119224,0.035434,photoz
ZTF23aabqqgu,SDSS J181315.31+232504.8,273.313787824023,23.4180010368743,0.9904072155481106,1.6317592796321074,2.5270296247742823,SDSSDR16,False,0.0901,0.016999,photoz
ZTF23aabqmll,WISEA J183103.98+314055.7,277.7666,31.68215,2.0109103616425466,1.4759290866512524,3.3620182359052655,NED,False,NULL,NULL,NULL
ZTF23aabqkhi,SDSS J175913.88+464832.1,269.807848819145,46.808929973031,0.53319195166339,0.21079870743091841,0.4625039226858635,SDSSDR16,False,0.316905,0.09558,photoz
ZTF23aabpwmb,SDSS J121915.06+161209.0,184.812756669719,16.2025220170175,0.6350709480468523,0.3337385759383292,0.9441264307849127,SDSSDR16,False,0.163099,0.033811,photoz
ZTF23aabppzo,SDSS J115734.09+381155.9,179.392060725214,38.1988835319798,1.589052785205816,0.1106306651820903,1.5012392335743858,SDSSDR16,False,0.146801,0.054214,photoz
ZTF23aabpghe,SDSS J112418.61+045429.5,171.077548807194,4.90819462347156,4.409627700597127,0.6777311543777066,3.92850872419336,SDSSDR16,False,0.445914,0.142659,photoz
ZTF23aabmcnv,WISEA J011802.62-124856.1,19.51087,-12.81559,9.680761316396035,0.6134372820555084,9.06737857445243,NED,False,0.081531,NULL,PHOT
ZTF23aabmbdj,WISEA J022831.87+365625.4,37.13292,36.94075,10.278121833263006,0.8643814984107204,11.073833269377626,NED,False,NULL,NULL,NULL
ZTF23aabmadl,SDSS J003639.90+184612.3,9.16625099024139,18.7700861332992,1.6464050284024516,0.42890372510266817,1.2361926735988182,SDSSDR16,False,0.124905,0.0373,photoz
ZTF23aabgaxv,SDSS J030655.72+433755.9,46.7321614767094,43.6321939527158,4.009735913801458,0.41818700388892927,4.388211226193632,SDSSDR16,False,0.058029,0.015453,photoz
ZTF23aabecug,WISEA J094725.17-244802.4,146.85491,-24.80068,3.1857933803067233,0.8394744655455552,2.9540303050959893,NED,False,NULL,NULL,NULL
ZTF23aabeayr,WISEA J102115.84-022341.1,155.31605,-2.395,0.8728721900284272,0.540878653040549,1.41317878576674,NED,True,0.0607,NULL,
ZTF23aaazpvz,WISEA J032646.74+272110.9,51.69473,27.35307,0.2905568219244512,0.1321948071177529,0.416214168246127,NED,False,NULL,NULL,NULL
ZTF23aaaytvo,SDSS J123314.71+154526.7,188.311300945269,15.757421138798,1.5876709195926992,0.40849793040637006,1.181273917159184,SDSSDR16,False,0.16135,0.048708,photoz
ZTF23aaaxypa,SDSS J110458.42+590210.9,166.243420873175,59.036381575368,0.02265466831561844,0.216228280380712,0.20260888930148352,SDSSDR16,False,0.220178,0.072413,photoz
ZTF23aaaxjlz,SDSS J092423.83+315043.4,141.09930416666666,31.84540833333333,3.468938085856659,0.42262905612270674,3.396019871865851,Simbad,True,0.05558,9.999999747378752e-06,C
ZTF23aaaxbjz,SDSS J090533.65+510517.0,136.390197067769,51.0880787802829,1.7934316755768887,0.5004138597901044,1.3033199676302656,SDSSDR16,True,0.09856801,9.803668e-06,specz
ZTF23aaawmsx,SDSS J234938.71+173209.6,357.411292205113,17.536003948254,1.177243954283505,0.3686740927084429,1.5125743032551082,SDSSDR16,False,0.173565,0.043805,photoz
ZTF23aaamknw,WISEA J050327.23+060301.7,75.86353,6.05052,1.1640721252149848,0.35995941151509875,1.067069285328296,NED,False,NULL,NULL,NULL
ZTF22aatzhto,SDSS J151644.68+160326.7,229.186150144826,16.0574191671612,0.34638184830026997,0.20142658762505813,0.331775294068746,SDSSDR16,True,0.07369898,1.619903e-05,specz
