oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aabwwbt,WISEA J134753.82+030316.0,206.97428,3.05447,2.37945720550129,NED,NULL,NULL,NULL,NULL
ZTF22aabwsje,WISEA J133701.20+103113.6,204.25499,10.52046,1.1440177246687977,NED,NULL,NULL,NULL,NULL
ZTF22aabwpxz,WISEA J131508.54-172051.8,198.78557,-17.3478,5.3139078668442465,NED,NULL,NULL,NULL,NULL
ZTF22aabwosk,WISEA J130024.40-045121.8,195.10163,-4.85628,0.7239828183863761,NED,NULL,NULL,NULL,NULL
ZTF22aabwlkg,WISEA J112947.39+202243.4,172.44754,20.37867,0.7128391731490822,NED,NULL,NULL,NULL,NULL
ZTF22aabwkyy,WISEA J115216.92+331316.5,178.07054,33.22125,1.909984074779295,NED,NULL,NULL,NULL,NULL
ZTF22aabwkla,WISEA J121741.84+780824.9,184.42396,78.14031,0.1620702428770078,NED,NULL,NULL,NULL,NULL
ZTF22aabwcmp,WISEA J134540.22+110911.5,206.41762,11.15319,9.526557577363628,NED,True,0.097082,NULL,SPEC
ZTF22aabwcaq,WISEA J133503.45+003512.3,203.76437,0.58678,0.3347162812885071,NED,NULL,NULL,NULL,NULL
ZTF22aabwatm,WISEA J122243.71-104749.9,185.68231,-10.79724,0.8702927565475209,NED,NULL,NULL,NULL,NULL
ZTF22aabvxwa,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aabvwnj,WISEA J115110.13+000652.1,177.79221,0.11443,3.4852549183189496,NED,True,0.046854,NULL,SPEC
ZTF22aabvwgy,SDSS J114707.16-011843.2,176.77987041666665,-1.3120205555555555,0.6674483698373943,Simbad,False,0.10425,NULL,D
ZTF22aabvwgk,2MASX J12115165-1317324,182.96521541666664,-13.292239166666667,0.1809524739626998,Simbad,False,0.07022,NULL,D
ZTF22aabvvzx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aabvvwc,WISEA J115453.76-072337.5,178.72401,-7.39383,1.759300792670539,NED,NULL,NULL,NULL,NULL
ZTF22aabvvtw,LCRS B120910.4-115436,182.93658,-12.18772,2.6511096412343975,NED,True,0.103705,NULL,
ZTF22aabvrzp,WISEA J103113.88+484500.9,157.80796,48.75023,2.732318547309283,NED,NULL,NULL,NULL,NULL
ZTF22aabvrsy,WISEA J112327.57+510233.6,170.86502,51.04262,1.3270851437733555,NED,NULL,NULL,NULL,NULL
ZTF22aabvrho,SDSS J115943.21+514250.4,179.93007,51.71402,0.2658036201577045,NED,NULL,NULL,NULL,NULL
ZTF22aabvqjp,WISEA J104017.32+673325.6,160.07202,67.55735,0.8445202380105643,NED,NULL,NULL,NULL,NULL
ZTF22aabvooh,WISEA J111236.74+302148.5,168.15319,30.36349,2.281926229291383,NED,True,0.094997,NULL,SPEC
ZTF22aabvnpm,WISEA J111005.39+151807.4,167.52249,15.30208,3.533100748550488,NED,NULL,NULL,NULL,NULL
ZTF22aabvmvc,WISEA J105219.15+175238.0,163.07962,17.87769,2.072662042982007,NED,True,0.056535,NULL,SPEC
ZTF22aabubjv,WISEA J101226.70+595800.5,153.11132,59.96696,0.4048916181185328,NED,NULL,NULL,NULL,NULL
ZTF22aabtzqz,SDSS J105427.74+140413.9,163.61559,14.07055,0.8313619313758553,NED,NULL,NULL,NULL,NULL
ZTF22aabtqob,SDSS J083157.36+030058.4,127.98904,3.01623,0.2652525908955628,NED,NULL,NULL,NULL,NULL
ZTF22aabtnpj,WISEA J091249.61-123002.8,138.20675,-12.50076,3.965524580016698,NED,NULL,NULL,NULL,NULL
ZTF22aabthle,WISEA J094610.95-120308.4,146.54561,-12.05222,1.251904846463179,NED,NULL,NULL,NULL,NULL
ZTF22aabtfdt,WISEA J102806.21+034928.3,157.02588,3.8247,3.2159140228762486,NED,NULL,NULL,NULL,NULL
ZTF22aabtduv,WISEA J102436.31+004503.7,156.15131,0.75106,3.231209240270151,NED,NULL,NULL,NULL,NULL
ZTF22aabtdtk,WISEA J105606.20-052150.4,164.02583,-5.36397,2.4902038730878777,NED,True,0.112,NULL,
ZTF22aabtdnt,SDSS J103111.59+194923.8,157.79833,19.82329,1.4858500666464585,NED,NULL,NULL,NULL,NULL
ZTF22aabtbmq,WISEA J114137.05+311725.9,175.40441,31.29052,2.152621979494085,NED,NULL,NULL,NULL,NULL
ZTF22aabtbci,WISEA J112429.11+460158.3,171.1214,46.0329,5.6535432646294,NED,NULL,NULL,NULL,NULL
ZTF22aabtbbv,WISEA J112655.27+540131.3,171.73004,54.02535,2.401488061737975,NED,NULL,NULL,NULL,NULL
ZTF22aabsxok,WISEA J104406.63+253817.9,161.0275,25.63803,1.4690108424077908,NED,NULL,NULL,NULL,NULL
ZTF22aabsxjz,WISEA J103527.91+304306.6,158.86629,30.71865,2.6266524796367126,NED,NULL,NULL,NULL,NULL
ZTF22aabsxho,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aabsvdu,WISEA J101356.31+100240.8,153.48465,10.04469,4.435382969392375,NED,True,0.069718,NULL,SPEC
ZTF22aabssrz,WISEA J101738.78+060328.7,154.41168,6.05799,3.9414929079169916,NED,NULL,NULL,NULL,NULL
ZTF22aabsrab,WISEA J084506.45-111508.8,131.27691,-11.25246,4.124299478020654,NED,NULL,NULL,NULL,NULL
ZTF22aabsnrg,WISEA J083515.02+303403.0,128.81259,30.56751,0.9321695117357803,NED,True,0.07532,NULL,SPEC
ZTF22aabsllb,WISEA J085303.23+400201.5,133.26356,40.03392,0.7535190576560762,NED,NULL,NULL,NULL,NULL
ZTF22aabsjmi,WISEA J073417.50+451522.3,113.57296,45.25624,0.14348330723727828,NED,True,0.17071,NULL,SPEC
ZTF22aabsiod,WISEA J083746.60+645542.7,129.44417,64.92853,1.179441320085748,NED,NULL,NULL,NULL,NULL
ZTF22aabsias,WISEA J090406.77+512404.6,136.02824,51.4014,2.3025709359653055,NED,True,0.124781,NULL,SPEC
ZTF22aabsfkt,WISEA J103713.40+602242.4,159.30593,60.37855,0.779809423901042,NED,NULL,NULL,NULL,NULL
ZTF22aabseql,MCG +09-20-056,180.05793,56.25068,6.103903896114159,NED,True,0.064819,NULL,SPEC
ZTF22aabsemf,WISEA J120709.32+621641.9,181.78885,62.27826,0.4519513576438901,NED,True,0.111556,NULL,SPEC
ZTF22aabsddl,WISEA J110455.26+424706.5,166.23028,42.78518,8.614154511484593,NED,True,0.12996,NULL,SPEC
ZTF22aabsddk,WISEA J110445.95+424250.8,166.19167,42.71421,0.6095438361905678,NED,NULL,NULL,NULL,NULL
ZTF22aabscst,WISEA J104851.43+401754.2,162.21432,40.2984,0.22228419780572184,NED,True,0.146616,NULL,SPEC
ZTF22aabsbrg,SDSS J082703.48+271425.0,126.76451,27.24029,1.383688159733132,NED,NULL,NULL,NULL,NULL
ZTF22aabsahx,WISEA J081051.46+213025.7,122.71418,21.50682,0.2297670741303008,NED,NULL,NULL,NULL,NULL
ZTF22aabrysn,WISEA J081729.69-005932.4,124.37366,-0.9925,1.9028440758533893,NED,NULL,NULL,NULL,NULL
ZTF22aabrwqd,WISEA J071821.57+310954.0,109.58988,31.16494,2.591842354549293,NED,False,0.14128,NULL,PHOT
ZTF22aabrvpt,WISEA J061338.83+453444.4,93.41182,45.57902,1.759532790109162,NED,NULL,NULL,NULL,NULL
ZTF22aabrskg,SDSS J102541.42+450907.2,156.42259,45.15201,32575.00519869642,NED,NULL,NULL,NULL,NULL
ZTF22aabrrwh,SDSS J102541.42+450907.2,156.42259,45.15201,0.27479868143531666,NED,NULL,NULL,NULL,NULL
ZTF22aabrrmj,SDSS J093221.53+540716.0,143.08973,54.12114,3.0653469680282943,NED,NULL,NULL,NULL,NULL
ZTF22aabrkjs,UGC 02270,42.12883,50.75453,44.88702999050004,NED,True,0.016455,NULL,
ZTF22aabrhce,WISEA J064426.01+323408.4,101.10862,32.56961,4.334642051914109,NED,NULL,NULL,NULL,NULL
ZTF22aabrffl,WISEA J065105.70+382449.5,102.77377,38.41377,1.4829940721196015,NED,NULL,NULL,NULL,NULL
ZTF22aabrdrt,WISEA J075230.24+301608.4,118.12625,30.26881,0.3209969656605411,NED,True,0.104871,NULL,SPEC
ZTF22aabrdmd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aabrbxn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aabqyzf,WISEA J063040.31+500630.6,97.66798,50.1085,0.026401084762533323,NED,NULL,NULL,NULL,NULL
ZTF22aabqxkr,WISEA J065007.55+594324.2,102.53149,59.72319,0.4870747908767421,NED,NULL,NULL,NULL,NULL
ZTF22aabqxch,GALEXASC J073942.81+675611.2,114.92839,67.93646,1.153626892347519,NED,NULL,NULL,NULL,NULL
ZTF22aabqvhu,WISEA J070822.70+653348.9,107.09479,65.56377,2.3399185467543107,NED,NULL,NULL,NULL,NULL
ZTF22aabqtrq,WISEA J091820.50+410154.8,139.58541,41.03187,1.9082452561223093,NED,True,0.049381,NULL,SPEC
ZTF22aabqsum,WISEA J074327.02+011016.9,115.86296,1.17097,1.150773022891609,NED,False,0.102266,NULL,PHOT
ZTF22aabqrtc,WISEA J070746.56+022310.3,106.94408,2.38617,1.2457545024292307,NED,False,0.067766,NULL,PHOT
ZTF22aabqlcq,WISEA J072958.38+472913.0,112.49325,47.487,4.4854882860961,NED,NULL,NULL,NULL,NULL
ZTF22aabqepa,LEDA  898754,76.57166666666666,-16.390277777777776,1.3563181268959683,Simbad,NULL,NULL,NULL,NULL
ZTF22aabnxww,2MASS J10161181+3338236,154.04932,33.63974,0.8146920464845505,NED,True,0.122945,NULL,
ZTF22aabnvrz,WISEA J102142.90+244005.1,155.42874,24.66812,1.299195070178997,NED,True,0.067103,NULL,SPEC
ZTF22aaaybir,WISEA J094347.27+404239.9,145.94702,40.71111,0.08547309614299856,NED,True,0.185258,NULL,SPEC
