oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF24aarycxo,0,WISEA J214557.56-191052.9,326.48987,-19.18138,0.5360448017780877,0.465832221496442,0.0747598008023733,NED,False,NULL,NULL,NULL
ZTF24aarxybq,1,WISEA J192958.91+391356.7,292.49546,39.23239,1.7058537597397292,3.7506823874734287,2.497497971044781,NED,False,0.061428,NULL,PUN
ZTF24aarxszi,2,WISEA J192035.05-225031.8,290.14607,-22.84217,0.1295560848206291,0.4003489381238894,0.5253662166573592,NED,False,NULL,NULL,NULL
ZTF24aarxqyn,3,WISEA J220111.14-153335.8,330.29642,-15.55995,1.125494717634788,1.1929529523348097,1.7290833963649963,NED,False,NULL,NULL,NULL
ZTF24aarxirq,4,WISEA J201244.51-092155.2,303.18546,-9.36536,1.2933250405396275,1.0806816789379816,0.5238538008867469,NED,False,NULL,NULL,NULL
ZTF24aarxinn,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF24aarwbca,6,SDSS J133025.02+270058.4,202.604238300998,27.0162280557598,0.8811895198928381,0.679697888265815,1.3718679506601803,SDSSDR16,False,0.063121,0.065539,photoz
ZTF24aarrqlu,7,SDSS J132131.89+113112.4,200.382882538428,11.5201311967484,2.2694375292437825,0.0384791717385137,2.287464463608486,SDSSDR16,False,0.113521,0.026612,photoz
ZTF24aarjtni,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF24aarajvc,9,WISEA J182059.01+285859.9,275.24595,28.98344,0.9783577982128908,0.029851501601576,0.9622338120842668,NED,False,NULL,NULL,NULL
ZTF24aaquixl,10,WISEA J151131.08+633831.0,227.87946,63.64192,7.373471775596055,0.5788294033949368,6.794662246797722,NED,False,0.141305,NULL,PUN
ZTF24aaqugzv,11,SDSS J171338.66+410324.7,258.411083225159,41.0568760713301,1.2311864564744257,0.3785426936006024,0.858479272880519,SDSSDR16,False,0.714854,0.095138,photoz
