oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aauzftl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aauzhpo,LEDA  894942,8.4837625,-16.690701666666666,5.183920312566198,Simbad,False,--,NULL,NULL,0.0,0.4155099639235545,5.464793624510414
ZTF23aauzgth,SDSS J001152.82+031956.8,2.9700844558368,3.33246806118377,1.9425090415881887,SDSSDR16,False,0.1427,0.030853,photoz,1.0,0.5122404283639111,1.4303852285114749
ZTF23aauzbrj,WISEA J055946.26+602009.8,89.94278,60.33607,0.5841809826488995,NED,False,NULL,NULL,NULL,3.0,0.2719409669473946,0.8560350041149184
ZTF23aauxgla,SDSS J222001.11+122938.3,335.004609609675,12.4939934389727,4.094070697013709,SDSSDR16,False,0.105688,0.02288,photoz,4.0,0.3946258081903025,3.7588077336917705
ZTF23aauvsnu,WISEA J195334.66+650542.3,298.39445,65.09511,0.1878153679592196,NED,False,NULL,NULL,NULL,5.0,0.7099940396328173,0.5313519070596605
ZTF23aauvqyq,SDSS J152124.65+124430.5,230.35271721704,12.7418090942252,5.239162758439356,SDSSDR16,True,0.07427552,1.620449e-05,specz,6.0,0.523868000717806,4.798600694929649
ZTF23aauvqup,SDSS J151038.11+110650.7,227.658778376789,11.1140941442079,0.3005790147973905,SDSSDR16,False,0.136332,0.034015,photoz,7.0,0.2736113330357949,0.5546529583265313
ZTF23aaujhvs,WISEA J203630.68+101954.1,309.12746,10.33208,2.767104697356679,NED,False,0.051216,NULL,PUN,8.0,0.1983130115955958,2.657695176396039
ZTF23aaufgdg,SDSS J213535.77+093304.9,323.899045989246,9.55137022955484,0.2281039049303125,SDSSDR16,False,0.09746,0.021492,photoz,9.0,0.1584133882381009,0.107939108864375
ZTF23aaufdor,SDSS J215309.70+083414.4,328.290421636323,8.57067985300561,0.2346397057138194,SDSSDR16,False,0.181522,0.022861,photoz,10.0,0.3789795288476038,0.1443681875552475
ZTF23aauawnl,SDSS J150733.61+171618.7,226.890059732946,17.2718801469311,0.1734041368050971,SDSSDR16,False,0.098198,0.03826,photoz,11.0,0.2389764706617873,0.0778144691460355
ZTF23aatydmu,WISEA J213157.30-174044.5,322.98875,-17.67916,0.1967583670187954,NED,False,NULL,NULL,NULL,12.0,0.8194727527834887,0.7138735399521302
ZTF23aatlklz,SDSS J220941.00+283328.7,332.420832679253,28.5579950374816,1.6290619704317335,SDSSDR16,False,0.672925,0.120445,photoz,13.0,0.8595281502821271,0.8260877022343399
