6 https://alerce.online/object/ZTF20abvaida
6 https://alerce.online/object/ZTF20abusrwm
7 https://alerce.online/object/ZTF20abvados
8 https://alerce.online/object/ZTF20abtifaj
1 https://alerce.online/object/ZTF20abpvgtc
