object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21aauaksp,2,2021-04-11T07:50:24.002Z,2021-04-11T08:57:11.001Z,4,TOM,2021-04-11T10:19:01.395Z,2021-04-11T16:16:34.998Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauaksp
ZTF21aatyplr,1,2021-04-11T05:48:49.000Z,2021-04-11T05:48:49.000Z,4,TOM,2021-04-11T10:19:24.424Z,2021-04-11T16:15:55.867Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatyplr
ZTF21aatwunv,1,2021-04-11T04:44:10.003Z,2021-04-11T04:44:10.003Z,3,TOM,2021-04-11T15:10:14.725Z,2021-04-11T16:14:44.243Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatwunv
ZTF21aaufwyh,1,2021-04-11T04:41:02.999Z,2021-04-11T04:41:02.999Z,3,TOM,2021-04-11T15:07:23.086Z,2021-04-11T16:14:37.413Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaufwyh
ZTF21aaujbdf,2,2021-04-07T08:47:22.004Z,2021-04-11T07:38:00.997Z,1,TOM,2021-04-11T16:13:14.647Z,2021-04-11T16:13:14.647Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaujbdf
ZTF21aaufnhx,2,2021-04-08T05:04:40.995Z,2021-04-11T04:33:33.001Z,2,TOM,2021-04-11T15:22:22.923Z,2021-04-11T16:13:11.294Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaufnhx
ZTF21aaukcga,2,2021-04-09T06:25:59.001Z,2021-04-11T08:44:55.003Z,1,TOM,2021-04-11T16:12:58.987Z,2021-04-11T16:12:58.987Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaukcga
ZTF21aatknbq,2,2021-04-09T11:29:10.003Z,2021-04-11T07:55:09.001Z,2,TOM,2021-04-11T15:19:41.598Z,2021-04-11T16:12:28.232Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatknbq
ZTF21aatouqq,2,2021-04-09T05:37:58.995Z,2021-04-11T04:41:02.999Z,2,TOM,2021-04-11T15:18:57.696Z,2021-04-11T16:12:03.835Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatouqq
ZTF21aatlmju,2,2021-04-08T10:28:53.999Z,2021-04-11T11:25:53.996Z,1,TOM,2021-04-11T16:11:59.549Z,2021-04-11T16:11:59.549Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatlmju
ZTF21aatklhw,2,2021-04-09T08:23:26.001Z,2021-04-11T07:13:16.999Z,1,TOM,2021-04-11T16:11:40.854Z,2021-04-11T16:11:40.854Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatklhw
ZTF21aasrboj,3,2021-04-05T08:42:24.001Z,2021-04-09T11:40:51.000Z,1,TOM,2021-04-11T16:11:14.550Z,2021-04-11T16:11:14.550Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aasrboj
ZTF21aatmkuj,4,2021-04-09T03:43:28.001Z,2021-04-11T04:34:13.998Z,1,TOM,2021-04-11T16:10:16.027Z,2021-04-11T16:10:16.027Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatmkuj
ZTF21aatkelo,5,2021-04-07T05:49:51.000Z,2021-04-11T05:12:04.996Z,2,TOM,2021-04-11T15:10:50.355Z,2021-04-11T16:09:38.635Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatkelo
ZTF21aaubjae,5,2021-04-05T08:43:46.004Z,2021-04-11T07:15:29.001Z,2,TOM,2021-04-11T15:09:54.306Z,2021-04-11T16:09:32.524Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaubjae
ZTF21aaujgeu,5,2021-04-05T08:52:38.997Z,2021-04-11T07:53:46.999Z,2,TOM,2021-04-11T15:08:25.666Z,2021-04-11T16:09:11.028Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaujgeu
ZTF21aatwrmv,5,2021-04-06T05:43:42.997Z,2021-04-10T06:41:10.996Z,3,TOM,2021-04-10T15:40:46.626Z,2021-04-11T16:08:44.595Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatwrmv
ZTF21aassxzw,5,2021-04-06T03:46:14.001Z,2021-04-10T04:55:13.002Z,1,TOM,2021-04-11T15:56:55.337Z,2021-04-11T15:56:55.337Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aassxzw
ZTF21aaujrtr,1,2021-04-11T08:03:35.003Z,2021-04-11T08:03:35.003Z,1,TOM,2021-04-11T15:42:16.266Z,2021-04-11T15:42:16.266Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaujrtr
ZTF21aaujrqw,1,2021-04-11T08:03:35.003Z,2021-04-11T08:03:35.003Z,1,TOM,2021-04-11T15:40:43.757Z,2021-04-11T15:40:43.757Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaujrqw
ZTF21aaujrse,1,2021-04-11T08:03:35.003Z,2021-04-11T08:03:35.003Z,2,TOM,2021-04-11T15:09:18.895Z,2021-04-11T15:37:59.898Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaujrse
ZTF21aauhgku,1,2021-04-11T05:35:05.003Z,2021-04-11T05:35:05.003Z,3,TOM,2021-04-11T10:20:03.293Z,2021-04-11T15:36:23.736Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauhgku
ZTF21aatwunz,2,2021-04-07T05:27:11.998Z,2021-04-11T04:44:10.003Z,1,TOM,2021-04-11T15:27:48.270Z,2021-04-11T15:27:48.270Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatwunz
ZTF21aaufnsk,2,2021-04-08T06:09:49.999Z,2021-04-11T04:35:34.998Z,1,TOM,2021-04-11T15:27:20.818Z,2021-04-11T15:27:20.818Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaufnsk
ZTF21aauhccs,1,2021-04-11T05:35:46.000Z,2021-04-11T05:35:46.000Z,1,TOM,2021-04-11T15:14:02.006Z,2021-04-11T15:14:02.006Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauhccs
ZTF21aategcr,3,2021-04-07T08:59:11.002Z,2021-04-11T07:50:24.002Z,1,TOM,2021-04-11T15:12:37.580Z,2021-04-11T15:12:37.580Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aategcr
ZTF21aaepcbb,1,2021-04-11T06:21:03.003Z,2021-04-11T06:21:03.003Z,1,TOM,2021-04-11T15:11:06.084Z,2021-04-11T15:11:06.084Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaepcbb
ZTF21aaujrqw,1,2021-04-11T08:03:35.003Z,2021-04-11T08:03:35.003Z,1,Bogus,2021-04-11T15:10:37.470Z,2021-04-11T15:10:37.470Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaujrqw
ZTF18abkzfxy,1,2021-04-11T08:53:02.999Z,2021-04-11T08:53:02.999Z,1,TOM,2021-04-11T15:08:23.264Z,2021-04-11T15:08:23.264Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF18abkzfxy
ZTF21aaugsjq,1,2021-04-11T05:07:14.001Z,2021-04-11T05:07:14.001Z,1,TOM,2021-04-11T15:06:43.346Z,2021-04-11T15:06:43.346Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaugsjq
ZTF21aaukdyl,1,2021-04-11T08:42:49.999Z,2021-04-11T08:42:49.999Z,2,TOM,2021-04-11T10:19:14.354Z,2021-04-11T15:06:20.728Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaukdyl
ZTF21aaukcog,2,2021-04-11T06:46:10.001Z,2021-04-11T08:44:55.003Z,1,TOM,2021-04-11T10:48:25.728Z,2021-04-11T10:48:25.728Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aaukcog
ZTF21aatvfbt,2,2021-04-06T04:55:01.001Z,2021-04-10T04:19:10.997Z,2,TOM,2021-04-10T16:23:53.093Z,2021-04-10T16:46:43.313Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatvfbt
ZTF21aasraci,2,2021-04-05T08:34:11.997Z,2021-04-07T10:39:01.995Z,1,TOM,2021-04-10T16:46:38.993Z,2021-04-10T16:46:38.993Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aasraci
ZTF21aatnvxu,3,2021-04-05T04:05:32.003Z,2021-04-11T04:38:19.003Z,1,TOM,2021-04-10T16:46:20.467Z,2021-04-10T16:46:20.467Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatnvxu
ZTF21aauaayg,2,2021-04-05T08:03:07.001Z,2021-04-10T09:07:37.004Z,3,TOM,2021-04-10T15:49:06.007Z,2021-04-10T16:46:14.290Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauaayg
ZTF21aatnxwt,4,2021-04-05T04:35:33.996Z,2021-04-11T05:33:44.003Z,1,TOM,2021-04-10T16:45:46.384Z,2021-04-10T16:45:46.384Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatnxwt
ZTF21aatqqgk,2,2021-04-07T08:33:02.998Z,2021-04-09T08:03:31.996Z,1,TOM,2021-04-10T16:45:43.008Z,2021-04-10T16:45:43.008Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatqqgk
ZTF21aatzyfz,2,2021-04-07T08:34:23.998Z,2021-04-10T09:04:47.997Z,2,TOM,2021-04-10T16:18:53.936Z,2021-04-10T16:45:37.619Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatzyfz
ZTF21aappwvm,2,2021-04-04T05:27:52.001Z,2021-04-08T06:59:41.997Z,1,TOM,2021-04-10T16:45:29.109Z,2021-04-10T16:45:29.109Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aappwvm
ZTF21aatjrsv,2,2021-04-08T07:02:12.998Z,2021-04-08T07:33:08.999Z,1,TOM,2021-04-10T16:45:24.562Z,2021-04-10T16:45:24.562Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatjrsv
ZTF21aatknjv,2,2021-04-06T10:09:00.002Z,2021-04-08T08:29:56.002Z,1,TOM,2021-04-10T16:45:11.962Z,2021-04-10T16:45:11.962Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatknjv
ZTF21aatsafx,2,2021-04-06T11:50:46.003Z,2021-04-09T10:38:41.000Z,2,TOM,2021-04-09T18:36:14.822Z,2021-04-10T16:45:00.349Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatsafx
ZTF21aatwhta,3,2021-04-06T05:46:28.004Z,2021-04-10T05:24:52.997Z,3,TOM,2021-04-10T15:46:34.718Z,2021-04-10T16:44:50.120Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatwhta
ZTF21aaubbvx,3,2021-04-04T10:02:43.998Z,2021-04-10T10:38:11.002Z,1,TOM,2021-04-10T16:44:45.801Z,2021-04-10T16:44:45.801Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaubbvx
ZTF21aatuuwx,3,2021-04-04T06:03:37.002Z,2021-04-10T04:07:47.003Z,3,TOM,2021-04-10T15:44:49.969Z,2021-04-10T16:44:35.586Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatuuwx
ZTF21aatsjqp,3,2021-04-07T08:50:23.003Z,2021-04-09T11:20:52.002Z,1,TOM,2021-04-10T16:44:19.930Z,2021-04-10T16:44:19.930Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatsjqp
ZTF21aatwrvh,3,2021-04-06T05:43:03.002Z,2021-04-10T05:49:51.000Z,3,TOM,2021-04-10T15:46:28.686Z,2021-04-10T16:43:10.122Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatwrvh
ZTF21aatbfkc,3,2021-04-04T08:41:19.003Z,2021-04-10T09:14:32.000Z,2,TOM,2021-04-10T16:03:17.406Z,2021-04-10T16:43:01.802Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatbfkc
ZTF21aauaoeb,3,2021-04-06T11:29:17.001Z,2021-04-10T09:55:35.999Z,3,TOM,2021-04-10T15:46:46.028Z,2021-04-10T16:42:56.745Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauaoeb
ZTF21aatlesr,6,2021-04-06T10:06:57.997Z,2021-04-11T11:30:03.000Z,1,TOM,2021-04-10T16:42:32.414Z,2021-04-10T16:42:32.414Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatlesr
ZTF21aatvoiu,4,2021-04-04T06:04:16.996Z,2021-04-10T04:59:20.996Z,3,TOM,2021-04-10T15:42:11.092Z,2021-04-10T16:41:44.775Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatvoiu
ZTF21aatkwxx,4,2021-04-04T10:00:00.996Z,2021-04-08T09:04:20.003Z,1,TOM,2021-04-10T16:40:20.615Z,2021-04-10T16:40:20.615Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatkwxx
ZTF21aatuqvb,4,2021-04-06T03:56:24.996Z,2021-04-10T05:18:41.002Z,3,TOM,2021-04-10T15:44:12.492Z,2021-04-10T16:39:55.802Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatuqvb
ZTF21aasgclr,4,2021-04-04T05:38:52.002Z,2021-04-10T05:08:21.998Z,1,TOM,2021-04-10T16:39:52.919Z,2021-04-10T16:39:52.919Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aasgclr
ZTF21aaswuea,4,2021-04-06T10:13:03.002Z,2021-04-08T10:06:14.996Z,1,TOM,2021-04-10T16:39:46.152Z,2021-04-10T16:39:46.152Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaswuea
ZTF21aauajfp,4,2021-04-04T09:03:14.996Z,2021-04-10T09:32:59.000Z,3,TOM,2021-04-10T15:43:14.841Z,2021-04-10T16:39:42.858Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauajfp
ZTF21aaswfxm,4,2021-04-06T09:17:26.001Z,2021-04-10T10:52:04.995Z,1,TOM,2021-04-10T16:39:38.728Z,2021-04-10T16:39:38.728Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaswfxm
ZTF21aasuhnu,4,2021-04-04T06:27:40.003Z,2021-04-10T06:27:48.003Z,2,TOM,2021-04-10T15:56:43.870Z,2021-04-10T16:39:25.311Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aasuhnu
ZTF21aauadqq,4,2021-04-04T10:45:08.003Z,2021-04-10T09:15:57.000Z,1,TOM,2021-04-10T16:38:52.295Z,2021-04-10T16:38:52.295Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauadqq
ZTF21aatjdwm,5,2021-04-04T04:46:29.003Z,2021-04-08T06:12:31.999Z,1,TOM,2021-04-10T16:38:37.855Z,2021-04-10T16:38:37.855Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatjdwm
ZTF20aazpkgp,5,2021-04-04T09:15:34.001Z,2021-04-10T09:47:51.996Z,3,TOM,2021-04-10T15:40:02.318Z,2021-04-10T16:38:29.247Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF20aazpkgp
ZTF21aatwjhy,5,2021-04-04T06:19:26.002Z,2021-04-10T05:28:57.000Z,3,TOM,2021-04-10T15:39:54.206Z,2021-04-10T16:38:24.199Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatwjhy
ZTF21aatiskj,5,2021-04-04T06:10:25.000Z,2021-04-10T05:26:13.997Z,1,TOM,2021-04-10T16:38:14.438Z,2021-04-10T16:38:14.438Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatiskj
ZTF21aatkhrt,5,2021-04-04T09:02:32.997Z,2021-04-10T10:39:32.996Z,1,TOM,2021-04-10T16:38:06.962Z,2021-04-10T16:38:06.962Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatkhrt
ZTF18abhhbki,7,2021-04-05T06:22:07.000Z,2021-04-11T07:11:54.997Z,1,TOM,2021-04-10T16:38:00.724Z,2021-04-10T16:38:00.724Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF18abhhbki
ZTF21aatlfdp,5,2021-04-06T11:25:11.003Z,2021-04-10T10:58:30.002Z,1,TOM,2021-04-10T16:37:57.275Z,2021-04-10T16:37:57.275Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatlfdp
ZTF21aatmmgd,8,2021-04-04T04:40:21.000Z,2021-04-11T03:47:51.002Z,2,TOM,2021-04-10T15:51:47.736Z,2021-04-10T16:37:49.779Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatmmgd
ZTF21aasruah,5,2021-04-04T09:16:17.002Z,2021-04-10T11:12:27.002Z,2,TOM,2021-04-10T15:51:08.278Z,2021-04-10T16:37:42.375Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aasruah
ZTF21aatiolj,5,2021-04-06T04:56:22.001Z,2021-04-10T05:16:37.001Z,1,TOM,2021-04-10T16:37:40.164Z,2021-04-10T16:37:40.164Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatiolj
ZTF21aasyzkt,6,2021-04-06T06:17:10.000Z,2021-04-10T06:18:31.000Z,1,TOM,2021-04-10T16:37:35.370Z,2021-04-10T16:37:35.370Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aasyzkt
ZTF21aaubxqe,7,2021-04-07T12:03:38.998Z,2021-04-10T12:04:23.001Z,3,TOM,2021-04-10T15:39:16.700Z,2021-04-10T16:37:28.380Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaubxqe
ZTF21aaszmdf,10,2021-04-04T05:19:09.998Z,2021-04-10T05:22:48.996Z,3,TOM,2021-04-10T15:39:04.163Z,2021-04-10T16:37:17.822Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaszmdf
ZTF21aatnpwb,2,2021-04-08T04:53:33.002Z,2021-04-10T03:59:37.996Z,1,TOM,2021-04-10T16:36:58.589Z,2021-04-10T16:36:58.589Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatnpwb
ZTF21aatvngf,2,2021-04-08T05:06:02.998Z,2021-04-10T04:28:55.001Z,2,TOM,2021-04-10T15:50:56.675Z,2021-04-10T16:36:56.268Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatvngf
ZTF21aatjpin,2,2021-04-08T06:51:30.000Z,2021-04-10T04:16:25.999Z,2,TOM,2021-04-10T16:34:54.207Z,2021-04-10T16:36:51.711Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatjpin
ZTF21aauaotf,2,2021-04-08T10:09:39.997Z,2021-04-10T09:58:20.003Z,3,TOM,2021-04-10T15:51:16.469Z,2021-04-10T16:36:34.341Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauaotf
ZTF21aatuynj,2,2021-04-08T05:37:54.001Z,2021-04-10T04:10:29.997Z,2,TOM,2021-04-10T15:50:53.579Z,2021-04-10T16:36:21.755Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatuynj
ZTF21aatvmsj,3,2021-04-08T04:04:22.995Z,2021-04-10T04:28:13.995Z,2,TOM,2021-04-10T16:08:26.775Z,2021-04-10T16:36:05.695Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatvmsj
ZTF21aatjavc,3,2021-04-08T06:06:24.998Z,2021-04-10T05:03:36.999Z,1,TOM,2021-04-10T16:35:43.636Z,2021-04-10T16:35:43.636Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatjavc
ZTF21aatxpur,3,2021-04-08T05:35:09.997Z,2021-04-10T06:29:52.998Z,3,TOM,2021-04-10T15:47:55.664Z,2021-04-10T16:35:39.685Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatxpur
ZTF21aaszmfn,3,2021-04-08T05:18:34.004Z,2021-04-10T06:21:17.000Z,3,TOM,2021-04-10T15:47:49.185Z,2021-04-10T16:35:25.382Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaszmfn
ZTF21aatizgv,3,2021-04-08T05:49:43.000Z,2021-04-10T06:44:01.999Z,1,TOM,2021-04-10T16:35:16.384Z,2021-04-10T16:35:16.384Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatizgv
ZTF21aasmduq,4,2021-04-08T05:22:40.995Z,2021-04-10T05:28:16.003Z,1,TOM,2021-04-10T16:35:10.146Z,2021-04-10T16:35:10.146Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aasmduq
ZTF21aasztrl,4,2021-04-08T07:10:48.996Z,2021-04-10T09:13:51.997Z,1,TOM,2021-04-10T16:35:04.571Z,2021-04-10T16:35:04.571Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aasztrl
ZTF21aatlbsi,4,2021-04-08T09:24:43.004Z,2021-04-10T11:15:52.997Z,1,TOM,2021-04-10T16:34:57.234Z,2021-04-10T16:34:57.234Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatlbsi
ZTF21aatisro,4,2021-04-08T05:22:40.995Z,2021-04-10T05:28:16.003Z,1,TOM,2021-04-10T16:34:52.857Z,2021-04-10T16:34:52.857Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatisro
ZTF21aatitjh,5,2021-04-08T05:25:25.000Z,2021-04-10T04:52:28.997Z,1,TOM,2021-04-10T16:34:47.557Z,2021-04-10T16:34:47.557Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatitjh
ZTF21aatsquu,2,2021-04-09T10:57:17.997Z,2021-04-09T11:56:10.003Z,1,TOM,2021-04-10T16:34:15.354Z,2021-04-10T16:34:15.354Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatsquu
ZTF21aatuvey,1,2021-04-10T04:09:08.003Z,2021-04-10T04:09:08.003Z,3,TOM,2021-04-10T15:34:19.835Z,2021-04-10T16:32:32.922Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatuvey
ZTF21aatwwru,1,2021-04-10T06:04:01.997Z,2021-04-10T06:04:01.997Z,1,TOM,2021-04-10T16:31:36.333Z,2021-04-10T16:31:36.333Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aatwwru
ZTF21aatuvey,1,2021-04-10T04:09:08.003Z,2021-04-10T04:09:08.003Z,1,TOM,2021-04-10T16:30:33.693Z,2021-04-10T16:30:33.693Z,SN Hunter,https://alerce.online/object/ZTF21aatuvey
ZTF21aasrboj,3,2021-04-05T08:42:24.001Z,2021-04-09T11:40:51.000Z,1,Bogus,2021-04-10T15:46:17.989Z,2021-04-10T15:46:17.989Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aasrboj
ZTF21aatqqgk,2,2021-04-07T08:33:02.998Z,2021-04-09T08:03:31.996Z,2,TOM,2021-04-09T16:28:53.530Z,2021-04-09T16:49:30.651Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aatqqgk
ZTF21aatnvxu,3,2021-04-05T04:05:32.003Z,2021-04-11T04:38:19.003Z,2,TOM,2021-04-09T16:28:45.798Z,2021-04-09T16:48:30.407Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aatnvxu
ZTF21aatnxwt,4,2021-04-05T04:35:33.996Z,2021-04-11T05:33:44.003Z,2,TOM,2021-04-09T16:28:24.418Z,2021-04-09T16:46:05.391Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aatnxwt
ZTF21aasrboj,3,2021-04-05T08:42:24.001Z,2021-04-09T11:40:51.000Z,1,TOM,2021-04-09T16:43:02.065Z,2021-04-09T16:43:02.065Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aasrboj
ZTF18abhhbki,7,2021-04-05T06:22:07.000Z,2021-04-11T07:11:54.997Z,2,TOM,2021-04-09T16:25:17.683Z,2021-04-09T16:33:05.290Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF18abhhbki
ZTF21aatmkuj,4,2021-04-09T03:43:28.001Z,2021-04-11T04:34:13.998Z,5,TOM,2021-04-09T11:45:59.907Z,2021-04-09T16:28:44.249Z,SN Hunter,https://alerce.online/object/ZTF21aatmkuj
ZTF21aatklhw,2,2021-04-09T08:23:26.001Z,2021-04-11T07:13:16.999Z,4,TOM,2021-04-09T11:45:45.765Z,2021-04-09T16:27:22.523Z,SN Hunter,https://alerce.online/object/ZTF21aatklhw
ZTF21aatknbq,2,2021-04-09T11:29:10.003Z,2021-04-11T07:55:09.001Z,3,TOM,2021-04-09T12:03:42.292Z,2021-04-09T15:21:01.833Z,SN Hunter,https://alerce.online/object/ZTF21aatknbq
ZTF21aatsquu,2,2021-04-09T10:57:17.997Z,2021-04-09T11:56:10.003Z,2,TOM,2021-04-09T14:53:45.459Z,2021-04-09T15:19:46.609Z,SN Hunter,https://alerce.online/object/ZTF21aatsquu
ZTF21aatouqq,2,2021-04-09T05:37:58.995Z,2021-04-11T04:41:02.999Z,2,TOM,2021-04-09T14:07:57.778Z,2021-04-09T15:15:45.396Z,SN Hunter,https://alerce.online/object/ZTF21aatouqq
