object,nobs,first_detection,last_detection,count,report_type,first_date,last_date,source,alerce_link
ZTF21aavxgus,1,2021-04-17T04:02:46.996Z,2021-04-17T04:02:46.996Z,2,TOM,2021-04-17T15:48:10.224Z,2021-04-17T16:00:18.482Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavxgus
ZTF21aavrywc,2,2021-04-16T08:42:36.996Z,2021-04-17T09:35:08.998Z,4,TOM,2021-04-16T14:55:05.508Z,2021-04-17T16:00:17.002Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavrywc
ZTF21aawcktq,1,2021-04-17T07:29:51.999Z,2021-04-17T07:29:51.999Z,1,TOM,2021-04-17T16:00:05.320Z,2021-04-17T16:00:05.320Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawcktq
ZTF21aawbewm,1,2021-04-17T06:47:55.996Z,2021-04-17T06:47:55.996Z,3,TOM,2021-04-17T15:50:53.352Z,2021-04-17T16:00:05.311Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawbewm
ZTF21aavuqzr,2,2021-04-13T11:43:11.997Z,2021-04-16T10:48:20.001Z,1,TOM,2021-04-17T15:59:53.940Z,2021-04-17T15:59:53.940Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavuqzr
ZTF21aavhxle,2,2021-04-13T11:21:27.996Z,2021-04-16T11:23:16.998Z,4,TOM,2021-04-13T15:45:24.158Z,2021-04-17T15:59:49.574Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavhxle
ZTF21aawdqmj,1,2021-04-17T08:35:32.003Z,2021-04-17T08:35:32.003Z,4,TOM,2021-04-17T15:31:14.277Z,2021-04-17T15:59:43.444Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawdqmj
ZTF21aavxogv,1,2021-04-17T04:23:16.995Z,2021-04-17T04:23:16.995Z,6,TOM,2021-04-17T10:47:03.485Z,2021-04-17T15:59:30.167Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavxogv
ZTF21aavgqye,2,2021-04-13T09:40:43.003Z,2021-04-17T08:35:32.003Z,2,TOM,2021-04-13T15:45:46.045Z,2021-04-17T15:59:24.095Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavgqye
ZTF21aawedxw,1,2021-04-17T09:05:33.996Z,2021-04-17T09:05:33.996Z,3,TOM,2021-04-17T15:31:08.294Z,2021-04-17T15:59:19.975Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawedxw
ZTF21aavcxmb,2,2021-04-13T05:57:27.996Z,2021-04-16T08:59:45.000Z,2,Bogus,2021-04-16T17:51:42.262Z,2021-04-17T15:58:40.990Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavcxmb
ZTF21aawgtgo,1,2021-04-17T11:47:30.998Z,2021-04-17T11:47:30.998Z,2,TOM,2021-04-17T15:53:41.657Z,2021-04-17T15:58:18.184Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawgtgo
ZTF21aawajyx,2,2021-04-17T05:30:38.001Z,2021-04-17T06:12:02.001Z,4,TOM,2021-04-17T15:29:44.312Z,2021-04-17T15:58:02.573Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawajyx
ZTF21aawezmt,2,2021-04-17T09:00:37.998Z,2021-04-17T09:49:35.002Z,6,TOM,2021-04-17T10:43:18.466Z,2021-04-17T15:57:59.666Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawezmt
ZTF21aawckpe,2,2021-04-17T07:29:11.002Z,2021-04-17T08:41:37.000Z,5,TOM,2021-04-17T15:28:10.896Z,2021-04-17T15:57:50.071Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawckpe
ZTF21aavxtdx,2,2021-04-12T05:05:15.002Z,2021-04-17T04:32:58.001Z,1,TOM,2021-04-17T15:57:48.627Z,2021-04-17T15:57:48.627Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavxtdx
ZTF21aawesgp,2,2021-04-17T09:06:15.001Z,2021-04-17T09:37:52.000Z,4,TOM,2021-04-17T10:42:15.095Z,2021-04-17T15:57:46.562Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawesgp
ZTF21aavxruq,2,2021-04-17T04:28:41.998Z,2021-04-17T05:15:25.004Z,6,TOM,2021-04-17T10:41:29.967Z,2021-04-17T15:57:44.030Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavxruq
ZTF21aavqlbe,2,2021-04-17T05:46:58.002Z,2021-04-17T07:18:05.999Z,6,TOM,2021-04-17T10:41:06.161Z,2021-04-17T15:57:39.938Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavqlbe
ZTF21aawenii,2,2021-04-17T09:24:58.996Z,2021-04-17T11:40:34.999Z,6,TOM,2021-04-17T10:46:13.110Z,2021-04-17T15:57:28.432Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawenii
ZTF21aawacxd,2,2021-04-17T06:02:42.000Z,2021-04-17T06:35:42.002Z,6,TOM,2021-04-17T10:40:26.129Z,2021-04-17T15:57:24.589Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawacxd
ZTF21aawgvpe,4,2021-04-17T12:07:10.004Z,2021-04-17T12:17:23.003Z,6,TOM,2021-04-17T13:09:09.960Z,2021-04-17T15:57:22.149Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawgvpe
ZTF21aaweozm,3,2021-04-13T10:02:42.996Z,2021-04-17T09:33:05.999Z,2,TOM,2021-04-17T15:40:04.136Z,2021-04-17T15:57:21.906Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaweozm
ZTF21aavqshs,3,2021-04-12T09:39:11.998Z,2021-04-15T10:20:54.997Z,3,TOM,2021-04-15T19:09:42.492Z,2021-04-17T15:56:46.056Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavqshs
ZTF21aauhccs,3,2021-04-11T05:35:46.000Z,2021-04-17T06:59:29.002Z,2,TOM,2021-04-11T15:14:02.006Z,2021-04-17T15:56:36.015Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauhccs
ZTF21aavdpiv,2,2021-04-13T06:36:14.999Z,2021-04-17T08:40:56.997Z,3,TOM,2021-04-13T14:56:05.404Z,2021-04-17T15:56:34.112Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavdpiv
ZTF21aavoupx,4,2021-04-15T04:58:33.000Z,2021-04-17T05:25:49.002Z,5,TOM,2021-04-15T06:04:26.706Z,2021-04-17T15:56:21.412Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavoupx
ZTF21aavibyv,4,2021-04-11T11:21:45.000Z,2021-04-17T11:39:54.002Z,2,TOM,2021-04-13T15:59:46.062Z,2021-04-17T15:55:49.261Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavibyv
ZTF21aauqbil,5,2021-04-12T05:04:33.997Z,2021-04-17T05:37:51.003Z,6,TOM,2021-04-12T12:22:14.889Z,2021-04-17T15:55:27.269Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauqbil
ZTF21aavbyij,6,2021-04-13T04:50:17.998Z,2021-04-17T06:51:22.000Z,3,TOM,2021-04-13T15:49:05.029Z,2021-04-17T15:54:39.726Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavbyij
ZTF21aawgvpj,1,2021-04-17T12:07:10.004Z,2021-04-17T12:07:10.004Z,3,TOM,2021-04-17T15:31:02.946Z,2021-04-17T15:54:00.155Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawgvpj
ZTF21aavdjpg,2,2021-04-13T06:21:29.001Z,2021-04-17T07:18:53.000Z,1,TOM,2021-04-17T15:52:04.817Z,2021-04-17T15:52:04.817Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavdjpg
ZTF21aawdqwy,1,2021-04-17T08:35:32.003Z,2021-04-17T08:35:32.003Z,1,TOM,2021-04-17T15:51:30.355Z,2021-04-17T15:51:30.355Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawdqwy
ZTF21aawaavb,1,2021-04-17T05:54:53.003Z,2021-04-17T05:54:53.003Z,2,TOM,2021-04-17T13:04:05.129Z,2021-04-17T15:49:55.515Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawaavb
ZTF21aavgrne,2,2021-04-13T09:41:24.000Z,2021-04-17T07:25:08.002Z,3,TOM,2021-04-13T15:33:17.125Z,2021-04-17T15:49:42.092Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavgrne
ZTF21aavyzsp,1,2021-04-17T05:13:21.996Z,2021-04-17T05:13:21.996Z,1,TOM,2021-04-17T15:49:32.560Z,2021-04-17T15:49:32.560Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavyzsp
ZTF21aavxivm,1,2021-04-17T04:10:14.998Z,2021-04-17T04:10:14.998Z,1,TOM,2021-04-17T15:48:49.018Z,2021-04-17T15:48:49.018Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavxivm
ZTF21aavdpdb,4,2021-04-13T06:36:14.999Z,2021-04-17T08:40:56.997Z,4,TOM,2021-04-13T14:56:09.677Z,2021-04-17T15:37:39.958Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavdpdb
ZTF21aavzlwx,1,2021-04-17T05:29:56.996Z,2021-04-17T05:29:56.996Z,2,TOM,2021-04-17T10:49:37.014Z,2021-04-17T15:33:42.314Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavzlwx
ZTF21aawgsfh,1,2021-04-17T11:45:26.003Z,2021-04-17T11:45:26.003Z,1,TOM,2021-04-17T15:30:41.511Z,2021-04-17T15:30:41.511Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aawgsfh
ZTF21aaublej,17,2021-04-10T09:53:34.995Z,2021-04-15T11:19:25.999Z,5,TOM,2021-04-10T13:22:44.604Z,2021-04-16T20:40:30.649Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aaublej
ZTF21aavrsoj,2,2021-04-13T04:12:35.000Z,2021-04-16T04:09:27.996Z,4,TOM,2021-04-16T15:14:26.002Z,2021-04-16T20:40:01.864Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavrsoj
ZTF21aavqphe,1,2021-04-16T08:43:57.996Z,2021-04-16T08:43:57.996Z,7,TOM,2021-04-16T12:25:56.471Z,2021-04-16T20:39:36.008Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavqphe
ZTF21aavcxmb,2,2021-04-13T05:57:27.996Z,2021-04-16T08:59:45.000Z,1,TOM,2021-04-16T17:51:43.777Z,2021-04-16T17:51:43.777Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavcxmb
ZTF21aavsbkt,2,2021-04-13T06:49:20.997Z,2021-04-16T08:58:18.998Z,3,TOM,2021-04-16T15:25:44.400Z,2021-04-16T17:51:23.916Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavsbkt
ZTF21aavqybm,2,2021-04-12T09:04:31.995Z,2021-04-15T10:24:18.002Z,2,TOM,2021-04-16T15:47:08.409Z,2021-04-16T17:50:29.535Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavqybm
ZTF21aavryqx,2,2021-04-13T06:58:50.001Z,2021-04-16T08:40:36.001Z,3,TOM,2021-04-16T15:18:59.827Z,2021-04-16T17:50:14.038Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavryqx
ZTF21aavsban,2,2021-04-13T06:43:07.999Z,2021-04-16T08:51:25.997Z,3,TOM,2021-04-16T15:19:33.020Z,2021-04-16T17:50:08.937Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavsban
ZTF21aauvzxz,2,2021-04-13T11:10:04.002Z,2021-04-16T10:42:07.004Z,3,TOM,2021-04-16T15:17:04.245Z,2021-04-16T17:49:31.556Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aauvzxz
ZTF18aawrujs,2,2021-04-13T11:21:27.996Z,2021-04-16T11:23:16.998Z,3,TOM,2021-04-16T15:13:31.218Z,2021-04-16T17:49:02.401Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF18aawrujs
ZTF21aavrvop,3,2021-04-11T05:07:14.001Z,2021-04-16T04:12:51.001Z,3,TOM,2021-04-16T15:12:46.575Z,2021-04-16T17:48:53.701Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavrvop
ZTF21aavqsxh,3,2021-04-10T09:54:14.999Z,2021-04-15T10:18:53.000Z,2,TOM,2021-04-16T15:43:28.079Z,2021-04-16T17:48:44.315Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavqsxh
ZTF21aavrvuj,3,2021-04-13T04:15:22.996Z,2021-04-16T04:14:56.999Z,3,TOM,2021-04-16T15:10:49.343Z,2021-04-16T17:48:33.571Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavrvuj
ZTF21aavrvmo,4,2021-04-11T05:07:14.001Z,2021-04-16T04:12:51.001Z,3,TOM,2021-04-16T15:08:34.184Z,2021-04-16T17:34:00.287Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavrvmo
ZTF21aavryqb,4,2021-04-11T07:55:48.996Z,2021-04-16T08:43:57.996Z,3,TOM,2021-04-16T15:09:19.201Z,2021-04-16T17:33:51.808Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavryqb
ZTF21aavqxkk,4,2021-04-12T09:00:17.003Z,2021-04-15T10:27:42.001Z,3,TOM,2021-04-15T19:08:16.261Z,2021-04-16T17:28:12.334Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavqxkk
ZTF18abdfwhn,5,2021-04-11T08:42:49.999Z,2021-04-13T11:19:25.999Z,3,TOM,2021-04-13T17:10:54.287Z,2021-04-16T17:24:04.276Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF18abdfwhn
ZTF21aavunho,5,2021-04-11T11:18:53.997Z,2021-04-16T11:19:50.001Z,3,TOM,2021-04-16T15:06:22.867Z,2021-04-16T17:23:45.797Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavunho
ZTF21aavwhfw,1,2021-04-16T11:49:17.002Z,2021-04-16T11:49:17.002Z,2,TOM,2021-04-16T15:38:36.476Z,2021-04-16T17:13:52.490Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavwhfw
ZTF21aavwkee,1,2021-04-16T11:51:44.997Z,2021-04-16T11:51:44.997Z,1,TOM,2021-04-16T17:13:19.421Z,2021-04-16T17:13:19.421Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavwkee
ZTF21aavuolw,1,2021-04-16T10:42:07.004Z,2021-04-16T10:42:07.004Z,5,TOM,2021-04-16T12:48:41.892Z,2021-04-16T17:13:09.993Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavuolw
ZTF18aavvnzu,1,2021-04-16T11:14:20.999Z,2021-04-16T11:14:20.999Z,5,TOM,2021-04-16T12:19:14.935Z,2021-04-16T17:12:51.275Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF18aavvnzu
ZTF21aavusmt,2,2021-04-16T10:55:48.996Z,2021-04-16T10:56:30.001Z,2,TOM,2021-04-16T15:36:32.940Z,2021-04-16T17:12:31.287Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavusmt
ZTF21aavdjpg,2,2021-04-13T06:21:29.001Z,2021-04-17T07:18:53.000Z,2,Bogus,2021-04-13T14:55:06.880Z,2021-04-13T15:33:47.349Z,SN Hunter 1.0.0,https://alerce.online/object/ZTF21aavdjpg
ZTF21aaublej,17,2021-04-10T09:53:34.995Z,2021-04-15T11:19:25.999Z,3,TOM,2021-04-10T14:14:20.240Z,2021-04-10T16:24:02.224Z,SN Hunter,https://alerce.online/object/ZTF21aaublej
ZTF21aaublej,17,2021-04-10T09:53:34.995Z,2021-04-15T11:19:25.999Z,1,TOM,2021-04-10T13:49:19.056Z,2021-04-10T13:49:19.056Z,SN Hunter 0.1.0,https://alerce.online/object/ZTF21aaublej
