oid,host_id,z
ZTF21aaowgth,WISEA J214520.65+344408.3,
ZTF21aaowbpe,WISEA J195841.13+602732.7,
ZTF21aaowayh,WISEA J200946.50+713109.6,
ZTF21aaowaxx,WISEA J165158.55+623404.8,
ZTF18aawjhmu,SDSS J160308.07+545835.5,
ZTF21aaovzii,WISEA J163905.88+132702.0,
ZTF21aaovyxp,WISEA J161236.65+113922.5,
ZTF21aaovxwn,WISEA J151931.48-245714.6,
ZTF21aaovhxe,WISEA J144757.31-221118.8,
ZTF21aaowgxw,WISEA J211832.39+225835.4,
ZTF21aaogntm,WISEA J165837.55-042526.1,
ZTF21aaovyyt,WISEA J160144.55+051443.2,
ZTF21aaoglib,WISEA J173544.78+633903.8,
ZTF21aaowafx,WISEA J163925.41+273631.9,
ZTF21aaowbmd,WISEA J195739.55+671936.8,
